# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Forkhead.0013	Foxi2	SELEX	N
GM.5.0.Forkhead.0013	Foxl2	SELEX	N
GM.5.0.Forkhead.0013	Foxd4	SELEX	N
GM.5.0.Forkhead.0013	Foxd2	SELEX	N
GM.5.0.Forkhead.0013	Foxi3	SELEX	N
GM.5.0.Forkhead.0013	Foxb2	SELEX	N
GM.5.0.Forkhead.0013	Foxd3	SELEX	N
GM.5.0.Forkhead.0013	Foxe1	SELEX	N
GM.5.0.Forkhead.0013	Foxs1	SELEX	N
GM.5.0.Forkhead.0013	FOXO1	SELEX	N
GM.5.0.Forkhead.0013	FOXO3	SELEX	N
GM.5.0.Forkhead.0013	FOXO4	SELEX	N
GM.5.0.Forkhead.0013	FOXO6	SELEX	N
GM.5.0.Forkhead.0013	Foxg1	SELEX	N
GM.5.0.Forkhead.0013	FOXN3	SELEX	N
GM.5.0.Forkhead.0013	Foxj3	SELEX	N
GM.5.0.Forkhead.0013	Foxn2	SELEX	N
GM.5.0.Forkhead.0013	ENSMUSG00000090020	SELEX	N
GM.5.0.Forkhead.0013	FOXP4	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxp4	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxp3	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXD1	SELEX	N
GM.5.0.Forkhead.0013	FOXI1	HT-SELEX	N
GM.5.0.Forkhead.0013	FOXO3	HT-SELEX	N
GM.5.0.Forkhead.0013	FOXO4	HT-SELEX	N
GM.5.0.Forkhead.0013	FOXO6	HT-SELEX	N
GM.5.0.Forkhead.0013	FOXK2	ChIP-seq	N
GM.5.0.GATA.0023	Cphx	PBM	N
GM.5.0.GATA.0023	GATA1	ChIP-seq	N
GM.5.0.GATA.0023	Gata2	ChIP-seq	N
GM.5.0.TBP.0001	TBP	Transfac	Y
GM.5.0.TBP.0001	TBPL2	Transfac	N
GM.5.0.TBP.0001	Tbpl2	Transfac	N
GM.5.0.TBP.0001	TBP	Unknown	Y
GM.5.0.TBP.0001	TBP	TRANSFAC	Y
GM.5.0.TBP.0001	TBP	JASPAR	Y
GM.5.0.TBP.0001	TBP	Unknown	N
GM.5.0.TBP.0001	POLR2A	ChIP-seq	N
GM.5.0.TBP.0001	RDBP	ChIP-seq	N
GM.5.0.TBP.0001	TAF1	ChIP-seq	N
GM.5.0.TBP.0001	TBP	ChIP-seq	N
GM.5.0.TBP.0001	TBP	ChIP-seq	Y
GM.5.0.TBP.0001	Tbp	ChIP-seq	Y
GM.5.0.Homeodomain.0056	Meis1	JASPAR	N
GM.5.0.Homeodomain.0056	MEIS1	Transfac	N
GM.5.0.Homeodomain.0056	MEIS2	SELEX	N
GM.5.0.Homeodomain.0056	MEIS2	HT-SELEX	N
GM.5.0.Homeodomain.0056	MEIS1	TRANSFAC	N
GM.5.0.Homeodomain.0056	MEIS2	HT-SELEX	N
GM.5.0.Homeodomain.0056	Meis1	ChIP-seq	N
GM.5.0.Homeodomain.0130	ISL2	HT-SELEX	N
GM.5.0.Homeodomain.0130	Isl2	PBM	N
GM.5.0.Homeodomain.0130	Isl1	PBM	N
GM.5.0.Homeodomain.0130	ISL2	SELEX	N
GM.5.0.Homeodomain.0130	Isl1	SELEX	N
GM.5.0.Homeodomain.0130	ISL2	HT-SELEX	N
GM.5.0.bHLH.0028	Myf5	JASPAR	N
GM.5.0.bHLH.0028	MYF6	SELEX	N
GM.5.0.bHLH.0028	Myf5	SELEX	N
GM.5.0.bHLH.0028	MYF6	HT-SELEX	N
GM.5.0.bHLH.0028	Myf6	PBM	N
GM.5.0.bHLH.0028	MYF6	HT-SELEX	N
GM.5.0.Nuclear_receptor.0112	THRA	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Thrb	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Thra	ChIP-seq	N
GM.5.0.Homeodomain.0169	POU1F1	Unknown	N
GM.5.0.Homeodomain.0169	Pou1f1	PBM	N
GM.5.0.Homeodomain.0169	Pou3f1	PBM	N
GM.5.0.Homeodomain.0169	Pou3f4	PBM	N
GM.5.0.Homeodomain.0169	Pou4f3	PBM	N
GM.5.0.TEA.0003	Tead2	ChIP-seq	N
GM.5.0.TEA.0003	Tead4	ChIP-seq	N
GM.5.0.TEA.0003	TEAD3	SELEX	N
GM.5.0.TEA.0003	Tead3	SELEX	N
GM.5.0.TEA.0003	TEAD4	SELEX	N
GM.5.0.TEA.0003	Tead4	SELEX	N
GM.5.0.TEA.0003	TEAD3	HT-SELEX	N
GM.5.0.TEA.0003	TEAD4	HT-SELEX	N
GM.5.0.TEA.0003	TEAD1	ChIP-seq	N
GM.5.0.TEA.0003	Tead1	ChIP-seq	N
GM.5.0.TEA.0003	TEAD3	HT-SELEX	N
GM.5.0.TEA.0003	TEAD4	HT-SELEX	N
GM.5.0.TEA.0003	TEAD4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0046	HNF4A	HT-SELEX	N
GM.5.0.Nuclear_receptor.0046	HNF4A	SELEX	N
GM.5.0.Nuclear_receptor.0046	Hnf4g	SELEX	N
GM.5.0.HSF.0004	HSF2	Unknown	N
GM.5.0.HSF.0004	HSF2	TRANSFAC	N
GM.5.0.HSF.0004	HSF1	TRANSFAC	N
GM.5.0.HSF.0004	HSF1	Transfac	N
GM.5.0.HSF.0004	Hsf1	Transfac	N
GM.5.0.HSF.0004	Hsf4	Transfac	N
GM.5.0.HSF.0004	HSF2	Transfac	N
GM.5.0.HSF.0004	Hsf2	Transfac	N
GM.5.0.T-box.0004	MafF	ChIP-seq	N
GM.5.0.T-box.0004	Mafg	PBM	N
GM.5.0.T-box.0004	MAFF	JASPAR	N
GM.5.0.T-box.0004	MAFK	JASPAR	N
GM.5.0.T-box.0004	MAFK	SELEX	N
GM.5.0.T-box.0004	NRL	SELEX	N
GM.5.0.T-box.0004	Nrl	SELEX	N
GM.5.0.T-box.0004	Mafa	SELEX	N
GM.5.0.T-box.0004	Maf	SELEX	N
GM.5.0.T-box.0004	Mafb	SELEX	N
GM.5.0.T-box.0004	Mafb	HT-SELEX	N
GM.5.0.T-box.0004	NRL	HT-SELEX	N
GM.5.0.T-box.0004	MAFK	Unknown	N
GM.5.0.T-box.0004	Mafb	HT-SELEX	N
GM.5.0.T-box.0004	Mafb	PBM	N
GM.5.0.T-box.0004	Mafk	PBM	N
GM.5.0.T-box.0004	MAFK	HT-SELEX	N
GM.5.0.T-box.0004	NRL	HT-SELEX	N
GM.5.0.Homeodomain.0151	Dlx5	ChIP-seq	N
GM.5.0.Homeodomain.0151	Sp7	ChIP-seq	N
GM.5.0.Mixed.0106	ZNF281	PBM	N
GM.5.0.Mixed.0106	Zfp148	PBM	N
GM.5.0.Mixed.0106	Zfp281	PBM	N
GM.5.0.Mixed.0106	Zfp281	PBM	N
GM.5.0.bZIP.0041	HES4	JASPAR	N
GM.5.0.bZIP.0041	HES4	B1H	N
GM.5.0.bHLH.0045	LYL1	ChIP-seq	N
GM.5.0.bHLH.0045	TAL1	ChIP-seq	N
GM.5.0.bHLH.0045	NHLH2	ChIP-seq	N
GM.5.0.bHLH.0045	TAL2	ChIP-seq	N
GM.5.0.bHLH.0045	Tal2	ChIP-seq	N
GM.5.0.bHLH.0045	Tal1	ChIP-seq	N
GM.5.0.bHLH.0045	Lyl1	ChIP-seq	N
GM.5.0.bHLH.0045	Nhlh1	ChIP-seq	N
GM.5.0.bHLH.0045	Tcf15	ChIP-seq	N
GM.5.0.bHLH.0045	TCF3	ChIP-seq	N
GM.5.0.bHLH.0045	TWIST1	ChIP-seq	N
GM.5.0.bHLH.0045	TAL1	TRANSFAC	N
GM.5.0.THAP_finger.0005	POU2F2	ChIP-seq	N
GM.5.0.THAP_finger.0005	SMC3	ChIP-seq	N
GM.5.0.IRF.0008	IRF9	Unknown	N
GM.5.0.IRF.0008	Irf9	PBM	N
GM.5.0.IRF.0008	STAT1	ChIP-seq	N
GM.5.0.bZIP.0020	SPI1	SELEX	N
GM.5.0.bZIP.0020	Spib	SELEX	N
GM.5.0.bZIP.0020	SPIB	SELEX	N
GM.5.0.bZIP.0020	Spic	SELEX	N
GM.5.0.bZIP.0020	SPIB	ChIP-seq	N
GM.5.0.bZIP.0020	Spib	ChIP-seq	N
GM.5.0.bZIP.0020	SPI1	HT-SELEX	N
GM.5.0.bZIP.0020	SPI1	HT-SELEX	N
GM.5.0.bZIP.0020	SPIB	Unknown	N
GM.5.0.bZIP.0020	SPIB	HT-SELEX	N
GM.5.0.bZIP.0020	Spic	HT-SELEX	N
GM.5.0.Unknown.0109	SOX10	ChIP-seq	N
GM.5.0.Unknown.0109	Sox10	ChIP-seq	N
GM.5.0.Unknown.0109	SOX9	ChIP-seq	N
GM.5.0.Unknown.0109	Sox9	ChIP-seq	N
GM.5.0.Ets.0019	EBF1	ChIP-seq	N
GM.5.0.Ets.0019	EGR1	ChIP-seq	N
GM.5.0.Homeodomain_POU.0021	Pou3f1	ChIP-seq	N
GM.5.0.Homeodomain_POU.0021	Pou3f2	ChIP-seq	N
GM.5.0.STAT.0004	STAT5A	Transfac	N
GM.5.0.STAT.0004	Stat5a	Transfac	N
GM.5.0.STAT.0004	Stat5b	Transfac	N
GM.5.0.STAT.0004	STAT5B	Transfac	N
GM.5.0.STAT.0004	STAT5A	ChIP-seq	N
GM.5.0.STAT.0004	Stat5a	ChIP-seq	N
GM.5.0.STAT.0004	Stat5b	ChIP-seq	N
GM.5.0.STAT.0004	STAT5B	ChIP-seq	N
GM.5.0.STAT.0004	STAT5A	TRANSFAC	N
GM.5.0.STAT.0004	STAT5B	TRANSFAC	N
GM.5.0.Nuclear_receptor.0016	Hnf4a	PBM	N
GM.5.0.Nuclear_receptor.0016	Hnf4g	B1H	N
GM.5.0.Nuclear_receptor.0016	NR2F2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0016	Rxra	PBM	N
GM.5.0.IRF.0008	IRF4	ChIP-seq	N
GM.5.0.IRF.0008	Irf4	ChIP-seq	N
GM.5.0.IRF.0008	IRF8	ChIP-seq	N
GM.5.0.IRF.0008	Irf8	ChIP-seq	N
GM.5.0.IRF.0008	BCL11A	ChIP-seq	N
GM.5.0.IRF.0008	BCL11B	ChIP-seq	N
GM.5.0.IRF.0008	Bcl11a	ChIP-seq	N
GM.5.0.IRF.0008	Bcl11b	ChIP-seq	N
GM.5.0.bHLH.0136	ZNF75A	SELEX	N
GM.5.0.bHLH.0136	ZNF75D	SELEX	N
GM.5.0.bHLH.0136	ZNF75A	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	NR2F1	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	NR2F1	SELEX	N
GM.5.0.C2H2_ZF.0107	NR2F6	SELEX	N
GM.5.0.C2H2_ZF.0107	RARA	SELEX	N
GM.5.0.C2H2_ZF.0107	RARB	SELEX	N
GM.5.0.C2H2_ZF.0107	RARG	SELEX	N
GM.5.0.C2H2_ZF.0107	Nr2f6	SELEX	N
GM.5.0.C2H2_ZF.0107	Rara	SELEX	N
GM.5.0.C2H2_ZF.0107	Rarb	SELEX	N
GM.5.0.C2H2_ZF.0107	Rarg	SELEX	N
GM.5.0.C2H2_ZF.0107	Nr2f6	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	RARA	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	Rarb	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	Rarg	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	NR2F6	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	Nr2f6	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	Rara	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	RARA	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	RARB	Unknown	N
GM.5.0.C2H2_ZF.0107	Rarb	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	RARB	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	RARG	HT-SELEX	N
GM.5.0.C2H2_ZF.0107	Rarg	HT-SELEX	N
GM.5.0.Homeodomain.0045	Hmx1	PBM	N
GM.5.0.Homeodomain.0045	HMX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	HMX2	Unknown	N
GM.5.0.Homeodomain.0045	Hmx2	PBM	N
GM.5.0.Homeodomain.0045	HMX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	HMX3	Unknown	N
GM.5.0.Homeodomain.0045	Hmx3	PBM	N
GM.5.0.Homeodomain.0045	HMX3	HT-SELEX	N
GM.5.0.Homeodomain.0045	Hmx2	PBM	N
GM.5.0.Homeodomain.0045	NP_032283.3	PBM	N
GM.5.0.Homeodomain.0045	Hmx1	PBM	N
GM.5.0.Homeodomain.0045	HMX1	SELEX	N
GM.5.0.Homeodomain.0045	NP_032283.3	SELEX	N
GM.5.0.Homeodomain.0045	HMX2	SELEX	N
GM.5.0.Homeodomain.0045	HMX3	SELEX	N
GM.5.0.Homeodomain.0045	Hmx3	PBM	N
GM.5.0.IRF.0008	STAT2	ChIP-seq	N
GM.5.0.IRF.0008	Stat2	ChIP-seq	N
GM.5.0.IRF.0008	STAT1	ChIP-seq	N
GM.5.0.IRF.0008	Stat1	ChIP-seq	N
GM.5.0.IRF.0008	STAT1	ChIP-seq	N
GM.5.0.IRF.0008	STAT2	ChIP-seq	N
GM.5.0.IRF.0008	Stat2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0121	PGR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0121	Nr3c2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0121	Pgr	ChIP-seq	N
GM.5.0.Nuclear_receptor.0121	NR3C1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0121	PGR	Unknown	N
GM.5.0.C2H2_ZF.0064	CTCFL	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	CTCF	ChIP-seq	N
GM.5.0.C2H2_ZF.0064	CTCFL	ChIP-seq	Y
GM.5.0.Forkhead.0013	FOXK2	PBM	N
GM.5.0.Forkhead.0013	FOXD4	PBM	N
GM.5.0.Forkhead.0013	FOXE1	PBM	N
GM.5.0.Forkhead.0013	FOXS1	PBM	N
GM.5.0.Forkhead.0013	FOXD4L1	PBM	N
GM.5.0.Forkhead.0013	FOXI2	PBM	N
GM.5.0.Forkhead.0013	FOXE3	PBM	N
GM.5.0.Forkhead.0013	FOXD4L3	PBM	N
GM.5.0.Forkhead.0013	FOXB2	PBM	N
GM.5.0.Forkhead.0013	FOXD4L5	PBM	N
GM.5.0.Forkhead.0013	FOXD4L6	PBM	N
GM.5.0.Forkhead.0013	KIAA0415	PBM	N
GM.5.0.Forkhead.0013	Foxa1	PBM	N
GM.5.0.Forkhead.0013	Foxf2	PBM	N
GM.5.0.Forkhead.0013	Foxq1	PBM	N
GM.5.0.Forkhead.0013	Foxk2	PBM	N
GM.5.0.Forkhead.0013	Foxa3	PBM	N
GM.5.0.Forkhead.0013	Foxf1a	PBM	N
GM.5.0.Forkhead.0013	Foxe3	PBM	N
GM.5.0.Forkhead.0013	Foxi1	PBM	N
GM.5.0.Forkhead.0013	Foxi2	PBM	N
GM.5.0.Forkhead.0013	Foxl2	PBM	N
GM.5.0.Forkhead.0013	Foxd4	PBM	N
GM.5.0.Forkhead.0013	Foxd2	PBM	N
GM.5.0.Forkhead.0013	Foxi3	PBM	N
GM.5.0.Forkhead.0013	Foxb2	PBM	N
GM.5.0.Forkhead.0013	Foxd3	PBM	N
GM.5.0.Forkhead.0013	Foxe1	PBM	N
GM.5.0.Forkhead.0013	Foxs1	PBM	N
GM.5.0.Forkhead.0013	Gm5294	PBM	N
GM.5.0.Forkhead.0013	FOXK2	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0013	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0013	Foxa1	JASPAR	N
GM.5.0.Forkhead.0013	Foxk2	JASPAR	N
GM.5.0.Forkhead.0013	Foxl2	JASPAR	N
GM.5.0.Forkhead.0013	Foxd4	JASPAR	N
GM.5.0.Forkhead.0013	Foxd2	JASPAR	N
GM.5.0.Forkhead.0013	Foxd3	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4	JASPAR	N
GM.5.0.Forkhead.0013	FOXE1	JASPAR	N
GM.5.0.Forkhead.0013	FOXS1	JASPAR	N
GM.5.0.Forkhead.0013	FOXI2	JASPAR	N
GM.5.0.Forkhead.0013	FOXE3	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0013	FOXB2	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0013	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0013	Foxf2	JASPAR	N
GM.5.0.Forkhead.0013	Foxq1	JASPAR	N
GM.5.0.Forkhead.0013	Foxa3	JASPAR	N
GM.5.0.Forkhead.0013	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0013	Foxe3	JASPAR	N
GM.5.0.Forkhead.0013	Foxi1	JASPAR	N
GM.5.0.Forkhead.0013	Foxi2	JASPAR	N
GM.5.0.Forkhead.0013	Foxi3	JASPAR	N
GM.5.0.Forkhead.0013	Foxb2	JASPAR	N
GM.5.0.Forkhead.0013	Foxe1	JASPAR	N
GM.5.0.Forkhead.0013	Foxs1	JASPAR	N
GM.5.0.Forkhead.0013	FOXK2	DeBoer11	N
GM.5.0.Forkhead.0013	FOXD4L1	DeBoer11	N
GM.5.0.Forkhead.0013	KIAA0415	DeBoer11	N
GM.5.0.Forkhead.0013	Foxa1	DeBoer11	N
GM.5.0.Forkhead.0013	Foxk2	DeBoer11	N
GM.5.0.Forkhead.0013	Foxl2	DeBoer11	N
GM.5.0.Forkhead.0013	Foxd4	DeBoer11	N
GM.5.0.Forkhead.0013	Foxd2	DeBoer11	N
GM.5.0.Forkhead.0013	Foxd3	DeBoer11	N
GM.5.0.Forkhead.0013	FOXK2	B1H	N
GM.5.0.Forkhead.0013	FOXD4	B1H	N
GM.5.0.Forkhead.0013	FOXE1	B1H	N
GM.5.0.Forkhead.0013	FOXS1	B1H	N
GM.5.0.Forkhead.0013	FOXD4L1	B1H	N
GM.5.0.Forkhead.0013	FOXI2	B1H	N
GM.5.0.Forkhead.0013	FOXE3	B1H	N
GM.5.0.Forkhead.0013	FOXD4L3	B1H	N
GM.5.0.Forkhead.0013	FOXB2	B1H	N
GM.5.0.Forkhead.0013	FOXD4L5	B1H	N
GM.5.0.Forkhead.0013	FOXD4L6	B1H	N
GM.5.0.Forkhead.0013	KIAA0415	B1H	N
GM.5.0.Forkhead.0013	Foxa1	B1H	N
GM.5.0.Forkhead.0013	Foxf2	B1H	N
GM.5.0.Forkhead.0013	Foxq1	B1H	N
GM.5.0.Forkhead.0013	Foxk2	B1H	N
GM.5.0.Forkhead.0013	Foxa3	B1H	N
GM.5.0.Forkhead.0013	Foxf1a	B1H	N
GM.5.0.Forkhead.0013	Foxe3	B1H	N
GM.5.0.Forkhead.0013	Foxi1	B1H	N
GM.5.0.Forkhead.0013	Foxi2	B1H	N
GM.5.0.Forkhead.0013	Foxl2	B1H	N
GM.5.0.Forkhead.0013	Foxd4	B1H	N
GM.5.0.Forkhead.0013	Foxd2	B1H	N
GM.5.0.Forkhead.0013	Foxi3	B1H	N
GM.5.0.Forkhead.0013	Foxb2	B1H	N
GM.5.0.Forkhead.0013	Foxd3	B1H	N
GM.5.0.Forkhead.0013	Foxe1	B1H	N
GM.5.0.Forkhead.0013	Foxs1	B1H	N
GM.5.0.Homeodomain.0045	NKX2-3	JASPAR	N
GM.5.0.Homeodomain.0045	NKX2-4	JASPAR	N
GM.5.0.Homeodomain.0045	NKX2-6	JASPAR	N
GM.5.0.Homeodomain.0045	Nkx2-5	JASPAR	N
GM.5.0.Homeodomain.0045	HOXA6	B1H	N
GM.5.0.Homeodomain.0045	HOXD3	B1H	N
GM.5.0.Homeodomain.0045	AC012531.1	B1H	N
GM.5.0.Homeodomain.0045	HOXB4	B1H	N
GM.5.0.Homeodomain.0045	HOXC5	B1H	N
GM.5.0.Homeodomain.0045	Hoxd4	B1H	N
GM.5.0.Homeodomain.0045	Nkx2-5	SELEX	N
GM.5.0.CSD.0001	FOS	ChIP-seq	N
GM.5.0.CSD.0001	E2F1	ChIP-seq	N
GM.5.0.CSD.0001	E2F4	ChIP-seq	N
GM.5.0.CSD.0001	E2F6	ChIP-seq	N
GM.5.0.CSD.0001	NFYB	JASPAR	N
GM.5.0.CSD.0001	NFYA	ChIP-seq	N
GM.5.0.CSD.0001	Nfya	ChIP-seq	N
GM.5.0.CSD.0001	NFYB	ChIP-seq	N
GM.5.0.CSD.0001	Nfya	ChIP-seq	N
GM.5.0.CSD.0001	Nfyb	ChIP-seq	N
GM.5.0.CSD.0001	NFYC	ChIP-seq	N
GM.5.0.CSD.0001	Nfyc	ChIP-seq	N
GM.5.0.CSD.0001	NFYA	ChIP-seq	N
GM.5.0.CSD.0001	NFY	TRANSFAC	N
GM.5.0.CSD.0001	NFYA	JASPAR	N
GM.5.0.CSD.0001	PBX3	ChIP-seq	N
GM.5.0.CSD.0001	RFX5	ChIP-seq	N
GM.5.0.CSD.0001	SP1	ChIP-seq	N
GM.5.0.CSD.0001	SP2	ChIP-seq	N
GM.5.0.CSD.0001	USF1	ChIP-seq	N
GM.5.0.CSD.0001	USF2	ChIP-seq	N
GM.5.0.IRF.0008	IRF8	ChIP-seq	N
GM.5.0.IRF.0008	TCF12	ChIP-seq	N
GM.5.0.Homeodomain.0056	MEIS1	SELEX	N
GM.5.0.Homeodomain.0056	Meis2	SELEX	N
GM.5.0.Homeodomain.0056	Meis3	SELEX	N
GM.5.0.Homeodomain.0056	MEIS1	HT-SELEX	N
GM.5.0.Homeodomain.0056	MEIS1	Unknown	N
GM.5.0.Homeodomain.0056	MEIS1	HT-SELEX	N
GM.5.0.Homeodomain.0056	MEIS2	Unknown	N
GM.5.0.Homeodomain.0056	Meis2	HT-SELEX	N
GM.5.0.Homeodomain.0056	Meis3	HT-SELEX	N
GM.5.0.Homeodomain.0045	HOXA6	Unknown	N
GM.5.0.Homeodomain.0045	Pax7	PBM	N
GM.5.0.Homeodomain.0045	Prrxl1	PBM	N
GM.5.0.Homeodomain.0045	Pax6	PBM	N
GM.5.0.Homeodomain.0045	Prrx2	JASPAR	N
GM.5.0.Homeodomain.0045	Prrxl1	JASPAR	N
GM.5.0.Homeodomain.0045	HOXA6	JASPAR	N
GM.5.0.Homeodomain.0045	HOXD3	JASPAR	N
GM.5.0.Homeodomain.0045	AC012531.1	JASPAR	N
GM.5.0.Homeodomain.0045	HOXB4	JASPAR	N
GM.5.0.Homeodomain.0045	HOXC5	JASPAR	N
GM.5.0.Homeodomain.0045	Pdx1	JASPAR	N
GM.5.0.Homeodomain.0045	Hoxd4	JASPAR	N
GM.5.0.Homeodomain.0045	Hoxb2	JASPAR	N
GM.5.0.Homeodomain.0045	HOXA6	Transfac	N
GM.5.0.Homeodomain.0045	HOXD3	Transfac	N
GM.5.0.Homeodomain.0045	AC012531.1	Transfac	N
GM.5.0.Homeodomain.0045	HOXB4	Transfac	N
GM.5.0.Homeodomain.0045	HOXC5	Transfac	N
GM.5.0.Homeodomain.0045	Hoxd4	Transfac	N
GM.5.0.Homeodomain.0045	Prrxl1	B1H	N
GM.5.0.bZIP.0020	ETV7	TRANSFAC	N
GM.5.0.bZIP.0020	MAX	ChIP-seq	N
GM.5.0.bZIP.0020	MXI1	ChIP-seq	N
GM.5.0.Unknown.0109	Sox2	ChIP-seq	N
GM.5.0.Unknown.0109	SOX4	PBM	N
GM.5.0.Unknown.0109	SOX11	PBM	N
GM.5.0.Unknown.0109	SOX1	JASPAR	N
GM.5.0.Unknown.0109	Sox2	JASPAR	N
GM.5.0.Unknown.0109	SOX13	ChIP-seq	N
GM.5.0.Unknown.0109	Sox11	PBM	N
GM.5.0.Unknown.0109	SOX4	Unknown	N
GM.5.0.Unknown.0109	Sox4	PBM	N
GM.5.0.Unknown.0109	SOX9	Unknown	N
GM.5.0.Unknown.0109	Sox4	ChIP-seq	N
GM.5.0.Unknown.0009	NRF1	ChIP-seq	N
GM.5.0.Unknown.0009	TAF1	ChIP-seq	N
GM.5.0.Unknown.0009	TCF12	ChIP-seq	N
GM.5.0.Mixed.0106	KLF15	ChIP-seq	N
GM.5.0.Mixed.0106	Klf15	ChIP-seq	N
GM.5.0.Mixed.0106	MAZ	ChIP-seq	N
GM.5.0.Mixed.0106	Maz	ChIP-seq	N
GM.5.0.Mixed.0106	ZNF467	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXO1	TRANSFAC	N
GM.5.0.Forkhead.0013	FOXO4	TRANSFAC	N
GM.5.0.Forkhead.0013	FOXO4	ChIP-seq	N
GM.5.0.Forkhead.0013	Foxo4	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXN3	PBM	N
GM.5.0.Forkhead.0013	FOXK2	PBM	N
GM.5.0.Forkhead.0013	FOXD4	PBM	N
GM.5.0.Forkhead.0013	FOXE1	PBM	N
GM.5.0.Forkhead.0013	FOXS1	PBM	N
GM.5.0.Forkhead.0013	FOXD4L1	PBM	N
GM.5.0.Forkhead.0013	FOXI2	PBM	N
GM.5.0.Forkhead.0013	FOXE3	PBM	N
GM.5.0.Forkhead.0013	FOXD4L3	PBM	N
GM.5.0.Forkhead.0013	FOXB2	PBM	N
GM.5.0.Forkhead.0013	FOXD4L5	PBM	N
GM.5.0.Forkhead.0013	FOXD4L6	PBM	N
GM.5.0.Forkhead.0013	KIAA0415	PBM	N
GM.5.0.Forkhead.0013	Foxj1	PBM	N
GM.5.0.Forkhead.0013	Foxa1	PBM	N
GM.5.0.Forkhead.0013	Foxf2	PBM	N
GM.5.0.Forkhead.0013	Foxk2	PBM	N
GM.5.0.Forkhead.0013	Foxa3	PBM	N
GM.5.0.Forkhead.0013	Foxf1a	PBM	N
GM.5.0.Forkhead.0013	Foxe3	PBM	N
GM.5.0.Forkhead.0013	Foxi1	PBM	N
GM.5.0.Forkhead.0013	Foxi2	PBM	N
GM.5.0.Forkhead.0013	Foxl2	PBM	N
GM.5.0.Forkhead.0013	Foxd4	PBM	N
GM.5.0.Forkhead.0013	Foxd2	PBM	N
GM.5.0.Forkhead.0013	Foxi3	PBM	N
GM.5.0.Forkhead.0013	Foxb2	PBM	N
GM.5.0.Forkhead.0013	Foxd3	PBM	N
GM.5.0.Forkhead.0013	Foxe1	PBM	N
GM.5.0.Forkhead.0013	Foxs1	PBM	N
GM.5.0.Forkhead.0013	ENSMUSG00000090020	PBM	N
GM.5.0.Forkhead.0013	FOXO1	Transfac	N
GM.5.0.Forkhead.0013	FOXO4	Transfac	N
GM.5.0.Mixed.0106	Sp1	ChIP-seq	N
GM.5.0.Mixed.0106	WT1	ChIP-seq	N
GM.5.0.Mixed.0106	Wt1	ChIP-seq	N
GM.5.0.Mixed.0108	ATF5	Unknown	N
GM.5.0.Mixed.0108	ATF5	ChIP-seq	N
GM.5.0.Mixed.0108	Atf5	ChIP-seq	N
GM.5.0.RFX.0014	BACH1	ChIP-seq	N
GM.5.0.RFX.0014	Bach1	ChIP-seq	N
GM.5.0.RFX.0014	Bach2	ChIP-seq	N
GM.5.0.RFX.0014	MAFF	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1H4	Unknown	N
GM.5.0.Nuclear_receptor.0038	NR1H4	TRANSFAC	Y
GM.5.0.Homeodomain.0045	LHX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	LHX2	SELEX	N
GM.5.0.Homeodomain.0045	MEOX2	SELEX	N
