Chrom	Start	End	X4.8851361.8851762	.	..1	X8851361.1	X8851762.1	X0	X1	X401	X8851353	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr11	65877941	65878342	11:65877941-65878342	.	.	65877941	65878342	0	1	401	65877935	cluster_1	Intron (ENSMUST00000080665/ENSMUSG00000056752, intron 59 of 68)	11	65851185	65855707	4523	2	ENSMUST00000136124	-22235	ENSMUSG00000056752	ENSMUSG00000056752
chr7	139706583	139706984	7:139706583-139706984	.	.	139706583	139706984	0	1	401	139706582	cluster_1	Distal Intergenic	7	139719399	139719881	483	1	ENSMUST00000072532	-12415	ENSMUSG00000056777	ENSMUSG00000056777
chr10	100670983	100671384	10:100670983-100671384	.	.	100670983	100671384	0	1	401	100670982	cluster_1	Distal Intergenic	10	100592386	100618391	26006	1	ENSMUST00000041162	78598	ENSMUSG00000056912	ENSMUSG00000056912
chr2	173699013	173699414	2:173699013-173699414	.	.	173699013	173699414	0	1	401	173699012	cluster_1	Intron (ENSMUST00000142820/ENSMUSG00000027519, intron 5 of 5)	2	173719415	173722089	2675	1	ENSMUST00000073081	-20001	ENSMUSG00000057047	ENSMUSG00000057047
chr11	44794899	44795300	11:44794899-44795300	.	.	44794899	44795300	0	1	401	44794895	cluster_1	Intron (ENSMUST00000109268/ENSMUSG00000057098, intron 6 of 15)	11	44912138	44972914	60777	1	ENSMUST00000140822	-116838	ENSMUSG00000057098	ENSMUSG00000057098
chr1	106653364	106653765	1:106653364-106653765	.	.	106653364	106653765	0	1	401	106653363	cluster_1	Intron (ENSMUST00000112751/ENSMUSG00000057329, intron 1 of 1)	1	106538178	106714274	176097	2	ENSMUST00000112751	60509	ENSMUSG00000057329	ENSMUSG00000057329
chr19	45460736	45461137	19:45460736-45461137	.	.	45460736	45461137	0	1	401	45460732	cluster_1	Intron (ENSMUST00000065601/ENSMUSG00000025217, intron 3 of 14)	19	45450308	45451195	888	2	ENSMUST00000077435	-9542	ENSMUSG00000057605	ENSMUSG00000057605
chr6	40187106	40187507	6:40187106-40187507	.	.	40187106	40187507	0	1	401	40187102	cluster_1	Intron (ENSMUST00000061740/ENSMUSG00000057716, intron 1 of 2)	6	40110253	40248353	138101	1	ENSMUST00000061740	76854	ENSMUSG00000057716	ENSMUSG00000057716
chr15	45021835	45022236	15:45021835-45022236	.	.	45021835	45022236	0	1	401	45021831	cluster_1	Distal Intergenic	15	44971794	44972135	342	2	ENSMUST00000072732	-49701	ENSMUSG00000058463	ENSMUSG00000058463
chr1	128032117	128032518	1:128032117-128032518	.	.	128032117	128032518	0	1	401	128032116	cluster_1	Intron (ENSMUST00000086614/ENSMUSG00000036086, intron 6 of 20)	1	128038527	128039022	496	1	ENSMUST00000180256	-6009	ENSMUSG00000058603	ENSMUSG00000058603
chr3	130128551	130128952	3:130128551-130128952	.	.	130128551	130128952	0	1	401	130128550	cluster_1	Distal Intergenic	3	130180891	130551024	370134	1	ENSMUST00000143830	-51939	ENSMUSG00000058897	ENSMUSG00000058897
chr5	133639330	133639731	5:133639330-133639731	.	.	133639330	133639731	0	1	401	133639329	cluster_1	Distal Intergenic	5	133475123	133475536	414	1	ENSMUST00000145209	164208	ENSMUSG00000058905	ENSMUSG00000058905
chr5	133609871	133610272	5:133609871-133610272	.	.	133609871	133610272	0	1	401	133609870	cluster_1	Distal Intergenic	5	133475123	133475536	414	1	ENSMUST00000145209	134749	ENSMUSG00000058905	ENSMUSG00000058905
chr15	10840522	10840923	15:10840522-10840923	.	.	10840522	10840923	0	1	401	10840521	cluster_1	Distal Intergenic	15	10952332	10980150	27819	1	ENSMUST00000022853	-111409	ENSMUSG00000058914	ENSMUSG00000058914
chr10	87827396	87827797	10:87827396-87827797	.	.	87827396	87827797	0	1	401	87827388	cluster_1	Promoter (<=1kb)	10	87826377	87828362	1986	2	ENSMUST00000139652	565	ENSMUSG00000058934	ENSMUSG00000058934
chr16	9735306	9735707	16:9735306-9735707	.	.	9735306	9735707	0	1	401	9735297	cluster_1	Intron (ENSMUST00000115835/ENSMUSG00000059003, intron 4 of 13)	16	9577827	9992533	414707	2	ENSMUST00000032331	256826	ENSMUSG00000059003	ENSMUSG00000059003
chr4	82919499	82919900	4:82919499-82919900	.	.	82919499	82919900	0	1	401	82919491	cluster_1	Intron (ENSMUST00000170248/ENSMUSG00000059049, intron 29 of 36)	4	82915633	82924792	9160	2	ENSMUST00000130889	4892	ENSMUSG00000059049	ENSMUSG00000059049
chr12	79413531	79413932	12:79413531-79413932	.	.	79413531	79413932	0	1	401	79413524	cluster_1	Intron (ENSMUST00000079533/ENSMUSG00000059060, intron 7 of 7)	12	79297351	79508656	211306	1	ENSMUST00000079533	116181	ENSMUSG00000059060	ENSMUSG00000059060
chr6	51882880	51883281	6:51882880-51883281	.	.	51882880	51883281	0	1	401	51882875	cluster_1	Intron (ENSMUST00000078214/ENSMUSG00000059182, intron 9 of 12)	6	51859166	52012549	153384	2	ENSMUST00000078214	129268	ENSMUSG00000059182	ENSMUSG00000059182
chr13	35803693	35804094	13:35803693-35804094	.	.	35803693	35804094	0	1	401	35803690	cluster_1	Intron (ENSMUST00000075220/ENSMUSG00000059288, intron 4 of 9)	13	35741313	35874058	132746	1	ENSMUST00000163595	62381	ENSMUSG00000059288	ENSMUSG00000059288
chr14	66228743	66229144	14:66228743-66229144	.	.	66228743	66229144	0	1	401	66228737	cluster_1	Intron (ENSMUST00000022622/ENSMUSG00000059456, intron 1 of 30)	14	66153258	66213552	60295	2	ENSMUST00000178730	-15192	ENSMUSG00000059456	ENSMUSG00000059456
chr10	86505036	86505437	10:86505036-86505437	.	.	86505036	86505437	0	1	401	86505028	cluster_1	Distal Intergenic	10	86351145	86498896	147752	2	ENSMUST00000139197	-6141	ENSMUSG00000059602	ENSMUSG00000059602
chr12	95890580	95890981	12:95890580-95890981	.	.	95890580	95890981	0	1	401	95890571	cluster_1	Distal Intergenic	12	96046621	96047222	602	2	ENSMUST00000073560	156241	ENSMUSG00000059695	ENSMUSG00000059695
chr4	135425612	135426013	4:135425612-135426013	.	.	135425612	135426013	0	1	401	135425611	cluster_1	Promoter (<=1kb)	4	135412308	135425267	12960	2	ENSMUST00000132654	-346	ENSMUSG00000059713	ENSMUSG00000059713
chr14	22442699	22443100	14:22442699-22443100	.	.	22442699	22443100	0	1	401	22442697	cluster_1	Intron (ENSMUST00000075639/ENSMUSG00000063458, intron 2 of 6)	14	22558082	22558453	372	2	ENSMUST00000093546	115353	ENSMUSG00000059827	ENSMUSG00000059827
chr14	59002914	59003315	14:59002914-59003315	.	.	59002914	59003315	0	1	401	59002909	cluster_1	Distal Intergenic	14	58893506	58894129	624	1	ENSMUST00000079960	109409	ENSMUSG00000059835	ENSMUSG00000059835
chr14	105721084	105721485	14:105721084-105721485	.	.	105721084	105721485	0	1	401	105721083	cluster_1	Distal Intergenic	14	105681828	105682211	384	1	ENSMUST00000073238	39257	ENSMUSG00000060143	ENSMUSG00000060143
chr18	36142598	36142999	18:36142598-36142999	.	.	36142598	36142999	0	1	401	36142595	cluster_1	Intron (ENSMUST00000115712/ENSMUSG00000060275, intron 1 of 9)	18	36027396	36197232	169837	2	ENSMUST00000115705	54233	ENSMUSG00000060275	ENSMUSG00000060275
chr14	98891340	98891741	14:98891340-98891741	.	.	98891340	98891741	0	1	401	98891331	cluster_1	Distal Intergenic	14	98993980	98994300	321	2	ENSMUST00000081987	102559	ENSMUSG00000060377	ENSMUSG00000060377
chr6	34725848	34726249	6:34725848-34726249	.	.	34725848	34726249	0	1	401	34725845	cluster_1	Promoter (<=1kb)	6	34726831	34726905	75	2	ENSMUST00000075773	656	ENSMUSG00000060411	ENSMUSG00000060411
chr15	56108267	56108668	15:56108267-56108668	.	.	56108267	56108668	0	1	401	56108262	cluster_1	Distal Intergenic	15	55638843	55906949	268107	2	ENSMUST00000039769	-201319	ENSMUSG00000060429	ENSMUSG00000060429
chr6	77536799	77537200	6:77536799-77537200	.	.	77536799	77537200	0	1	401	77536792	cluster_1	Intron (ENSMUST00000160894/ENSMUSG00000063063, intron 8 of 19)	6	77242922	77244112	1191	1	ENSMUST00000161811	293878	ENSMUSG00000060780	ENSMUSG00000060780
chr5	89088467	89088868	5:89088467-89088868	.	.	89088467	89088868	0	1	401	89088459	cluster_1	Intron (ENSMUST00000148750/ENSMUSG00000060961, intron 7 of 25)	5	89028092	89122453	94362	1	ENSMUST00000134303	60376	ENSMUSG00000060961	ENSMUSG00000060961
chr5	89140080	89140481	5:89140080-89140481	.	.	89140080	89140481	0	1	401	89140072	cluster_1	Intron (ENSMUST00000148750/ENSMUSG00000060961, intron 12 of 25)	5	89028092	89122453	94362	1	ENSMUST00000134303	111989	ENSMUSG00000060961	ENSMUSG00000060961
chr16	41997000	41997401	16:41997000-41997401	.	.	41997000	41997401	0	1	401	41996996	cluster_1	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 3 of 5)	16	42143984	42174458	30475	1	ENSMUST00000145951	-146583	ENSMUSG00000061080	ENSMUSG00000061080
chr19	40995967	40996368	19:40995967-40996368	.	.	40995967	40996368	0	1	401	40995963	cluster_1	Promoter (1-2kb)	19	40964605	40994535	29931	2	ENSMUST00000134568	-1433	ENSMUSG00000061132	ENSMUSG00000061132
chr3	79475006	79475407	3:79475006-79475407	.	.	79475006	79475407	0	1	401	79474999	cluster_1	Intron (ENSMUST00000076136/ENSMUSG00000061175, intron 14 of 16)	3	79456887	79466205	9319	2	ENSMUST00000149475	-8802	ENSMUSG00000061175	ENSMUSG00000061175
chr13	115687556	115687957	13:115687556-115687957	.	.	115687556	115687957	0	1	401	115687555	cluster_1	Distal Intergenic	13	116153781	116154134	354	1	ENSMUST00000081679	-465824	ENSMUSG00000061669	ENSMUSG00000061669
chr16	34236784	34237185	16:34236784-34237185	.	.	34236784	34237185	0	1	401	34236781	cluster_1	Intron (ENSMUST00000076810/ENSMUSG00000061751, intron 14 of 59)	16	34244114	34252315	8202	2	ENSMUST00000124430	15130	ENSMUSG00000061751	ENSMUSG00000061751
chr8	58835513	58835914	8:58835513-58835914	.	.	58835513	58835914	0	1	401	58835508	cluster_1	Intron (ENSMUST00000077447/ENSMUSG00000061864, intron 1 of 3)	8	58427580	58911576	483997	2	ENSMUST00000146513	75662	ENSMUSG00000061864	ENSMUSG00000061864
chr5	74474949	74475350	5:74474949-74475350	.	.	74474949	74475350	0	1	401	74474942	cluster_1	Intron (ENSMUST00000072857/ENSMUSG00000062110, intron 3 of 8)	5	74458373	74479126	20754	2	ENSMUST00000142216	3776	ENSMUSG00000062110	ENSMUSG00000062110
chr9	27766433	27766834	9:27766433-27766834	.	.	27766433	27766834	0	1	401	27766431	cluster_1	Distal Intergenic	9	27790775	27791518	744	1	ENSMUST00000134002	-23941	ENSMUSG00000062257	ENSMUSG00000062257
chr9	28701730	28702131	9:28701730-28702131	.	.	28701730	28702131	0	1	401	28701728	cluster_1	Intron (ENSMUST00000115243/ENSMUSG00000062257, intron 3 of 7)	9	28661629	28675240	13612	1	ENSMUST00000126845	40102	ENSMUSG00000062257	ENSMUSG00000062257
chr9	28396766	28397167	9:28396766-28397167	.	.	28396766	28397167	0	1	401	28396764	cluster_1	Intron (ENSMUST00000115243/ENSMUSG00000062257, intron 1 of 7)	9	28403149	28405951	2803	1	ENSMUST00000133142	-5982	ENSMUSG00000062257	ENSMUSG00000062257
chr1	173137455	173137856	1:173137455-173137856	.	.	173137455	173137856	0	1	401	173137454	cluster_1	Distal Intergenic	1	173130200	173131236	1037	2	ENSMUST00000073663	-6220	ENSMUSG00000062527	ENSMUSG00000062527
chr7	107482213	107482614	7:107482213-107482614	.	.	107482213	107482614	0	1	401	107482212	cluster_1	Intron (ENSMUST00000130414/ENSMUSG00000062542, intron 2 of 5)	7	107504062	107548653	44592	1	ENSMUST00000144003	-21448	ENSMUSG00000062542	ENSMUSG00000062542
chr12	99123947	99124348	12:99123947-99124348	.	.	99123947	99124348	0	1	401	99123938	cluster_1	Distal Intergenic	12	99047230	99047577	348	1	ENSMUST00000076166	76718	ENSMUSG00000062582	ENSMUSG00000062582
chr16	95363716	95364117	16:95363716-95364117	.	.	95363716	95364117	0	1	401	95363707	cluster_1	Intron (ENSMUST00000113846/ENSMUSG00000040732, intron 10 of 10)	16	95279193	95291897	12705	1	ENSMUST00000138329	84524	ENSMUSG00000062609	ENSMUSG00000062609
chr16	20116884	20117285	16:20116884-20117285	.	.	20116884	20117285	0	1	401	20116882	cluster_1	Intron (ENSMUST00000023509/ENSMUSG00000062901, intron 5 of 7)	16	20097554	20127744	30191	1	ENSMUST00000023509	19331	ENSMUSG00000062901	ENSMUSG00000062901
chr8	31907455	31907856	8:31907455-31907856	.	.	31907455	31907856	0	1	401	31907452	cluster_1	Intron (ENSMUST00000073884/ENSMUSG00000062991, intron 1 of 8)	8	31818028	31918203	100176	2	ENSMUST00000073884	10347	ENSMUSG00000062991	ENSMUSG00000062991
chr6	8832918	8833319	6:8832918-8833319	.	.	8832918	8833319	0	1	401	8832910	cluster_1	Distal Intergenic	6	8730440	8778488	48049	2	ENSMUST00000135113	-54431	ENSMUSG00000062995	ENSMUSG00000062995
chr7	43952623	43953024	7:43952623-43953024	.	.	43952623	43953024	0	1	401	43952619	cluster_1	Promoter (1-2kb)	7	43950664	43954941	4278	1	ENSMUST00000072204	1960	ENSMUSG00000063089	ENSMUSG00000063089
chr14	23895934	23896335	14:23895934-23896335	.	.	23895934	23896335	0	1	401	23895932	cluster_1	Distal Intergenic	14	23309015	23803304	494290	2	ENSMUST00000163322	-92631	ENSMUSG00000063142	ENSMUSG00000063142
chr16	69945760	69946161	16:69945760-69946161	.	.	69945760	69946161	0	1	401	69945754	cluster_1	Distal Intergenic	16	69856874	69863744	6871	2	ENSMUST00000076500	-82017	ENSMUSG00000063163	ENSMUSG00000063163
chr16	69496025	69496426	16:69496025-69496426	.	.	69496025	69496426	0	1	401	69496019	cluster_1	Distal Intergenic	16	69857134	69860486	3353	2	ENSMUST00000166256	364060	ENSMUSG00000063163	ENSMUSG00000063163
chr15	94648393	94648794	15:94648393-94648794	.	.	94648393	94648794	0	1	401	94648384	cluster_1	Intron (ENSMUST00000080141/ENSMUSG00000063296, intron 2 of 7)	15	94629185	95096097	466913	1	ENSMUST00000080141	19209	ENSMUSG00000063296	ENSMUSG00000063296
chr10	111819236	111819637	10:111819236-111819637	.	.	111819236	111819637	0	1	401	111819235	cluster_1	Distal Intergenic	10	111972664	111988432	15769	1	ENSMUST00000163048	-153027	ENSMUSG00000063334	ENSMUSG00000063334
chr14	22323494	22323895	14:22323494-22323895	.	.	22323494	22323895	0	1	401	22323492	cluster_1	Intron (ENSMUST00000075639/ENSMUSG00000063458, intron 2 of 6)	14	22310165	22584439	274275	1	ENSMUST00000159107	13330	ENSMUSG00000063458	ENSMUSG00000063458
chr3	29619597	29619998	3:29619597-29619998	.	.	29619597	29619998	0	1	401	29619595	cluster_1	Intron (ENSMUST00000126420/ENSMUSG00000063600, intron 6 of 11)	3	29513906	29670734	156829	1	ENSMUST00000140288	105692	ENSMUSG00000063600	ENSMUSG00000063600
chr8	28946700	28947101	8:28946700-28947101	.	.	28946700	28947101	0	1	401	28946698	cluster_1	Intron (ENSMUST00000168630/ENSMUSG00000063626, intron 1 of 17)	8	28646717	29219338	572622	2	ENSMUST00000168630	272237	ENSMUSG00000063626	ENSMUSG00000063626
chr1	139192630	139193031	1:139192630-139193031	.	.	139192630	139193031	0	1	401	139192629	cluster_1	Distal Intergenic	1	139237046	139243131	6086	2	ENSMUST00000123065	50100	ENSMUSG00000063681	ENSMUSG00000063681
chr10	6932825	6933226	10:6932825-6933226	.	.	6932825	6933226	0	1	401	6932819	cluster_1	3' UTR	10	6890439	6979711	89273	2	ENSMUST00000078070	46485	ENSMUSG00000064065	ENSMUSG00000064065
chr10	6915171	6915572	10:6915171-6915572	.	.	6915171	6915572	0	1	401	6915165	cluster_1	Intron (ENSMUST00000147171/ENSMUSG00000000766, intron 4 of 5)	10	6890439	6979711	89273	2	ENSMUST00000078070	64139	ENSMUSG00000064065	ENSMUSG00000064065
chr16	67969340	67969741	16:67969340-67969741	.	.	67969340	67969741	0	1	401	67969334	cluster_1	Distal Intergenic	16	66662190	67620908	958719	2	ENSMUST00000120898	-348433	ENSMUSG00000064115	ENSMUSG00000064115
chr16	67719225	67719626	16:67719225-67719626	.	.	67719225	67719626	0	1	401	67719219	cluster_1	Distal Intergenic	16	66662190	67620908	958719	2	ENSMUST00000120898	-98318	ENSMUSG00000064115	ENSMUSG00000064115
chr16	67968476	67968877	16:67968476-67968877	.	.	67968476	67968877	0	1	401	67968470	cluster_1	Distal Intergenic	16	66662190	67620908	958719	2	ENSMUST00000120898	-347569	ENSMUSG00000064115	ENSMUSG00000064115
chr16	55312947	55313348	16:55312947-55313348	.	.	55312947	55313348	0	1	401	55312942	cluster_1	Distal Intergenic	16	55225175	55297986	72812	2	ENSMUST00000143914	-14962	ENSMUSG00000064310	ENSMUSG00000064310
chr6	66197952	66198353	6:66197952-66198353	.	.	66197952	66198353	0	1	401	66197946	cluster_1	Distal Intergenic	6	65989640	65989739	100	2	ENSMUST00000082457	-208214	ENSMUSG00000064391	ENSMUSG00000064391
chr14	85553648	85554049	14:85553648-85554049	.	.	85553648	85554049	0	1	401	85553640	cluster_1	Distal Intergenic	14	86311289	86311378	90	2	ENSMUST00000082473	757329	ENSMUSG00000064407	ENSMUSG00000064407
chr4	140915148	140915549	4:140915148-140915549	.	.	140915148	140915549	0	1	401	140915147	cluster_1	Intron (ENSMUST00000030765/ENSMUSG00000028927, intron 1 of 15)	4	140918684	140918799	116	1	ENSMUST00000082509	-3135	ENSMUSG00000064443	ENSMUSG00000064443
chr14	33688957	33689358	14:33688957-33689358	.	.	33688957	33689358	0	1	401	33688954	cluster_1	Distal Intergenic	14	33644495	33644601	107	1	ENSMUST00000082512	44463	ENSMUSG00000064446	ENSMUSG00000064446
chr9	32491655	32492056	9:32491655-32492056	.	.	32491655	32492056	0	1	401	32491652	cluster_1	Intron (ENSMUST00000016231/ENSMUSG00000016087, intron 1 of 8)	9	32446822	32446928	107	2	ENSMUST00000082558	-44728	ENSMUSG00000064492	ENSMUSG00000064492
chr5	85571989	85572390	5:85571989-85572390	.	.	85571989	85572390	0	1	401	85571981	cluster_1	Distal Intergenic	5	85829627	85829787	161	1	ENSMUST00000082621	-257237	ENSMUSG00000064555	ENSMUSG00000064555
chr5	85315633	85316034	5:85315633-85316034	.	.	85315633	85316034	0	1	401	85315625	cluster_1	Distal Intergenic	5	85829627	85829787	161	1	ENSMUST00000082621	-513593	ENSMUSG00000064555	ENSMUSG00000064555
chr17	62337943	62338344	17:62337943-62338344	.	.	62337943	62338344	0	1	401	62337937	cluster_1	Distal Intergenic	17	62456987	62457120	134	2	ENSMUST00000082636	118776	ENSMUSG00000064570	ENSMUSG00000064570
chr7	137913700	137914101	7:137913700-137914101	.	.	137913700	137914101	0	1	401	137913699	cluster_1	Distal Intergenic	7	138101433	138101539	107	2	ENSMUST00000082641	187438	ENSMUSG00000064575	ENSMUSG00000064575
chr14	118566348	118566749	14:118566348-118566749	.	.	118566348	118566749	0	1	401	118566347	cluster_1	Intron (ENSMUST00000036554/ENSMUSG00000032849, intron 19 of 30)	14	118585039	118585138	100	1	ENSMUST00000082710	-18290	ENSMUSG00000064644	ENSMUSG00000064644
chr11	20878611	20879012	11:20878611-20879012	.	.	20878611	20879012	0	1	401	20878609	cluster_1	Distal Intergenic	11	20847753	20847881	129	2	ENSMUST00000082737	-30731	ENSMUSG00000064671	ENSMUSG00000064671
chr8	76377718	76378119	8:76377718-76378119	.	.	76377718	76378119	0	1	401	76377711	cluster_1	Distal Intergenic	8	76274344	76274450	107	2	ENSMUST00000082775	-103269	ENSMUSG00000064709	ENSMUSG00000064709
chr16	54239518	54239919	16:54239518-54239919	.	.	54239518	54239919	0	1	401	54239513	cluster_1	Distal Intergenic	16	54354462	54354593	132	1	ENSMUST00000082793	-114543	ENSMUSG00000064727	ENSMUSG00000064727
chr1	128787338	128787739	1:128787338-128787739	.	.	128787338	128787739	0	1	401	128787337	cluster_1	Distal Intergenic	1	128885909	128886019	111	2	ENSMUST00000082803	98280	ENSMUSG00000064737	ENSMUSG00000064737
chr7	116298843	116299244	7:116298843-116299244	.	.	116298843	116299244	0	1	401	116298842	cluster_1	Distal Intergenic	7	116333171	116333257	87	2	ENSMUST00000082807	34013	ENSMUSG00000064741	ENSMUSG00000064741
chr16	35399601	35400002	16:35399601-35400002	.	.	35399601	35400002	0	1	401	35399598	cluster_1	Intron (ENSMUST00000023550/ENSMUSG00000022844, intron 15 of 16)	16	35387933	35388085	153	2	ENSMUST00000082835	-11517	ENSMUSG00000064769	ENSMUSG00000064769
chr19	19886255	19886656	19:19886255-19886656	.	.	19886255	19886656	0	1	401	19886254	cluster_1	Distal Intergenic	19	20033504	20033635	132	2	ENSMUST00000082849	146979	ENSMUSG00000064783	ENSMUSG00000064783
chr12	45901113	45901514	12:45901113-45901514	.	.	45901113	45901514	0	1	401	45901109	cluster_1	Distal Intergenic	12	45984343	45984549	207	1	ENSMUST00000082866	-82829	ENSMUSG00000064800	ENSMUSG00000064800
chr11	16734603	16735004	11:16734603-16735004	.	.	16734603	16735004	0	1	401	16734602	cluster_1	Promoter (1-2kb)	11	16732605	16732711	107	2	ENSMUST00000082897	-1893	ENSMUSG00000064831	ENSMUSG00000064831
chr3	35585355	35585756	3:35585355-35585756	.	.	35585355	35585756	0	1	401	35585352	cluster_1	Distal Intergenic	3	35735373	35735477	105	1	ENSMUST00000082900	-149617	ENSMUSG00000064834	ENSMUSG00000064834
chr13	106711460	106711861	13:106711460-106711861	.	.	106711460	106711861	0	1	401	106711459	cluster_1	Distal Intergenic	13	106780114	106780220	107	2	ENSMUST00000082920	68359	ENSMUSG00000064854	ENSMUSG00000064854
chr8	28146087	28146488	8:28146087-28146488	.	.	28146087	28146488	0	1	401	28146085	cluster_1	Distal Intergenic	8	27761009	27761111	103	2	ENSMUST00000082948	-384977	ENSMUSG00000064882	ENSMUSG00000064882
chr13	85863786	85864187	13:85863786-85864187	.	.	85863786	85864187	0	1	401	85863778	cluster_1	Distal Intergenic	13	86044989	86045048	60	2	ENSMUST00000082983	180861	ENSMUSG00000064917	ENSMUSG00000064917
chr1	48459915	48460316	1:48459915-48460316	.	.	48459915	48460316	0	1	401	48459911	cluster_1	Promoter (1-2kb)	1	48462173	48462293	121	2	ENSMUST00000083009	1977	ENSMUSG00000064943	ENSMUSG00000064943
