# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Forkhead.0021	Foxi3	PBM	N
GM.5.0.Forkhead.0021	Foxb2	PBM	N
GM.5.0.Forkhead.0021	Foxd3	PBM	N
GM.5.0.Forkhead.0021	Foxe1	PBM	N
GM.5.0.Forkhead.0021	Foxs1	PBM	N
GM.5.0.Forkhead.0021	Gm5294	PBM	N
GM.5.0.Forkhead.0021	FOXK2	JASPAR	N
GM.5.0.Forkhead.0021	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0021	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0021	Foxa1	JASPAR	N
GM.5.0.Forkhead.0021	Foxk2	JASPAR	N
GM.5.0.Forkhead.0021	Foxl2	JASPAR	N
GM.5.0.Forkhead.0021	Foxd4	JASPAR	N
GM.5.0.Forkhead.0021	Foxd2	JASPAR	N
GM.5.0.Forkhead.0021	Foxd3	JASPAR	N
GM.5.0.Forkhead.0021	FOXD4	JASPAR	N
GM.5.0.Forkhead.0021	FOXE1	JASPAR	N
GM.5.0.Forkhead.0021	FOXS1	JASPAR	N
GM.5.0.Forkhead.0021	FOXI2	JASPAR	N
GM.5.0.Forkhead.0021	FOXE3	JASPAR	N
GM.5.0.Forkhead.0021	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0021	FOXB2	JASPAR	N
GM.5.0.Forkhead.0021	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0021	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0021	Foxf2	JASPAR	N
GM.5.0.Forkhead.0021	Foxq1	JASPAR	N
GM.5.0.Forkhead.0021	Foxa3	JASPAR	N
GM.5.0.Forkhead.0021	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0021	Foxe3	JASPAR	N
GM.5.0.Forkhead.0021	Foxi1	JASPAR	N
GM.5.0.Forkhead.0021	Foxi2	JASPAR	N
GM.5.0.Forkhead.0021	Foxi3	JASPAR	N
GM.5.0.Forkhead.0021	Foxb2	JASPAR	N
GM.5.0.Forkhead.0021	Foxe1	JASPAR	N
GM.5.0.Forkhead.0021	Foxs1	JASPAR	N
GM.5.0.Forkhead.0021	FOXK2	DeBoer11	N
GM.5.0.Forkhead.0021	FOXD4L1	DeBoer11	N
GM.5.0.Forkhead.0021	KIAA0415	DeBoer11	N
GM.5.0.Forkhead.0021	Foxa1	DeBoer11	N
GM.5.0.Forkhead.0021	Foxk2	DeBoer11	N
GM.5.0.Forkhead.0021	Foxl2	DeBoer11	N
GM.5.0.Forkhead.0021	Foxd4	DeBoer11	N
GM.5.0.Forkhead.0021	Foxd2	DeBoer11	N
GM.5.0.Forkhead.0021	Foxd3	DeBoer11	N
GM.5.0.Forkhead.0021	FOXK2	B1H	N
GM.5.0.Forkhead.0021	FOXD4	B1H	N
GM.5.0.Forkhead.0021	FOXE1	B1H	N
GM.5.0.Forkhead.0021	FOXS1	B1H	N
GM.5.0.Forkhead.0021	FOXD4L1	B1H	N
GM.5.0.Forkhead.0021	FOXI2	B1H	N
GM.5.0.Forkhead.0021	FOXE3	B1H	N
GM.5.0.Forkhead.0021	FOXD4L3	B1H	N
GM.5.0.Forkhead.0021	FOXB2	B1H	N
GM.5.0.Forkhead.0021	FOXD4L5	B1H	N
GM.5.0.Forkhead.0021	FOXD4L6	B1H	N
GM.5.0.Forkhead.0021	KIAA0415	B1H	N
GM.5.0.Forkhead.0021	Foxa1	B1H	N
GM.5.0.Forkhead.0021	Foxf2	B1H	N
GM.5.0.Forkhead.0021	Foxq1	B1H	N
GM.5.0.Forkhead.0021	Foxk2	B1H	N
GM.5.0.Forkhead.0021	Foxa3	B1H	N
GM.5.0.Forkhead.0021	Foxf1a	B1H	N
GM.5.0.Forkhead.0021	Foxe3	B1H	N
GM.5.0.Forkhead.0021	Foxi1	B1H	N
GM.5.0.Forkhead.0021	Foxi2	B1H	N
GM.5.0.Forkhead.0021	Foxl2	B1H	N
GM.5.0.Forkhead.0021	Foxd4	B1H	N
GM.5.0.Forkhead.0021	Foxd2	B1H	N
GM.5.0.Forkhead.0021	Foxi3	B1H	N
GM.5.0.Forkhead.0021	Foxb2	B1H	N
GM.5.0.Forkhead.0021	Foxd3	B1H	N
GM.5.0.Forkhead.0021	Foxe1	B1H	N
GM.5.0.Forkhead.0021	Foxs1	B1H	N
GM.5.0.Homeodomain.0055	NKX2-3	JASPAR	N
GM.5.0.Homeodomain.0055	NKX2-4	JASPAR	N
GM.5.0.Homeodomain.0055	NKX2-6	JASPAR	N
GM.5.0.Homeodomain.0055	Nkx2-5	JASPAR	N
GM.5.0.Homeodomain.0055	HOXA6	B1H	N
GM.5.0.Homeodomain.0055	HOXD3	B1H	N
GM.5.0.Homeodomain.0055	AC012531.1	B1H	N
GM.5.0.Homeodomain.0055	HOXB4	B1H	N
GM.5.0.Homeodomain.0055	HOXC5	B1H	N
GM.5.0.Homeodomain.0055	Hoxd4	B1H	N
GM.5.0.Homeodomain.0055	Nkx2-5	SELEX	N
GM.5.0.Unknown.0145	FOS	ChIP-seq	N
GM.5.0.Unknown.0145	E2F1	ChIP-seq	N
GM.5.0.Unknown.0145	E2F4	ChIP-seq	N
GM.5.0.Unknown.0145	E2F6	ChIP-seq	N
GM.5.0.Unknown.0145	NFYB	JASPAR	N
GM.5.0.Unknown.0145	NFYA	ChIP-seq	N
GM.5.0.Unknown.0145	Nfya	ChIP-seq	N
GM.5.0.Unknown.0145	NFYB	ChIP-seq	N
GM.5.0.Unknown.0145	Nfya	ChIP-seq	N
GM.5.0.Unknown.0145	Nfyb	ChIP-seq	N
GM.5.0.Unknown.0145	NFYC	ChIP-seq	N
GM.5.0.Unknown.0145	Nfyc	ChIP-seq	N
GM.5.0.Unknown.0145	NFYA	ChIP-seq	N
GM.5.0.Unknown.0145	NFY	TRANSFAC	N
GM.5.0.Unknown.0145	NFYA	JASPAR	N
GM.5.0.Unknown.0145	PBX3	ChIP-seq	N
GM.5.0.Unknown.0145	RFX5	ChIP-seq	N
GM.5.0.Unknown.0145	SP1	ChIP-seq	N
GM.5.0.Unknown.0145	SP2	ChIP-seq	N
GM.5.0.Unknown.0145	USF1	ChIP-seq	N
GM.5.0.Unknown.0145	USF2	ChIP-seq	N
GM.5.0.Homeodomain.0159	IRF8	ChIP-seq	N
GM.5.0.Homeodomain.0159	TCF12	ChIP-seq	N
GM.5.0.Myb_SANT.0008	MEIS1	SELEX	N
GM.5.0.Myb_SANT.0008	Meis2	SELEX	N
GM.5.0.Myb_SANT.0008	Meis3	SELEX	N
GM.5.0.Myb_SANT.0008	MEIS1	HT-SELEX	N
GM.5.0.Myb_SANT.0008	MEIS1	Unknown	N
GM.5.0.Myb_SANT.0008	MEIS1	HT-SELEX	N
GM.5.0.Myb_SANT.0008	MEIS2	Unknown	N
GM.5.0.Myb_SANT.0008	Meis2	HT-SELEX	N
GM.5.0.Myb_SANT.0008	Meis3	HT-SELEX	N
GM.5.0.Homeodomain.0119	HOXA6	Unknown	N
GM.5.0.Homeodomain.0119	Pax7	PBM	N
GM.5.0.Homeodomain.0119	Prrxl1	PBM	N
GM.5.0.Homeodomain.0119	Pax6	PBM	N
GM.5.0.Homeodomain.0119	Prrx2	JASPAR	N
GM.5.0.Homeodomain.0119	Prrxl1	JASPAR	N
GM.5.0.Homeodomain.0119	HOXA6	JASPAR	N
GM.5.0.Homeodomain.0119	HOXD3	JASPAR	N
GM.5.0.Homeodomain.0119	AC012531.1	JASPAR	N
GM.5.0.Homeodomain.0119	HOXB4	JASPAR	N
GM.5.0.Homeodomain.0119	HOXC5	JASPAR	N
GM.5.0.Homeodomain.0119	Pdx1	JASPAR	N
GM.5.0.Homeodomain.0119	Hoxd4	JASPAR	N
GM.5.0.Homeodomain.0119	Hoxb2	JASPAR	N
GM.5.0.Homeodomain.0119	HOXA6	Transfac	N
GM.5.0.Homeodomain.0119	HOXD3	Transfac	N
GM.5.0.Homeodomain.0119	AC012531.1	Transfac	N
GM.5.0.Homeodomain.0119	HOXB4	Transfac	N
GM.5.0.Homeodomain.0119	HOXC5	Transfac	N
GM.5.0.Homeodomain.0119	Hoxd4	Transfac	N
GM.5.0.Homeodomain.0119	Prrxl1	B1H	N
GM.5.0.Ets.0018	ETV7	TRANSFAC	N
GM.5.0.Ets.0018	MAX	ChIP-seq	N
GM.5.0.Ets.0018	MXI1	ChIP-seq	N
GM.5.0.Sox.0034	Sox2	ChIP-seq	N
GM.5.0.Sox.0034	SOX4	PBM	N
GM.5.0.Sox.0034	SOX11	PBM	N
GM.5.0.Sox.0034	SOX1	JASPAR	N
GM.5.0.Sox.0034	Sox2	JASPAR	N
GM.5.0.Sox.0034	SOX13	ChIP-seq	N
GM.5.0.Sox.0034	Sox11	PBM	N
GM.5.0.Sox.0034	SOX4	Unknown	N
GM.5.0.Sox.0034	Sox4	PBM	N
GM.5.0.Sox.0034	SOX9	Unknown	N
GM.5.0.Sox.0034	Sox4	ChIP-seq	N
GM.5.0.Unknown.0147	NRF1	ChIP-seq	N
GM.5.0.Unknown.0147	TAF1	ChIP-seq	N
GM.5.0.Unknown.0147	TCF12	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	KLF15	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	Klf15	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	MAZ	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	Maz	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	ZNF467	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXO1	TRANSFAC	Y
GM.5.0.Forkhead.0021	FOXO4	TRANSFAC	Y
GM.5.0.Forkhead.0021	FOXO4	ChIP-seq	Y
GM.5.0.Forkhead.0021	Foxo4	ChIP-seq	Y
GM.5.0.Forkhead.0021	FOXN3	PBM	N
GM.5.0.Forkhead.0021	FOXK2	PBM	N
GM.5.0.Forkhead.0021	FOXD4	PBM	N
GM.5.0.Forkhead.0021	FOXE1	PBM	N
GM.5.0.Forkhead.0021	FOXS1	PBM	N
GM.5.0.Forkhead.0021	FOXD4L1	PBM	N
GM.5.0.Forkhead.0021	FOXI2	PBM	N
GM.5.0.Forkhead.0021	FOXE3	PBM	N
GM.5.0.Forkhead.0021	FOXD4L3	PBM	N
GM.5.0.Forkhead.0021	FOXB2	PBM	N
GM.5.0.Forkhead.0021	FOXD4L5	PBM	N
GM.5.0.Forkhead.0021	FOXD4L6	PBM	N
GM.5.0.Forkhead.0021	KIAA0415	PBM	N
GM.5.0.Forkhead.0021	Foxj1	PBM	Y
GM.5.0.Forkhead.0021	Foxa1	PBM	N
GM.5.0.Forkhead.0021	Foxf2	PBM	N
GM.5.0.Forkhead.0021	Foxk2	PBM	N
GM.5.0.Forkhead.0021	Foxa3	PBM	N
GM.5.0.Forkhead.0021	Foxf1a	PBM	N
GM.5.0.Forkhead.0021	Foxe3	PBM	N
GM.5.0.Forkhead.0021	Foxi1	PBM	N
GM.5.0.Forkhead.0021	Foxi2	PBM	N
GM.5.0.Forkhead.0021	Foxl2	PBM	N
GM.5.0.Forkhead.0021	Foxd4	PBM	N
GM.5.0.Forkhead.0021	Foxd2	PBM	N
GM.5.0.Forkhead.0021	Foxi3	PBM	N
GM.5.0.Forkhead.0021	Foxb2	PBM	N
GM.5.0.Forkhead.0021	Foxd3	PBM	N
GM.5.0.Forkhead.0021	Foxe1	PBM	N
GM.5.0.Forkhead.0021	Foxs1	PBM	N
GM.5.0.Forkhead.0021	ENSMUSG00000090020	PBM	N
GM.5.0.Forkhead.0021	FOXO1	Transfac	Y
GM.5.0.Forkhead.0021	FOXO4	Transfac	Y
GM.5.0.C2H2_ZF.0191	Sp1	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	WT1	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	Wt1	ChIP-seq	N
GM.5.0.Mixed.0011	ATF5	Unknown	N
GM.5.0.Mixed.0011	ATF5	ChIP-seq	N
GM.5.0.Mixed.0011	Atf5	ChIP-seq	N
GM.5.0.Mixed.0035	BACH1	ChIP-seq	N
GM.5.0.Mixed.0035	Bach1	ChIP-seq	N
GM.5.0.Mixed.0035	Bach2	ChIP-seq	N
GM.5.0.Mixed.0035	MAFF	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	NR1H4	Unknown	N
GM.5.0.Nuclear_receptor.0064	NR1H4	TRANSFAC	N
GM.5.0.Homeodomain.0055	LHX2	HT-SELEX	N
GM.5.0.Homeodomain.0055	LHX2	SELEX	N
GM.5.0.Homeodomain.0055	MEOX2	SELEX	N
GM.5.0.Homeodomain.0055	MEOX2	HT-SELEX	N
GM.5.0.Unknown.0168	ZBTB7A	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	FOXA1	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	FOXA2	ChIP-seq	N
GM.5.0.Unknown.0099	GFI1B	TRANSFAC	N
GM.5.0.Unknown.0099	GFI1	TRANSFAC	N
GM.5.0.Unknown.0099	GFI1	ChIP-seq	N
GM.5.0.Unknown.0099	Gfi1	ChIP-seq	N
GM.5.0.Unknown.0099	GFI1	Transfac	N
GM.5.0.Unknown.0099	GFI1B	ChIP-seq	N
GM.5.0.C2H2_ZF.0210	SRF	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	Esrra	HT-SELEX	N
GM.5.0.Nuclear_receptor.0064	ESRRA	HT-SELEX	N
GM.5.0.Nuclear_receptor.0064	ESRRG	HT-SELEX	N
GM.5.0.Nuclear_receptor.0064	ESRRA	SELEX	N
GM.5.0.Nuclear_receptor.0064	ESRRG	SELEX	N
GM.5.0.Nuclear_receptor.0064	Esrra	SELEX	N
GM.5.0.SMAD.0003	TFCP2	TRANSFAC	N
GM.5.0.Forkhead.0021	Foxo1	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXO1	ChIP-seq	N
GM.5.0.Forkhead.0021	FOXP1	ChIP-seq	N
GM.5.0.Forkhead.0021	Foxo1	JASPAR	N
GM.5.0.bZIP.0061	ZSCAN16	SELEX	N
GM.5.0.bZIP.0061	ZNF435	HT-SELEX	N
GM.5.0.C2H2_ZF.0210	FOXA1	ChIP-seq	N
GM.5.0.C2H2_ZF.0210	FOXA2	ChIP-seq	N
GM.5.0.Homeodomain.0159	BCL11A	ChIP-seq	N
GM.5.0.Homeodomain.0159	MEF2A	ChIP-seq	N
GM.5.0.Homeodomain.0159	MEF2C	ChIP-seq	N
GM.5.0.Homeodomain.0159	PAX5	ChIP-seq	N
GM.5.0.Homeodomain.0159	RXRA	ChIP-seq	N
GM.5.0.Mixed.0035	ZNF586	ChIP-seq	N
GM.5.0.Nuclear_receptor.0134	Trp53	SELEX	N
GM.5.0.Nuclear_receptor.0134	Tp53	HT-SELEX	N
GM.5.0.Nuclear_receptor.0073	NR2F1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0073	Nr2f6	PBM	N
GM.5.0.Nuclear_receptor.0073	Nr2c2	PBM	N
GM.5.0.Nuclear_receptor.0073	Nr2c1	PBM	N
GM.5.0.Nuclear_receptor.0073	AL844527.7	PBM	N
GM.5.0.Nuclear_receptor.0073	AL662824.5	PBM	N
GM.5.0.Nuclear_receptor.0073	CR759733.4	PBM	N
GM.5.0.Nuclear_receptor.0073	CR354565.3	PBM	N
GM.5.0.Nuclear_receptor.0073	CR936877.3	PBM	N
GM.5.0.Nuclear_receptor.0073	Rxrg	PBM	N
GM.5.0.Nuclear_receptor.0073	Rxrb	PBM	N
GM.5.0.Nuclear_receptor.0073	Rorc	PBM	N
GM.5.0.Nuclear_receptor.0073	Nr5a1	PBM	N
GM.5.0.Nuclear_receptor.0073	Nr2c2	B1H	N
GM.5.0.Nuclear_receptor.0073	NR2F1	SELEX	N
GM.5.0.Nuclear_receptor.0073	NR1I3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Nr1i3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	PPARA	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Pparg	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Ppard	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Ppara	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	VDR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	PPARA	Unknown	N
GM.5.0.bHLH.0067	Brachyury	ChIP-seq	N
GM.5.0.bHLH.0067	TBX19	SELEX	N
GM.5.0.bHLH.0067	Tbx19	SELEX	N
GM.5.0.bHLH.0067	T	HT-SELEX	N
GM.5.0.bHLH.0067	TBX19	HT-SELEX	N
GM.5.0.bHLH.0067	TBX19	Unknown	N
GM.5.0.bHLH.0067	TBX19	HT-SELEX	N
GM.5.0.bHLH.0067	T	HT-SELEX	N
GM.5.0.p53.0007	TP53	Transfac	N
GM.5.0.p53.0007	TP53	ChIP-seq	N
GM.5.0.p53.0007	Tp53	ChIP-seq	N
GM.5.0.p53.0007	TP53	TRANSFAC	N
GM.5.0.DP_E2F.0001	IRF9	ChIP-seq	N
GM.5.0.DP_E2F.0001	Irf9	ChIP-seq	N
GM.5.0.C2H2_ZF.0108	THAP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0108	YY1	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	Bcl6	ChIP-seq	N
GM.5.0.Unknown.0079	KLF13	Unknown	N
GM.5.0.Unknown.0079	KLF13	HT-SELEX	N
GM.5.0.Unknown.0079	KLF14	HT-SELEX	N
GM.5.0.Unknown.0079	KLF9	SELEX	N
GM.5.0.Unknown.0079	KLF10	SELEX	N
GM.5.0.Unknown.0079	KLF13	SELEX	N
GM.5.0.Unknown.0079	Klf11	SELEX	N
GM.5.0.Unknown.0079	Klf10	SELEX	N
GM.5.0.Unknown.0079	Klf13	SELEX	N
GM.5.0.Unknown.0079	Klf14	SELEX	N
GM.5.0.Unknown.0079	KLF14	SELEX	N
GM.5.0.Unknown.0079	SP4	SELEX	N
GM.5.0.Unknown.0079	SP7	SELEX	N
GM.5.0.Unknown.0079	SP6	SELEX	N
GM.5.0.Unknown.0079	SP5	SELEX	N
GM.5.0.Unknown.0079	SP9	SELEX	N
GM.5.0.Unknown.0079	Sp2	SELEX	N
GM.5.0.Unknown.0079	Sp3	SELEX	N
GM.5.0.Unknown.0079	Sp6	SELEX	N
GM.5.0.Unknown.0079	Sp8	SELEX	N
GM.5.0.Unknown.0079	Sp7	SELEX	N
GM.5.0.Unknown.0079	Sp9	SELEX	N
GM.5.0.Unknown.0079	Sp5	SELEX	N
GM.5.0.Unknown.0079	KLF13	HT-SELEX	N
GM.5.0.Unknown.0079	SP4	HT-SELEX	N
GM.5.0.Unknown.0079	KLF14	HT-SELEX	N
GM.5.0.Unknown.0079	SP4	HT-SELEX	N
GM.5.0.C2H2_ZF.0210	TEAD3	ChIP-seq	N
GM.5.0.C2H2_ZF.0210	Tead3	ChIP-seq	N
GM.5.0.T-box.0026	ZBED1	SELEX	N
GM.5.0.T-box.0026	ZBED1	HT-SELEX	N
GM.5.0.T-box.0026	ZBED1	Unknown	N
GM.5.0.T-box.0026	ZBED1	HT-SELEX	N
GM.5.0.Ets.0018	SPDEF	ChIP-seq	N
GM.5.0.Ets.0018	SPDEF	SELEX	N
GM.5.0.Ets.0018	SPDEF	HT-SELEX	N
GM.5.0.Ets.0018	SPDEF	Unknown	N
GM.5.0.Ets.0018	Spdef	PBM	N
GM.5.0.Ets.0018	SPDEF	HT-SELEX	N
GM.5.0.C2H2_ZF.0191	ZNF143	ChIP-seq	N
GM.5.0.p53.0007	GATA3	ChIP-seq	N
GM.5.0.AT_hook.0003	HSFY2	HT-SELEX	N
GM.5.0.AT_hook.0003	HSFY2	SELEX	N
GM.5.0.AT_hook.0003	HSFY1	SELEX	N
GM.5.0.AT_hook.0003	Hsfy2	SELEX	N
GM.5.0.T-box.0013	PAX3	Unknown	N
GM.5.0.T-box.0013	PAX3	TRANSFAC	N
GM.5.0.AP-2.0004	NFKB1	JASPAR	N
GM.5.0.AP-2.0004	Rel	ChIP-seq	N
GM.5.0.AP-2.0004	Rela	ChIP-seq	N
GM.5.0.AP-2.0004	RELA	ChIP-seq	N
GM.5.0.AP-2.0004	NFKB1	ChIP-seq	N
GM.5.0.AP-2.0004	Nfkb1	ChIP-seq	N
GM.5.0.AP-2.0004	NFKB2	ChIP-seq	N
GM.5.0.AP-2.0004	Nfkb2	ChIP-seq	N
GM.5.0.AP-2.0004	NFKB	TRANSFAC	N
GM.5.0.AP-2.0004	RELA	Unknown	N
GM.5.0.THAP_finger.0002	THAP1	JASPAR	Y
GM.5.0.THAP_finger.0002	THAP1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0073	PPARD	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Pparg	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Ppard	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	Ppara	ChIP-seq	N
GM.5.0.Nuclear_receptor.0073	PPARD	Unknown	N
GM.5.0.C2H2_ZF.0191	MAZ	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	Maz	ChIP-seq	N
GM.5.0.bZIP.0056	ATF2	TRANSFAC	N
GM.5.0.bZIP.0056	ATF1	TRANSFAC	N
GM.5.0.bZIP.0097	MEF2C	ChIP-seq	N
GM.5.0.C2H2_ZF.0191	SPZ1	Transfac	N
GM.5.0.C2H2_ZF.0191	SPZ1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0064	THRB	SELEX	N
GM.5.0.Nuclear_receptor.0064	Thrb	SELEX	N
GM.5.0.Nuclear_receptor.0064	Thra	SELEX	N
GM.5.0.Nuclear_receptor.0064	THRB	Unknown	N
GM.5.0.Nuclear_receptor.0064	THRB	HT-SELEX	N
GM.5.0.Unknown.0168	FOXJ2	HT-SELEX	N
GM.5.0.Unknown.0168	FOXJ3	HT-SELEX	N
GM.5.0.Unknown.0168	Foxj3	HT-SELEX	N
GM.5.0.Unknown.0168	FOXN3	SELEX	N
GM.5.0.Unknown.0168	FOXJ2	SELEX	N
GM.5.0.Unknown.0168	FOXK2	SELEX	N
GM.5.0.Unknown.0168	FOXD4	SELEX	N
GM.5.0.Unknown.0168	FOXS1	SELEX	N
GM.5.0.Unknown.0168	FOXD4L1	SELEX	N
GM.5.0.Unknown.0168	FOXI2	SELEX	N
GM.5.0.Unknown.0168	FOXD4L3	SELEX	N
GM.5.0.Unknown.0168	FOXD4L5	SELEX	N
GM.5.0.Unknown.0168	FOXD4L6	SELEX	N
GM.5.0.Unknown.0168	KIAA0415	SELEX	N
GM.5.0.Unknown.0168	Foxn3	SELEX	N
GM.5.0.Unknown.0168	Foxn2	SELEX	N
GM.5.0.Unknown.0168	Foxa1	SELEX	N
GM.5.0.Unknown.0168	Foxf2	SELEX	N
GM.5.0.Unknown.0168	Foxk2	SELEX	N
GM.5.0.Unknown.0168	Foxa3	SELEX	N
GM.5.0.Unknown.0168	Foxf1a	SELEX	N
GM.5.0.Unknown.0168	Foxi1	SELEX	N
GM.5.0.Unknown.0168	Foxi2	SELEX	N
GM.5.0.Unknown.0168	Foxl2	SELEX	N
GM.5.0.Unknown.0168	Foxd4	SELEX	N
GM.5.0.Unknown.0168	Foxd2	SELEX	N
GM.5.0.Unknown.0168	Foxi3	SELEX	N
GM.5.0.Unknown.0168	Foxd3	SELEX	N
GM.5.0.Unknown.0168	Foxs1	SELEX	N
GM.5.0.Unknown.0168	ENSMUSG00000090020	SELEX	N
GM.5.0.Unknown.0168	FOXE1	SELEX	N
GM.5.0.Unknown.0168	FOXE3	SELEX	N
GM.5.0.Unknown.0168	FOXJ3	SELEX	N
GM.5.0.Unknown.0168	FOXB2	SELEX	N
GM.5.0.Unknown.0168	Foxe3	SELEX	N
GM.5.0.Unknown.0168	Foxb2	SELEX	N
GM.5.0.Unknown.0168	Foxe1	SELEX	N
GM.5.0.Unknown.0168	Foxj3	SELEX	N
GM.5.0.C2H2_ZF.0149	ZNF354C	JASPAR	N
GM.5.0.C2H2_ZF.0149	Zfp354c	JASPAR	N
GM.5.0.C2H2_ZF.0149	ZNF354C	SELEX	N
GM.5.0.RFX.0006	RFX2	ChIP-seq	Y
GM.5.0.RFX.0006	RFX7	JASPAR	N
GM.5.0.RFX.0006	RFX6	JASPAR	N
GM.5.0.RFX.0006	RFX8	JASPAR	N
GM.5.0.RFX.0006	Rfx5	JASPAR	N
GM.5.0.RFX.0006	Rfx6	JASPAR	N
GM.5.0.RFX.0006	Rfx1	JASPAR	Y
GM.5.0.RFX.0006	Rfx8	JASPAR	N
GM.5.0.RFX.0006	RFX2	JASPAR	Y
GM.5.0.RFX.0006	MXI1	ChIP-seq	Y
GM.5.0.RFX.0006	Rfx1	ChIP-seq	Y
GM.5.0.RFX.0006	MXI1	ChIP-seq	N
GM.5.0.RFX.0006	RFX1	ChIP-seq	Y
GM.5.0.RFX.0006	Rfx2	ChIP-seq	Y
GM.5.0.RFX.0006	Rfx3	ChIP-seq	Y
GM.5.0.RFX.0006	SREBF1	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	ONECUT1	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	Onecut1	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	Onecut3	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	Onecut2	ChIP-seq	N
GM.5.0.CUT_Homeodomain.0009	ONECUT1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0017	CENPB	Unknown	N
GM.5.0.Nuclear_receptor.0017	CENPB	HT-SELEX	N
GM.5.0.Nuclear_receptor.0017	CENPB	SELEX	N
GM.5.0.Nuclear_receptor.0017	Cenpb	SELEX	N
GM.5.0.Nuclear_receptor.0017	CENPB	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXG1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxj3	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXK1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxk1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXK2	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXD4	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXG1	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXE1	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXS1	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXD4L1	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXI2	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXE3	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXD4L3	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXB2	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXD4L5	SELEX	N
GM.5.0.Nuclear_receptor.0134	FOXD4L6	SELEX	N
GM.5.0.Nuclear_receptor.0134	KIAA0415	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxa1	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxf2	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxq1	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxk2	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxa3	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxf1a	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxe3	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxi1	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxi2	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxl2	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxd4	SELEX	N
GM.5.0.Nuclear_receptor.0134	Foxd2	SELEX	N
