Chrom	Start	End	region_61393	X0.0	X.	X8443946.1	X8444147.1	X0	X1	X201	X8443938	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr5	114443864	114444065	region_140258	0	+	114443864	114444065	0	1	201	114443863	cluster_1	Promoter (<=1kb)	5	114433278	114443982	10705	2	ENSMUST00000150519	0	ENSMUSG00000029575	ENSMUSG00000029575
chr5	142550556	142550757	region_142945	0	+	142550556	142550757	0	1	201	142550555	cluster_1	Promoter (<=1kb)	5	142543618	142550965	7348	2	ENSMUST00000129212	208	ENSMUSG00000029576	ENSMUSG00000029576
chr5	142629254	142629455	region_142959	0	+	142629254	142629455	0	1	201	142629253	cluster_1	Promoter (<=1kb)	5	142629542	142670588	41047	1	ENSMUST00000036872	-87	ENSMUSG00000029578	ENSMUSG00000029578
chr5	142905918	142906119	region_143009	0	+	142905918	142906119	0	1	201	142905917	cluster_1	Promoter (<=1kb)	5	142904705	142905937	1233	2	ENSMUST00000106216	0	ENSMUSG00000029580	ENSMUSG00000029580
chr5	142907525	142907726	region_143010	0	+	142907525	142907726	0	1	201	142907524	cluster_1	Promoter (<=1kb)	5	142903115	142906754	3640	2	ENSMUST00000100497	-772	ENSMUSG00000029580	ENSMUSG00000029580
chr5	142961909	142962110	region_143013	0	+	142961909	142962110	0	1	201	142961908	cluster_1	Promoter (<=1kb)	5	142962953	142970552	7600	1	ENSMUST00000150622	-843	ENSMUSG00000029581	ENSMUSG00000029581
chr5	142962333	142962534	region_143014	0	+	142962333	142962534	0	1	201	142962332	cluster_1	Promoter (<=1kb)	5	142962953	142970552	7600	1	ENSMUST00000150622	-419	ENSMUSG00000029581	ENSMUSG00000029581
chr5	142964011	142964212	region_143015	0	+	142964011	142964212	0	1	201	142964010	cluster_1	Promoter (<=1kb)	5	142964533	142970674	6142	1	ENSMUST00000139131	-321	ENSMUSG00000029581	ENSMUSG00000029581
chr5	142960275	142960476	region_143011	0	+	142960275	142960476	0	1	201	142960274	cluster_1	Promoter (<=1kb)	5	142960343	142973185	12843	1	ENSMUST00000031565	0	ENSMUSG00000029581	ENSMUSG00000029581
chr5	143180875	143181076	region_143042	0	+	143180875	143181076	0	1	201	143180874	cluster_1	Promoter (<=1kb)	5	143181017	143205075	24059	1	ENSMUST00000031574	0	ENSMUSG00000029586	ENSMUSG00000029586
chr5	143235050	143235251	region_143044	0	+	143235050	143235251	0	1	201	143235049	cluster_1	Promoter (<=1kb)	5	143235163	143247948	12786	1	ENSMUST00000077485	0	ENSMUSG00000029587	ENSMUSG00000029587
chr5	114130939	114131140	region_140241	0	+	114130939	114131140	0	1	201	114130938	cluster_1	Promoter (<=1kb)	5	114130926	114139321	8396	1	ENSMUST00000102584	14	ENSMUSG00000029591	ENSMUSG00000029591
chr5	114099912	114100113	region_140240	0	+	114099912	114100113	0	1	201	114099911	cluster_1	Promoter (<=1kb)	5	114100333	114123506	23174	1	ENSMUST00000031588	-220	ENSMUSG00000029592	ENSMUSG00000029592
chr5	120116258	120116459	region_140786	0	+	120116258	120116459	0	1	201	120116257	cluster_1	Promoter (<=1kb)	5	120116510	120197979	81470	1	ENSMUST00000031590	-51	ENSMUSG00000029594	ENSMUSG00000029594
chr5	120502609	120502810	region_140814	0	+	120502609	120502810	0	1	201	120502608	cluster_1	Promoter (<=1kb)	5	120485247	120503601	18355	2	ENSMUST00000131831	791	ENSMUSG00000029598	ENSMUSG00000029598
chr5	120612585	120612786	region_140828	0	+	120612585	120612786	0	1	201	120612584	cluster_1	Promoter (<=1kb)	5	120607042	120612589	5548	2	ENSMUST00000136070	0	ENSMUSG00000029600	ENSMUSG00000029600
chr5	120648687	120648888	region_140831	0	+	120648687	120648888	0	1	201	120648686	cluster_1	Promoter (<=1kb)	5	120648812	120654902	6091	1	ENSMUST00000125804	0	ENSMUSG00000029602	ENSMUSG00000029602
chr5	120649253	120649454	region_140832	0	+	120649253	120649454	0	1	201	120649252	cluster_1	Promoter (<=1kb)	5	120649188	120679597	30410	1	ENSMUST00000156722	66	ENSMUSG00000029602	ENSMUSG00000029602
chr5	120710544	120710745	region_140846	0	+	120710544	120710745	0	1	201	120710543	cluster_1	Promoter (1-2kb)	5	120680202	120711927	31726	2	ENSMUST00000031607	1182	ENSMUSG00000029603	ENSMUSG00000029603
chr5	120711520	120711721	region_140847	0	+	120711520	120711721	0	1	201	120711519	cluster_1	Promoter (<=1kb)	5	120680202	120711927	31726	2	ENSMUST00000031607	206	ENSMUSG00000029603	ENSMUSG00000029603
chr5	121008571	121008772	region_140864	0	+	121008571	121008772	0	1	201	121008570	cluster_1	Promoter (<=1kb)	5	120940502	121009518	69017	2	ENSMUST00000079204	746	ENSMUSG00000029608	ENSMUSG00000029608
chr5	143909793	143909994	region_143092	0	+	143909793	143909994	0	1	201	143909792	cluster_1	Promoter (<=1kb)	5	143902704	143909839	7136	2	ENSMUST00000031613	0	ENSMUSG00000029610	ENSMUSG00000029610
chr5	143818038	143818239	region_143090	0	+	143818038	143818239	0	1	201	143818037	cluster_1	Promoter (<=1kb)	5	143817947	143874265	56319	1	ENSMUST00000154767	92	ENSMUSG00000029613	ENSMUSG00000029613
chr5	121204527	121204728	region_140892	0	+	121204527	121204728	0	1	201	121204526	cluster_1	Promoter (<=1kb)	5	121204521	121206202	1682	1	ENSMUST00000146579	7	ENSMUSG00000029614	ENSMUSG00000029614
chr5	121452100	121452301	region_140926	0	+	121452100	121452301	0	1	201	121452099	cluster_1	Promoter (<=1kb)	5	121445241	121452348	7108	2	ENSMUST00000111802	47	ENSMUSG00000029616	ENSMUSG00000029616
chr5	144014879	144015080	region_143101	0	+	144014879	144015080	0	1	201	144014878	cluster_1	Promoter (<=1kb)	5	143987916	144014853	26938	2	ENSMUST00000031621	-27	ENSMUSG00000029617	ENSMUSG00000029617
chr5	145084823	145085024	region_143196	0	+	145084823	145085024	0	1	201	145084822	cluster_1	Promoter (<=1kb)	5	145084100	145097228	13129	1	ENSMUST00000124379	724	ENSMUSG00000029621	ENSMUSG00000029621
chr5	145083611	145083812	region_143195	0	+	145083611	145083812	0	1	201	145083610	cluster_1	Promoter (<=1kb)	5	145083830	145108761	24932	1	ENSMUST00000031625	-18	ENSMUSG00000029621	ENSMUSG00000029621
chr5	145140142	145140343	region_143197	0	+	145140142	145140343	0	1	201	145140141	cluster_1	Promoter (<=1kb)	5	145128769	145140238	11470	2	ENSMUST00000031627	0	ENSMUSG00000029623	ENSMUSG00000029623
chr5	145166993	145167194	region_143198	0	+	145166993	145167194	0	1	201	145166992	cluster_1	Promoter (<=1kb)	5	145147514	145167108	19595	2	ENSMUST00000031628	0	ENSMUSG00000029624	ENSMUSG00000029624
chr6	11925661	11925862	region_144194	0	+	11925661	11925862	0	1	201	11925660	cluster_1	Promoter (<=1kb)	6	11925881	12008013	82133	1	ENSMUST00000115510	-19	ENSMUSG00000029629	ENSMUSG00000029629
chr6	11926611	11926812	region_144195	0	+	11926611	11926812	0	1	201	11926610	cluster_1	Promoter (<=1kb)	6	11926783	11986458	59676	1	ENSMUST00000133776	0	ENSMUSG00000029629	ENSMUSG00000029629
chr6	11907477	11907678	region_144193	0	+	11907477	11907678	0	1	201	11907476	cluster_1	Promoter (<=1kb)	6	11900373	11907446	7074	2	ENSMUST00000031637	-32	ENSMUSG00000029632	ENSMUSG00000029632
chr6	11906728	11906929	region_144192	0	+	11906728	11906929	0	1	201	11906727	cluster_1	Promoter (<=1kb)	6	11900373	11907446	7074	2	ENSMUST00000031637	517	ENSMUSG00000029632	ENSMUSG00000029632
chr5	146220893	146221094	region_143212	0	+	146220893	146221094	0	1	201	146220892	cluster_1	Promoter (<=1kb)	5	146209196	146220901	11706	2	ENSMUST00000169407	0	ENSMUSG00000029634	ENSMUSG00000029634
chr5	146231000	146231201	region_143214	0	+	146231000	146231201	0	1	201	146230999	cluster_1	Promoter (<=1kb)	5	146231230	146302874	71645	1	ENSMUST00000162494	-29	ENSMUSG00000029635	ENSMUSG00000029635
chr5	146384990	146385191	region_143230	0	+	146384990	146385191	0	1	201	146384989	cluster_1	Promoter (<=1kb)	5	146384985	146472411	87427	1	ENSMUST00000016143	6	ENSMUSG00000029636	ENSMUSG00000029636
chr5	146795168	146795369	region_143279	0	+	146795168	146795369	0	1	201	146795167	cluster_1	Promoter (<=1kb)	5	146734809	146795006	60198	2	ENSMUST00000085614	-163	ENSMUSG00000029640	ENSMUSG00000029640
chr5	146793948	146794149	region_143278	0	+	146793948	146794149	0	1	201	146793947	cluster_1	Promoter (<=1kb)	5	146734809	146795006	60198	2	ENSMUST00000085614	857	ENSMUSG00000029640	ENSMUSG00000029640
chr5	146845002	146845203	region_143290	0	+	146845002	146845203	0	1	201	146845001	cluster_1	Promoter (<=1kb)	5	146845071	146847726	2656	1	ENSMUST00000031646	0	ENSMUSG00000029641	ENSMUSG00000029641
chr5	147077235	147077436	region_143325	0	+	147077235	147077436	0	1	201	147077234	cluster_1	Promoter (<=1kb)	5	147077346	147111361	34016	1	ENSMUST00000110557	0	ENSMUSG00000029642	ENSMUSG00000029642
chr5	147430159	147430360	region_143349	0	+	147430159	147430360	0	1	201	147430158	cluster_1	Promoter (<=1kb)	5	147430161	147548502	118342	1	ENSMUST00000031651	0	ENSMUSG00000029647	ENSMUSG00000029647
chr5	147429608	147429809	region_143348	0	+	147429608	147429809	0	1	201	147429607	cluster_1	Promoter (<=1kb)	5	147430161	147548502	118342	1	ENSMUST00000031651	-352	ENSMUSG00000029647	ENSMUSG00000029647
chr5	147860544	147860745	region_143371	0	+	147860544	147860745	0	1	201	147860543	cluster_1	Promoter (<=1kb)	5	147860628	147875778	15151	1	ENSMUST00000031654	0	ENSMUSG00000029649	ENSMUSG00000029649
chr5	147894515	147894716	region_143376	0	+	147894515	147894716	0	1	201	147894514	cluster_1	Promoter (<=1kb)	5	147878437	147894815	16379	2	ENSMUST00000118527	99	ENSMUSG00000029650	ENSMUSG00000029650
chr5	148265693	148265894	region_143410	0	+	148265693	148265894	0	1	201	148265692	cluster_1	Promoter (<=1kb)	5	148265345	148314038	48694	1	ENSMUST00000110514	349	ENSMUSG00000029651	ENSMUSG00000029651
chr5	150665621	150665822	region_143660	0	+	150665621	150665822	0	1	201	150665620	cluster_1	Promoter (<=1kb)	5	150635972	150665612	29641	2	ENSMUST00000118316	-10	ENSMUSG00000029655	ENSMUSG00000029655
chr5	149636699	149636900	region_143575	0	+	149636699	149636900	0	1	201	149636698	cluster_1	Promoter (<=1kb)	5	149629984	149636376	6393	2	ENSMUST00000132412	-324	ENSMUSG00000029657	ENSMUSG00000029657
chr5	149635410	149635611	region_143574	0	+	149635410	149635611	0	1	201	149635409	cluster_1	Promoter (<=1kb)	5	149614287	149636171	21885	2	ENSMUST00000076410	560	ENSMUSG00000029657	ENSMUSG00000029657
chr5	149637233	149637434	region_143576	0	+	149637233	149637434	0	1	201	149637232	cluster_1	Promoter (<=1kb)	5	149629984	149636376	6393	2	ENSMUST00000132412	-858	ENSMUSG00000029657	ENSMUSG00000029657
chr5	149524814	149525015	region_143552	0	+	149524814	149525015	0	1	201	149524813	cluster_1	Intron (ENSMUST00000156774/ENSMUSG00000086744, intron 1 of 4)	5	149528679	149611894	83216	1	ENSMUST00000110502	-3664	ENSMUSG00000029658	ENSMUSG00000029658
chr5	149439661	149439862	region_143542	0	+	149439661	149439862	0	1	201	149439660	cluster_1	Promoter (<=1kb)	5	149439706	149470620	30915	1	ENSMUST00000031667	0	ENSMUSG00000029660	ENSMUSG00000029660
chr5	149440298	149440499	region_143543	0	+	149440298	149440499	0	1	201	149440297	cluster_1	Promoter (<=1kb)	5	149439706	149470620	30915	1	ENSMUST00000031667	593	ENSMUSG00000029660	ENSMUSG00000029660
chr6	21852328	21852529	region_144809	0	+	21852328	21852529	0	1	201	21852326	cluster_1	Promoter (<=1kb)	6	21771395	21852515	81121	2	ENSMUST00000031678	0	ENSMUSG00000029669	ENSMUSG00000029669
chr6	21851905	21852106	region_144808	0	+	21851905	21852106	0	1	201	21851903	cluster_1	Promoter (<=1kb)	6	21799950	21851914	51965	2	ENSMUST00000134635	0	ENSMUSG00000029669	ENSMUSG00000029669
chr6	21949276	21949477	region_144816	0	+	21949276	21949477	0	1	201	21949274	cluster_1	Promoter (<=1kb)	6	21949571	21976038	26468	1	ENSMUST00000031680	-94	ENSMUSG00000029670	ENSMUSG00000029670
chr6	21948864	21949065	region_144815	0	+	21948864	21949065	0	1	201	21948862	cluster_1	Promoter (<=1kb)	6	21949571	21976038	26468	1	ENSMUST00000031680	-506	ENSMUSG00000029670	ENSMUSG00000029670
chr6	21950094	21950295	region_144817	0	+	21950094	21950295	0	1	201	21950092	cluster_1	Promoter (<=1kb)	6	21950045	21971228	21184	1	ENSMUST00000136161	50	ENSMUSG00000029670	ENSMUSG00000029670
chr5	132541605	132541806	region_142106	0	+	132541605	132541806	0	1	201	132541604	cluster_1	Promoter (<=1kb)	5	132541515	132541823	309	2	ENSMUST00000178555	17	ENSMUSG00000029673	ENSMUSG00000029673
chr5	132074866	132075067	region_142069	0	+	132074866	132075067	0	1	201	132074865	cluster_1	Intron (ENSMUST00000161226/ENSMUSG00000029673, intron 2 of 18)	5	131476570	132449360	972791	2	ENSMUST00000160135	374293	ENSMUSG00000029673	ENSMUSG00000029673
chr5	131537221	131537422	region_141996	0	+	131537221	131537422	0	1	201	131537220	cluster_1	Promoter (<=1kb)	5	131475328	131537970	62643	2	ENSMUST00000159507	548	ENSMUSG00000029673	ENSMUSG00000029673
chr5	131536400	131536601	region_141995	0	+	131536400	131536601	0	1	201	131536399	cluster_1	Promoter (1-2kb)	5	131475328	131537970	62643	2	ENSMUST00000159507	1369	ENSMUSG00000029673	ENSMUSG00000029673
chr5	132074480	132074681	region_142068	0	+	132074480	132074681	0	1	201	132074479	cluster_1	Intron (ENSMUST00000161226/ENSMUSG00000029673, intron 2 of 18)	5	131476570	132449360	972791	2	ENSMUST00000160135	374679	ENSMUSG00000029673	ENSMUSG00000029673
chr5	131538486	131538687	region_141997	0	+	131538486	131538687	0	1	201	131538485	cluster_1	Promoter (<=1kb)	5	131439298	131538687	99390	2	ENSMUST00000161374	0	ENSMUSG00000029673	ENSMUSG00000029673
chr5	134689539	134689740	region_142306	0	+	134689539	134689740	0	1	201	134689538	cluster_1	Promoter (<=1kb)	5	134656039	134688590	32552	2	ENSMUST00000015137	-950	ENSMUSG00000029674	ENSMUSG00000029674
chr5	134688753	134688954	region_142305	0	+	134688753	134688954	0	1	201	134688752	cluster_1	Promoter (<=1kb)	5	134656039	134688590	32552	2	ENSMUST00000015137	-164	ENSMUSG00000029674	ENSMUSG00000029674
chr6	25809108	25809309	region_145072	0	+	25809108	25809309	0	1	201	25809106	cluster_1	Promoter (<=1kb)	6	25757685	25809195	51511	2	ENSMUST00000115327	0	ENSMUSG00000029676	ENSMUSG00000029676
chr5	135168003	135168204	region_142343	0	+	135168003	135168204	0	1	201	135168002	cluster_1	Promoter (<=1kb)	5	135168283	135181855	13573	1	ENSMUST00000031692	-79	ENSMUSG00000029681	ENSMUSG00000029681
chr5	135168564	135168765	region_142344	0	+	135168564	135168765	0	1	201	135168563	cluster_1	Promoter (<=1kb)	5	135168412	135181831	13420	1	ENSMUST00000111188	153	ENSMUSG00000029681	ENSMUSG00000029681
chr6	24665118	24665319	region_144996	0	+	24665118	24665319	0	1	201	24665116	cluster_1	Promoter (<=1kb)	6	24613805	24665009	51205	2	ENSMUST00000031695	-110	ENSMUSG00000029684	ENSMUSG00000029684
chr6	24663861	24664062	region_144995	0	+	24663861	24664062	0	1	201	24663859	cluster_1	Promoter (<=1kb)	6	24637855	24664938	27084	2	ENSMUST00000173399	876	ENSMUSG00000029684	ENSMUSG00000029684
chr6	24528352	24528553	region_144980	0	+	24528352	24528553	0	1	201	24528350	cluster_1	Promoter (<=1kb)	6	24528144	24570984	42841	1	ENSMUST00000031696	209	ENSMUSG00000029685	ENSMUSG00000029685
chr6	47455016	47455217	region_146772	0	+	47455016	47455217	0	1	201	47455012	cluster_1	Promoter (<=1kb)	6	47454388	47485177	30790	1	ENSMUST00000143941	629	ENSMUSG00000029686	ENSMUSG00000029686
chr6	47595181	47595382	region_146788	0	+	47595181	47595382	0	1	201	47595177	cluster_1	Promoter (<=1kb)	6	47552386	47595341	42956	2	ENSMUST00000133043	0	ENSMUSG00000029687	ENSMUSG00000029687
chr6	47593083	47593284	region_146787	0	+	47593083	47593284	0	1	201	47593079	cluster_1	Promoter (1-2kb)	6	47530274	47595030	64757	2	ENSMUST00000081721	1746	ENSMUSG00000029687	ENSMUSG00000029687
chr5	135962507	135962708	region_142416	0	+	135962507	135962708	0	1	201	135962506	cluster_1	Promoter (<=1kb)	5	135960224	135962327	2104	2	ENSMUST00000054895	-181	ENSMUSG00000029699	ENSMUSG00000029699
chr6	29164410	29164611	region_145265	0	+	29164410	29164611	0	1	201	29164408	cluster_1	Promoter (<=1kb)	6	29123573	29165006	41434	2	ENSMUST00000007993	395	ENSMUSG00000029701	ENSMUSG00000029701
chr5	136135848	136136049	region_142427	0	+	136135848	136136049	0	1	201	136135847	cluster_1	Promoter (<=1kb)	5	136133032	136135997	2966	2	ENSMUST00000150406	0	ENSMUSG00000029703	ENSMUSG00000029703
chr5	136566657	136566858	region_142454	0	+	136566657	136566858	0	1	201	136566656	cluster_1	Promoter (<=1kb)	5	136274455	136566351	291897	2	ENSMUST00000176778	-307	ENSMUSG00000029705	ENSMUSG00000029705
chr5	136567113	136567314	region_142455	0	+	136567113	136567314	0	1	201	136567112	cluster_1	Promoter (<=1kb)	5	136274082	136567246	293165	2	ENSMUST00000176486	0	ENSMUSG00000029705	ENSMUSG00000029705
chr6	28421431	28421632	region_145160	0	+	28421431	28421632	0	1	201	28421429	cluster_1	Promoter (<=1kb)	6	28416091	28421724	5634	2	ENSMUST00000090511	92	ENSMUSG00000029708	ENSMUSG00000029708
chr5	137533811	137534012	region_142533	0	+	137533811	137534012	0	1	201	137533810	cluster_1	Promoter (<=1kb)	5	137528127	137533510	5384	2	ENSMUST00000031726	-302	ENSMUSG00000029713	ENSMUSG00000029713
chr5	137532993	137533194	region_142532	0	+	137532993	137533194	0	1	201	137532992	cluster_1	Promoter (<=1kb)	5	137528503	137533184	4682	2	ENSMUST00000168746	0	ENSMUSG00000029713	ENSMUSG00000029713
chr5	137531881	137532082	region_142531	0	+	137531881	137532082	0	1	201	137531880	cluster_1	Promoter (<=1kb)	5	137529138	137531952	2815	2	ENSMUST00000140139	0	ENSMUSG00000029713	ENSMUSG00000029713
chr5	137502320	137502521	region_142530	0	+	137502320	137502521	0	1	201	137502319	cluster_1	Promoter (<=1kb)	5	137501438	137502425	988	2	ENSMUST00000111035	0	ENSMUSG00000029715	ENSMUSG00000029715
chr5	137684593	137684794	region_142556	0	+	137684593	137684794	0	1	201	137684592	cluster_1	Promoter (<=1kb)	5	137650485	137684680	34196	2	ENSMUST00000100544	0	ENSMUSG00000029722	ENSMUSG00000029722
chr5	137682599	137682800	region_142555	0	+	137682599	137682800	0	1	201	137682598	cluster_1	Promoter (1-2kb)	5	137650485	137684680	34196	2	ENSMUST00000100544	1880	ENSMUSG00000029722	ENSMUSG00000029722
chr5	137745580	137745781	region_142564	0	+	137745580	137745781	0	1	201	137745579	cluster_1	Promoter (<=1kb)	5	137745730	137768450	22721	1	ENSMUST00000100540	0	ENSMUSG00000029723	ENSMUSG00000029723
chr5	137747210	137747411	region_142565	0	+	137747210	137747411	0	1	201	137747209	cluster_1	Promoter (1-2kb)	5	137745996	137761408	15413	1	ENSMUST00000100539	1215	ENSMUSG00000029723	ENSMUSG00000029723
chr5	137778559	137778760	region_142573	0	+	137778559	137778760	0	1	201	137778558	cluster_1	Promoter (<=1kb)	5	137778849	137779762	914	1	ENSMUST00000126126	-89	ENSMUSG00000029725	ENSMUSG00000029725
chr5	137786122	137786323	region_142575	0	+	137786122	137786323	0	1	201	137786121	cluster_1	Promoter (<=1kb)	5	137781906	137786663	4758	2	ENSMUST00000031740	340	ENSMUSG00000029726	ENSMUSG00000029726
chr5	137786473	137786674	region_142576	0	+	137786473	137786674	0	1	201	137786472	cluster_1	Promoter (<=1kb)	5	137781906	137786663	4758	2	ENSMUST00000031740	0	ENSMUSG00000029726	ENSMUSG00000029726
chr5	138085093	138085294	region_142590	0	+	138085093	138085294	0	1	201	138085092	cluster_1	Promoter (<=1kb)	5	138085120	138104492	19373	1	ENSMUST00000110963	0	ENSMUSG00000029729	ENSMUSG00000029729
chr5	138171048	138171249	region_142598	0	+	138171048	138171249	0	1	201	138171047	cluster_1	Promoter (<=1kb)	5	138169411	138171241	1831	2	ENSMUST00000147920	0	ENSMUSG00000029730	ENSMUSG00000029730
chr5	138171714	138171915	region_142599	0	+	138171714	138171915	0	1	201	138171713	cluster_1	Promoter (<=1kb)	5	138168879	138171815	2937	2	ENSMUST00000155902	0	ENSMUSG00000029730	ENSMUSG00000029730
chr6	43666255	43666456	region_146542	0	+	43666255	43666456	0	1	201	43666251	cluster_1	Promoter (<=1kb)	6	43345001	43666278	321278	2	ENSMUST00000067888	0	ENSMUSG00000029735	ENSMUSG00000029735
chr6	43665636	43665837	region_146541	0	+	43665636	43665837	0	1	201	43665632	cluster_1	Promoter (<=1kb)	6	43593043	43665881	72839	2	ENSMUST00000114643	44	ENSMUSG00000029735	ENSMUSG00000029735
chr6	7693041	7693242	region_143987	0	+	7693041	7693242	0	1	201	7693034	cluster_1	Promoter (<=1kb)	6	7682273	7693110	10838	2	ENSMUST00000126303	0	ENSMUSG00000029752	ENSMUSG00000029752
chr6	6862760	6862961	region_143951	0	+	6862760	6862961	0	1	201	6862754	cluster_1	Promoter (<=1kb)	6	6863334	6867970	4637	1	ENSMUST00000171311	-373	ENSMUSG00000029754	ENSMUSG00000029754
chr6	5725786	5725987	region_143860	0	+	5725786	5725987	0	1	201	5725781	cluster_1	Promoter (<=1kb)	6	5725791	6028039	302249	1	ENSMUST00000115559	0	ENSMUSG00000029757	ENSMUSG00000029757
chr6	34709558	34709759	region_145875	0	+	34709558	34709759	0	1	201	34709555	cluster_1	Promoter (<=1kb)	6	34709634	34773694	64061	1	ENSMUST00000031775	0	ENSMUSG00000029761	ENSMUSG00000029761
chr6	33249057	33249258	region_145737	0	+	33249057	33249258	0	1	201	33249054	cluster_1	Promoter (<=1kb)	6	33249085	33973979	724895	1	ENSMUST00000052266	0	ENSMUSG00000029763	ENSMUSG00000029763
