	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000022914.16	3533,63191	0,332452023	0,162912993	0,016057003	0,056891041	Brwd1
ENSMUSG00000029769.16	2178,005284	0,332479514	0,075249426	5,14354E-06	6,8184E-05	Ccdc136
ENSMUSG00000004642.13	1588,565709	0,332651152	0,101123411	0,000512749	0,00347484	Slbp
ENSMUSG00000094955.2	175,4816044	0,332753911	0,186120866	0,034015326	0,101669035	RP24-386D3.4
ENSMUSG00000100393.1	12,61977443	0,332970244	0,50797095	0,048687689	0,133618676	RP24-276N20.2
ENSMUSG00000035357.16	928,0790046	0,333091774	0,103765053	0,000702894	0,00454276	Pdzrn3
ENSMUSG00000029206.13	119,6522626	0,333110887	0,21874371	0,054632385	0,145898017	Nsun7
ENSMUSG00000030423.7	2105,046037	0,3332198	0,129902934	0,005138682	0,023198036	Pop4
ENSMUSG00000044715.7	997,2726079	0,333278225	0,151883982	0,014215621	0,05192629	Gskip
ENSMUSG00000034931.15	1575,018744	0,333308481	0,117980581	0,002390745	0,012461321	Dhx8
ENSMUSG00000053553.11	520,1782318	0,333328015	0,093410686	0,000184716	0,001467645	3110082I17Rik
ENSMUSG00000029705.17	3240,322187	0,333366624	0,107891917	0,001033908	0,006252596	Cux1
ENSMUSG00000020153.14	3177,849245	0,333397542	0,094165614	0,00018783	0,001489461	Ndufs7
ENSMUSG00000007039.12	3526,781942	0,333776013	0,113974918	0,001763373	0,009717046	Ddah2
ENSMUSG00000052751.16	2137,692222	0,333819757	0,16728883	0,022015574	0,072984767	Repin1
ENSMUSG00000081176.1	51,13516567	0,333946035	0,243039593	0,068729403	0,172390217	H3f3a-ps2
ENSMUSG00000003923.14	1432,948772	0,333970881	0,100800473	0,000480476	0,003291417	Tfam
ENSMUSG00000042831.13	1067,50294	0,333990268	0,137483291	0,007019777	0,029864462	Alkbh6
ENSMUSG00000045327.7	24,62665228	0,334048775	0,429653798	0,084021867	0,199948048	AC122037.7
ENSMUSG00000103713.1	59,03334557	0,334074719	0,254272446	0,075112173	0,183685221	RP23-388A19.5
ENSMUSG00000022544.14	546,1007248	0,334137304	0,155366384	0,014556797	0,052962129	Eef2kmt
ENSMUSG00000021114.9	5223,202375	0,334203544	0,104168934	0,000616818	0,004052486	Atp6v1d
ENSMUSG00000084771.8	20,94025871	0,334213532	0,388732548	0,092351313	0,213935342	RP23-105P9.3
ENSMUSG00000041323.6	268,2313234	0,334321354	0,293540039	0,090325585	0,210773591	Ak7
ENSMUSG00000078954.9	13,36204922	0,334369174	0,460023024	0,075596904	0,1846474	Arhgap8
ENSMUSG00000028546.17	3180,309637	0,334437207	0,196108197	0,039010885	0,112893559	Elavl4
ENSMUSG00000061669.6	40,30953757	0,33456335	0,258812727	0,076632867	0,186659393	Rpl34-ps2
ENSMUSG00000014633.15	430,9191821	0,334629389	0,123221993	0,003397435	0,016580632	Cmc2
ENSMUSG00000113623.1	31,2406025	0,334711072	0,374748254	0,097540308	0,222225801	RP23-156C20.6
ENSMUSG00000063888.6	2539,012128	0,334729093	0,115588463	0,001939472	0,010504305	Rpl7l1
ENSMUSG00000021806.4	4523,395574	0,334853882	0,107956406	0,001011692	0,006142112	Nid2
ENSMUSG00000021381.4	9,926777685	0,334957552	0,482759584	0,066024612	0,167600939	Barx1
ENSMUSG00000018537.16	1612,47553	0,334960615	0,126646631	0,00415379	0,019518471	Pcgf2
ENSMUSG00000014313.15	10448,81384	0,3350407	0,109550611	0,001028877	0,006232713	Cox6c
ENSMUSG00000033114.11	81,22037522	0,335080223	0,274150957	0,082696853	0,19762252	Slc35d2
ENSMUSG00000038037.5	121,5132126	0,335096903	0,19589959	0,038885701	0,112621769	Socs1
ENSMUSG00000036552.18	373,2075276	0,335155062	0,137611799	0,007515959	0,031499097	Ermard
ENSMUSG00000020265.16	4941,111052	0,335160052	0,113426869	0,001603052	0,008997818	Sumo3
ENSMUSG00000031379.13	258,7234887	0,335203834	0,23335907	0,06177439	0,159861089	Pir
ENSMUSG00000021540.16	2759,335893	0,335250493	0,122546541	0,003030825	0,015116015	Smad5
ENSMUSG00000084304.1	12,36031325	0,33533669	0,406804371	0,092064322	0,213500994	RP23-198M10.1
ENSMUSG00000057895.11	258,5761393	0,335360271	0,166741338	0,020792741	0,069777099	Zfp105
ENSMUSG00000024150.11	2948,997191	0,335391313	0,148849766	0,011646114	0,044618689	Mcfd2
ENSMUSG00000020537.9	3254,33295	0,335527953	0,108121406	0,000989582	0,006024151	Drg2
ENSMUSG00000037375.16	102,9619469	0,33552814	0,248937847	0,068087423	0,171225819	Hhat
ENSMUSG00000078317.6	1164,797382	0,335528325	0,165713123	0,019523008	0,066359745	F8a
ENSMUSG00000051590.9	212,8111825	0,335636941	0,258614487	0,073933088	0,181923421	Map3k19
ENSMUSG00000032679.12	629,8873078	0,335652993	0,250302509	0,07143553	0,177287367	Cd59a
ENSMUSG00000028294.15	265,7861244	0,335835207	0,263295304	0,077202327	0,187662325	Cfap206
ENSMUSG00000017767.3	22,11500073	0,335872448	0,380829781	0,096043727	0,219657271	Spata25
ENSMUSG00000028851.6	4942,591712	0,335949281	0,110791942	0,001261519	0,007358498	Nudc
ENSMUSG00000000253.13	1290,068143	0,336134837	0,126118935	0,003821579	0,018293117	Gmpr
ENSMUSG00000041020.14	2911,681773	0,33636449	0,234599497	0,058078809	0,152578726	Map7d2
ENSMUSG00000098134.1	409,0208051	0,336506404	0,15585149	0,015041793	0,054277635	Rnf113a2
ENSMUSG00000095567.7	3096,702852	0,336528262	0,125067962	0,003842575	0,018345871	Noc2l
ENSMUSG00000035783.8	21759,44202	0,336530754	0,271496338	0,072092423	0,178501544	Acta2
ENSMUSG00000044751.5	31,59122698	0,336544888	0,332773283	0,095274901	0,218541328	RP23-173F16.2
ENSMUSG00000079330.8	269,527277	0,336621269	0,289140333	0,079021759	0,191234736	Lemd1
ENSMUSG00000042436.12	2194,712102	0,336741785	0,326411181	0,081559633	0,195611422	Mfap4
ENSMUSG00000020262.15	3186,69403	0,336752605	0,18920341	0,033022408	0,099391502	Adarb1
ENSMUSG00000047843.16	1194,265003	0,33683714	0,197668525	0,038527164	0,111824667	Bri3
ENSMUSG00000022489.6	2118,630417	0,336897743	0,091210909	6,77705E-05	0,000628002	Pde1b
ENSMUSG00000029440.15	1680,478496	0,336902265	0,071825143	1,47427E-06	2,29408E-05	Psmd9
ENSMUSG00000005882.18	2651,99995	0,33707244	0,080524842	1,41563E-05	0,000163919	Uqcc1
ENSMUSG00000030706.17	1865,582048	0,337199528	0,100338616	0,000406889	0,002858963	Mrpl48
ENSMUSG00000100789.6	156,7645223	0,337227263	0,316956314	0,088721135	0,207982295	RP23-226D9.5
ENSMUSG00000076218.1	5,954495705	0,337234539	0,54851288	0,037277567	0,109098366	Mir692-1
ENSMUSG00000113959.1	19,92435029	0,337245974	0,356866985	0,097450771	0,222076359	RP23-344H4.4
ENSMUSG00000035268.14	2333,454665	0,337436717	0,117126795	0,001985292	0,010705174	Pkig
ENSMUSG00000022526.8	2337,117858	0,337876372	0,105511013	0,000745488	0,004773811	Zfp251
ENSMUSG00000022428.8	2974,110769	0,338049289	0,084750655	3,93107E-05	0,000394452	Cby1
ENSMUSG00000026270.11	2150,131182	0,33819865	0,084409522	3,35972E-05	0,000346753	Capn10
ENSMUSG00000016831.12	4147,142937	0,338383729	0,105470535	0,00068246	0,004426253	Tox4
ENSMUSG00000032988.4	18,2593625	0,338414747	0,502611812	0,057436672	0,151326704	Slc16a8
ENSMUSG00000030272.15	1876,273848	0,33867809	0,161373106	0,016239041	0,057319764	Camk1
ENSMUSG00000026155.13	5082,029418	0,33868752	0,140934158	0,007739685	0,032261711	Smap1
ENSMUSG00000097134.2	51,09481098	0,338692701	0,291997872	0,086594135	0,204376707	RP23-9F3.1
ENSMUSG00000066196.11	217,8727478	0,33881946	0,341369821	0,0951566	0,218443356	Spag8
ENSMUSG00000038781.6	55,99746244	0,338893022	0,26043146	0,074566659	0,182839545	Stap2
ENSMUSG00000056216.9	1966,776817	0,338912641	0,099234626	0,000330396	0,002386144	Cebpg
ENSMUSG00000073147.3	609,2219266	0,339053653	0,149947213	0,012046622	0,045832448	RP23-443N7.2
ENSMUSG00000057497.8	1680,581428	0,339184721	0,12486723	0,003464334	0,016850205	Fam136a
ENSMUSG00000116875.1	98,25243329	0,339347703	0,206193494	0,042375636	0,120412521	RP24-62P21.1
ENSMUSG00000023966.8	1064,040246	0,339409394	0,138030962	0,006818752	0,029162058	Rsph9
ENSMUSG00000028584.3	18,95683466	0,339422903	0,488766265	0,062965324	0,162072216	Lrrc38
ENSMUSG00000099784.1	21,24914496	0,339426591	0,347624843	0,095923621	0,219481837	Dalir
ENSMUSG00000023571.4	544,3803557	0,339506457	0,157777594	0,014655073	0,05320486	Fam132a
ENSMUSG00000032342.13	635,9628714	0,339639404	0,145796695	0,009541908	0,038064141	Mto1
ENSMUSG00000009894.15	12287,87029	0,339739047	0,104979821	0,000806494	0,005107775	Snap47
ENSMUSG00000045160.14	885,8297453	0,339769298	0,111737852	0,001214003	0,007126546	Bola3
ENSMUSG00000023330.12	329,3922793	0,339925677	0,13642993	0,006150221	0,026842033	Dtwd1
ENSMUSG00000029401.8	1290,496518	0,339953882	0,134902177	0,005726703	0,02530482	Rilpl2
ENSMUSG00000041716.7	487,2885695	0,339972957	0,141856441	0,008122485	0,033560989	RP24-234J3.3
ENSMUSG00000021904.6	11,13539811	0,340047622	0,505474102	0,049827175	0,135952782	Sema3g
ENSMUSG00000030942.8	2142,540911	0,340458765	0,152049612	0,012089219	0,045924934	Thumpd1
ENSMUSG00000092375.1	36,64197613	0,340491276	0,342190883	0,09335654	0,215411138	RP23-385C21.2
ENSMUSG00000030403.9	2618,570679	0,340494798	0,126622436	0,003583744	0,017351736	Vasp
ENSMUSG00000088609.1	1494,439665	0,340753018	0,261339689	0,073061757	0,180371724	Gm24187
ENSMUSG00000106775.1	7,272841692	0,340826522	0,535221139	0,045606725	0,127041921	RP23-124H2.4
ENSMUSG00000075276.5	14,88158444	0,340867043	0,499476829	0,058243851	0,15283978	RP23-263O6.4
ENSMUSG00000114220.1	61,44501901	0,341088396	0,313317328	0,083469113	0,199068224	RP24-458M20.6
ENSMUSG00000087484.1	85,31862114	0,34114233	0,238741348	0,060275954	0,156926934	AC121845.3
ENSMUSG00000087117.8	53,59359112	0,34126218	0,447453459	0,076749358	0,186830656	RP23-353J21.5
ENSMUSG00000089800.1	8,626724592	0,3416712	0,516420689	0,052806881	0,141981865	Rps19-ps10
ENSMUSG00000036381.13	105,9755374	0,341868333	0,310543312	0,089018977	0,208470119	P2ry14
ENSMUSG00000084876.7	8,569009463	0,341913673	0,50284289	0,058790065	0,154046745	AC167245.6
ENSMUSG00000060639.5	209,3854051	0,341930148	0,296879844	0,078024891	0,189234444	Hist1h4i
ENSMUSG00000054256.11	2242,443531	0,342558438	0,176332681	0,023883216	0,077836891	Msi1
ENSMUSG00000020083.13	1743,217545	0,342630155	0,098912018	0,000274438	0,002033555	RP23-459M2.1
ENSMUSG00000006356.10	11046,83885	0,342755981	0,11061756	0,000990425	0,006027471	Crip2
ENSMUSG00000100551.1	8,807942798	0,342781838	0,46392228	0,074549958	0,182839545	RP24-137J11.1
ENSMUSG00000017176.17	1728,377388	0,342892779	0,118699002	0,002166919	0,011505146	Nt5c3b
ENSMUSG00000026831.16	1783,155236	0,343024639	0,12813823	0,003633931	0,017548531	RP23-430H1.2
ENSMUSG00000033460.14	2260,57816	0,343062812	0,128781251	0,003718407	0,017883895	Armcx1
ENSMUSG00000005846.12	2875,21645	0,34311804	0,094221717	0,000138761	0,001153248	Rsl1d1
ENSMUSG00000027406.12	6950,920355	0,343128853	0,087433486	4,54736E-05	0,000447633	Idh3b
ENSMUSG00000029627.12	337,9481234	0,343290872	0,124890439	0,002923704	0,014657649	Zkscan14
ENSMUSG00000040473.15	701,9215282	0,343598746	0,212592877	0,044056757	0,124013259	Cfap69
ENSMUSG00000035595.6	108,8120487	0,343664693	0,236405828	0,058828934	0,154071789	RP23-6P9.7
ENSMUSG00000026238.14	15420,60509	0,343973718	0,098948009	0,000277042	0,002049101	Ptma
ENSMUSG00000051373.5	468,881015	0,343999417	0,124097923	0,002751044	0,013968591	Plpp7
ENSMUSG00000051246.3	144,0846476	0,344106198	0,306110589	0,080745894	0,194152942	Msantd1
ENSMUSG00000086774.1	9,606259008	0,344130048	0,436549492	0,082073598	0,196481281	RP23-200B23.1
ENSMUSG00000028943.18	165,378603	0,344170818	0,197114881	0,035100619	0,104235234	Espn
ENSMUSG00000040010.10	14444,28695	0,344210143	0,195938812	0,033551367	0,100594428	Slc7a5
ENSMUSG00000049721.14	26,4121433	0,344223313	0,326732313	0,090428333	0,210940355	Gal3st1
ENSMUSG00000081239.3	11,38508478	0,344225014	0,458220136	0,072828714	0,179884257	RP23-170L19.1
ENSMUSG00000006469.13	54,92470047	0,34423883	0,294397139	0,082896259	0,198052252	Slc34a3
ENSMUSG00000041560.12	2765,456323	0,344387232	0,071982053	9,80671E-07	1,58072E-05	Gltscr2
ENSMUSG00000069188.5	20,68975059	0,344781826	0,353817345	0,090803556	0,21152293	RP23-349P20.4
ENSMUSG00000074517.2	20,04183537	0,344904758	0,381166098	0,091281206	0,21226894	RP23-333D8.1
ENSMUSG00000019715.14	2590,927285	0,344969166	0,094959335	0,000127966	0,001074562	Gle1
ENSMUSG00000061393.14	133,0119699	0,345162334	0,216375819	0,046704431	0,129333871	Acvr2b
ENSMUSG00000028480.14	1455,85692	0,34539285	0,171698564	0,020068374	0,067875462	Glipr2
ENSMUSG00000097343.2	308,9928008	0,345917932	0,114869882	0,001416507	0,008099073	RP23-17C12.6
ENSMUSG00000042419.8	497,7921042	0,345939074	0,133808402	0,004675683	0,021476926	Nfkbil1
ENSMUSG00000055239.10	3184,581852	0,346024035	0,119457075	0,001806794	0,009931964	Kcmf1
ENSMUSG00000019718.8	464,8895753	0,346182374	0,136754622	0,005503294	0,024499591	L3hypdh
ENSMUSG00000039485.8	18541,07468	0,346250191	0,201864722	0,035436654	0,104977947	Tspyl4
ENSMUSG00000043614.13	1210,446312	0,346481876	0,129771771	0,003870468	0,018449198	Vps37d
ENSMUSG00000015776.12	2390,572615	0,346512134	0,079212888	4,59805E-06	6,20623E-05	Med22
ENSMUSG00000030032.12	672,029663	0,346605303	0,099989057	0,000275507	0,002038493	Wdr54
ENSMUSG00000032606.7	4050,720329	0,346672895	0,124124944	0,002504167	0,01293585	Nicn1
ENSMUSG00000066721.3	529,4627871	0,346755231	0,168370201	0,018057646	0,062335859	Zfp575
ENSMUSG00000066975.12	17,58752381	0,346755339	0,587350252	0,025277975	0,081424867	Cryba4
ENSMUSG00000026000.16	4931,465297	0,346835227	0,112692523	0,001079378	0,006473389	Lancl1
ENSMUSG00000055313.14	55,04282292	0,346904916	0,252616276	0,064037525	0,163935092	Pgbd1
ENSMUSG00000035121.6	84,53946865	0,347051068	0,276324389	0,074744539	0,183073777	Neil2
ENSMUSG00000031158.11	1639,953093	0,347194645	0,095853833	0,000144285	0,001190838	Timm17b
ENSMUSG00000032381.5	904,4538875	0,347345618	0,113447536	0,001099251	0,006565325	Fam96a
ENSMUSG00000022437.7	3626,947454	0,347566898	0,081913926	1,25701E-05	0,000147837	Samm50
ENSMUSG00000036430.8	922,2462181	0,347651799	0,129236804	0,003455922	0,016813335	Tbcc
ENSMUSG00000054405.14	3695,488176	0,347983125	0,096927208	0,000168416	0,001357866	Dnajc8
ENSMUSG00000000486.13	63,81006926	0,348116659	0,261029334	0,067332702	0,170110306	Sept1
ENSMUSG00000020593.15	2044,407336	0,348571076	0,154030816	0,011036511	0,042745086	Lpin1
ENSMUSG00000049134.15	16,08086673	0,348571683	0,380087488	0,088960863	0,20839886	Nrap
ENSMUSG00000034801.13	1427,018656	0,348824111	0,166082364	0,015523459	0,055530335	Sos2
ENSMUSG00000107476.2	1252,99454	0,348856725	0,164092221	0,014623138	0,053127059	Zfp862-ps
ENSMUSG00000045036.14	48,23622125	0,349024228	0,387640835	0,088032069	0,206829352	Tmem232
ENSMUSG00000004096.9	2693,080003	0,34919882	0,134990951	0,004850204	0,022097924	Cwc15
ENSMUSG00000002679.14	624,0755704	0,349501382	0,110419922	0,000771472	0,004915312	Med6
ENSMUSG00000040029.14	1835,529938	0,349738501	0,104449151	0,000399106	0,002814541	Ipo8
ENSMUSG00000116305.1	148,8657446	0,349845965	0,149326602	0,008587251	0,034966082	RP23-463E8.3
ENSMUSG00000024403.16	6396,071104	0,349931931	0,192293385	0,029140929	0,090564946	Atp6v1g2
ENSMUSG00000038880.13	1423,876123	0,350083893	0,146907224	0,008031071	0,03325702	Mrps34
ENSMUSG00000028619.15	1306,080398	0,350097929	0,110806106	0,000766085	0,004885602	Tceanc2
ENSMUSG00000052783.16	235,5709993	0,35012178	0,226868101	0,049256457	0,134686249	Grk4
ENSMUSG00000033420.12	2382,295258	0,350203692	0,14353478	0,007008236	0,02983367	Antxr1
ENSMUSG00000014353.14	1893,349062	0,350394701	0,082473875	1,0817E-05	0,000129785	Tmem87b
ENSMUSG00000090258.7	629,882064	0,35040158	0,137824631	0,005136846	0,023194924	Churc1
ENSMUSG00000045917.17	414,7897532	0,35040614	0,160573358	0,013309018	0,049354376	RP23-230C2.2
ENSMUSG00000028152.10	4253,968803	0,350411945	0,069442545	1,85585E-07	3,60288E-06	Tspan5
ENSMUSG00000114155.1	14,8344968	0,350486336	0,46336976	0,072266015	0,178821922	RP23-66G6.1
ENSMUSG00000025147.7	1240,29765	0,350505833	0,082425384	1,02477E-05	0,000123688	Mob2
ENSMUSG00000093536.7	259,9126529	0,350508645	0,135843132	0,004707722	0,021594673	Smim17
ENSMUSG00000100252.6	190,3044055	0,350532794	0,200010482	0,034401784	0,102642136	Mir124-2hg
ENSMUSG00000016344.14	3318,50845	0,350553022	0,091399368	5,39102E-05	0,00051587	Ppdpf
ENSMUSG00000106896.1	48,48541427	0,350567276	0,250552159	0,060641521	0,157614972	RP23-391P21.4
ENSMUSG00000034998.18	430,1170578	0,350660189	0,158823703	0,012848362	0,048054295	Foxn2
ENSMUSG00000022758.14	461,2783768	0,350672225	0,231693092	0,051985118	0,140307798	P2rx6
ENSMUSG00000033389.16	2441,929536	0,350760682	0,146735841	0,008738809	0,035461858	Arhgap44
ENSMUSG00000087336.2	87,05472263	0,350891328	0,23137124	0,051463705	0,139257475	AC113504.5
ENSMUSG00000006007.14	4,135326515	0,350901134	0,657446623	0,008948593		Pdc
ENSMUSG00000040189.17	822,5743582	0,350901886	0,288573361	0,076272161	0,18593752	Ccdc114
ENSMUSG00000041669.15	25,84231387	0,351047477	0,433027217	0,075078464	0,18364719	Prima1
ENSMUSG00000034152.6	5886,96778	0,351594858	0,127190364	0,002878347	0,014480495	Exoc3
ENSMUSG00000030647.8	5494,709297	0,351631705	0,095531604	0,000104592	0,000906117	Ndufc2
ENSMUSG00000026956.15	1099,409263	0,351654628	0,110944252	0,000755853	0,004827962	Uap1l1
ENSMUSG00000037531.8	696,4475273	0,351682044	0,108510951	0,000618147	0,004059766	Mrpl47
ENSMUSG00000096981.2	34,93824259	0,351727491	0,374058054	0,087902823	0,206597677	RP23-123D6.11
ENSMUSG00000030301.17	1439,154274	0,351931748	0,13606879	0,004487171	0,020776147	Ccdc91
ENSMUSG00000031527.7	750,8789437	0,352011867	0,103698888	0,000332301	0,002398184	Eri1
ENSMUSG00000097675.2	79,8063203	0,352047322	0,303008741	0,07749551	0,188229005	RP23-336I5.9
ENSMUSG00000055963.12	412,6431542	0,352047807	0,145036025	0,007884823	0,032745244	Triqk
ENSMUSG00000051185.9	1686,435771	0,352196311	0,119609211	0,001560923	0,00879552	Fam174a
ENSMUSG00000084381.1	13,77417459	0,352300851	0,449615284	0,07350641	0,181215563	RP23-64E17.5
ENSMUSG00000033157.17	954,8297768	0,352471097	0,100010048	0,000210856	0,001635512	Abhd10
ENSMUSG00000032591.15	25,92335413	0,352473733	0,475538235	0,066324875	0,168131064	Mst1
ENSMUSG00000000392.17	84,97465775	0,352581043	0,235517727	0,052867556	0,142022688	Fap
ENSMUSG00000003518.13	4281,113928	0,35311048	0,117416341	0,001182649	0,006976602	Dusp3
ENSMUSG00000001964.14	3792,281463	0,353153039	0,152430291	0,009027884	0,036372249	Emd
ENSMUSG00000064373.12	867,0274681	0,353159771	0,252034665	0,051074615	0,138441429	Sepp1
ENSMUSG00000041741.10	923,5375372	0,353232324	0,134491518	0,003954694	0,018805716	Pde3a
ENSMUSG00000051154.11	4810,578952	0,353249958	0,116807565	0,001198031	0,007038912	Commd3
ENSMUSG00000029917.15	22,28358065	0,353384406	0,323602241	0,083817397	0,19964955	RP23-325H23.1
ENSMUSG00000087042.1	94,68156178	0,35346191	0,21179129	0,038875898	0,112619294	RP23-157O10.8
ENSMUSG00000002083.13	2555,070291	0,353599728	0,164027226	0,013228781	0,049152885	Bbc3
ENSMUSG00000057580.4	10,8396174	0,353634252	0,446658591	0,075606833	0,184649358	RP23-356J2.8
ENSMUSG00000107430.1	8,374361647	0,353804016	0,529434666	0,048045794	0,132323808	Pp2d1-ps
ENSMUSG00000082741.2	9,235747747	0,353837928	0,450020233	0,075766352	0,184949623	RP23-189L19.4
ENSMUSG00000018858.15	1178,363153	0,3538489	0,113576998	0,00086263	0,005379567	Ict1
ENSMUSG00000087612.1	25,07202393	0,353902097	0,34262942	0,086118329	0,203443615	RP23-225D24.1
ENSMUSG00000029535.4	1101,486919	0,354120687	0,091993136	6,02953E-05	0,000568631	Triap1
ENSMUSG00000105912.1	9,127397069	0,354337134	0,461116561	0,073150221	0,180524072	RP24-482F14.1
ENSMUSG00000109587.1	41,29496157	0,354368091	0,465740456	0,065877433	0,167353333	RP24-335D17.3
ENSMUSG00000036299.4	5391,709913	0,354417334	0,09179089	5,63311E-05	0,000534752	BC031181
ENSMUSG00000097595.2	23,0179574	0,354522446	0,350687421	0,086701776	0,204571372	RP24-69E5.3
ENSMUSG00000099512.1	6,146250827	0,354550115	0,582738499	0,030352271	0,093411851	RP23-19M11.1
ENSMUSG00000022023.6	2386,526307	0,354559882	0,091765928	5,52522E-05	0,000527408	Wbp4
ENSMUSG00000028261.13	806,605064	0,354649287	0,09599419	0,000108396	0,000934273	Ndufaf4
ENSMUSG00000046909.9	318,6424646	0,354824777	0,152650527	0,009369819	0,037488543	Tefm
ENSMUSG00000061086.12	115,4555107	0,355402745	0,23217965	0,048774926	0,13378549	Myl4
ENSMUSG00000047343.4	14,97446122	0,355510398	0,409154991	0,083958402	0,199866414	Mettl21c
ENSMUSG00000018378.13	3033,642701	0,355599952	0,14699877	0,007045971	0,029950191	Cuedc1
ENSMUSG00000047409.13	854,6910371	0,355778446	0,128947691	0,002742931	0,013934395	Ctdspl
ENSMUSG00000004994.12	546,7048219	0,355949929	0,101993892	0,000238622	0,001811971	Ccdc130
ENSMUSG00000060992.9	6545,963832	0,356148176	0,080282872	4,20663E-06	5,74584E-05	Copz1
ENSMUSG00000080921.4	285,9675564	0,356259081	0,126850533	0,002354308	0,012313668	Rpl38-ps2
ENSMUSG00000092035.8	3559,118246	0,356346647	0,249036796	0,051292029	0,138919058	Peg10
ENSMUSG00000046982.10	1477,593805	0,356733505	0,226410954	0,041220988	0,117893308	Tshz1
ENSMUSG00000066180.5	18,54508609	0,356911668	0,363321464	0,084711405	0,201059624	RP23-353F16.6
ENSMUSG00000030979.13	1252,828175	0,356972821	0,123118146	0,001895919	0,010329263	Uros
