Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr1	106200081	106200516	Intron (ENSMUST00000135810/ENSMUSG00000044340, intron 1 of 2)	1	106171752	106394250	222499	1	ENSMUST00000061047	28330	ENSMUSG00000044340	ENSMUSG00000044340
chr1	106240598	106243232	Intron (ENSMUST00000135810/ENSMUSG00000044340, intron 1 of 2)	1	106171752	106394250	222499	1	ENSMUST00000061047	68847	ENSMUSG00000044340	ENSMUSG00000044340
chr2	151701991	151702309	Promoter (<=1kb)	2	151702008	151707310	5303	1	ENSMUST00000060196	0	ENSMUSG00000044364	ENSMUSG00000044364
chr17	10320436	10321052	Promoter (<=1kb)	17	10319945	10320229	285	2	ENSMUST00000053066	-208	ENSMUSG00000044407	ENSMUSG00000044407
chr6	31216571	31217335	Promoter (1-2kb)	6	31165523	31218433	52911	2	ENSMUST00000115107	1098	ENSMUSG00000044471	ENSMUSG00000044471
chr6	31217788	31221323	Promoter (<=1kb)	6	31165523	31218433	52911	2	ENSMUST00000115107	0	ENSMUSG00000044471	ENSMUSG00000044471
chr17	30004286	30004855	Promoter (<=1kb)	17	30005087	30210019	204933	1	ENSMUST00000057897	-232	ENSMUSG00000044477	ENSMUSG00000044477
chr8	72571306	72571746	Promoter (<=1kb)	8	72565188	72571088	5901	2	ENSMUST00000167290	-219	ENSMUSG00000044600	ENSMUSG00000044600
chr2	65845300	65846715	Promoter (<=1kb)	2	65845767	66031546	185780	1	ENSMUST00000122912	0	ENSMUSG00000044647	ENSMUSG00000044647
chr1	97649881	97650182	Intron (ENSMUST00000153115/ENSMUSG00000044768, intron 2 of 2)	1	97643903	97661676	17774	2	ENSMUST00000153115	11494	ENSMUSG00000044768	ENSMUSG00000044768
chr1	97661395	97661934	Promoter (<=1kb)	1	97643903	97661676	17774	2	ENSMUST00000153115	0	ENSMUSG00000044768	ENSMUSG00000044768
chr11	69395513	69396813	Promoter (<=1kb)	11	69391925	69395631	3707	2	ENSMUST00000134903	0	ENSMUSG00000044795	ENSMUSG00000044795
chr7	6171771	6172143	Promoter (<=1kb)	7	6172226	6183951	11726	1	ENSMUST00000128495	-83	ENSMUSG00000044876	ENSMUSG00000044876
chr10	86705732	86706524	Promoter (<=1kb)	10	86705811	86724584	18774	1	ENSMUST00000061458	0	ENSMUSG00000044937	ENSMUSG00000044937
chr17	86350817	86352397	Intron (ENSMUST00000097275/ENSMUSG00000045038, intron 1 of 14)	17	86490562	86496112	5551	1	ENSMUST00000150486	-138165	ENSMUSG00000045038	ENSMUSG00000045038
chr17	86352498	86353506	Intron (ENSMUST00000097275/ENSMUSG00000045038, intron 1 of 14)	17	86490562	86496112	5551	1	ENSMUST00000150486	-137056	ENSMUSG00000045038	ENSMUSG00000045038
chr10	56581194	56582857	Distal Intergenic	10	56655949	56656889	941	1	ENSMUST00000062156	-73092	ENSMUSG00000045048	ENSMUSG00000045048
chr19	3767073	3768691	Promoter (<=1kb)	19	3767421	3808829	41409	1	ENSMUST00000052699	0	ENSMUSG00000045098	ENSMUSG00000045098
chr7	127020531	127021590	Promoter (<=1kb)	7	127016771	127021089	4319	2	ENSMUST00000161728	0	ENSMUSG00000045114	ENSMUSG00000045114
chr8	70897007	70898091	Promoter (<=1kb)	8	70894722	70897443	2722	2	ENSMUST00000054220	0	ENSMUSG00000045128	ENSMUSG00000045128
chr13	34128192	34134828	Promoter (<=1kb)	13	34127008	34130354	3347	2	ENSMUST00000075774	0	ENSMUSG00000045136	ENSMUSG00000045136
chr16	66866796	66867547	Intron (ENSMUST00000114292/ENSMUSG00000064115, intron 3 of 9)	16	66892503	66901189	8687	1	ENSMUST00000146849	-24956	ENSMUSG00000045178	ENSMUSG00000045178
chr10	80159190	80159761	Distal Intergenic	10	80165985	80170316	4332	1	ENSMUST00000154726	-6224	ENSMUSG00000045193	ENSMUSG00000045193
chr10	63243927	63244589	Promoter (<=1kb)	10	63243074	63244148	1075	2	ENSMUST00000054837	0	ENSMUSG00000045391	ENSMUSG00000045391
chr17	36270952	36272180	Promoter (<=1kb)	17	36258873	36271567	12695	2	ENSMUST00000113706	0	ENSMUSG00000045409	ENSMUSG00000045409
chr7	44245663	44247440	Promoter (<=1kb)	7	44246722	44252319	5598	1	ENSMUST00000055858	0	ENSMUSG00000045411	ENSMUSG00000045411
chr6	59358401	59359889	Intron (ENSMUST00000051065/ENSMUSG00000045441, intron 1 of 1)	6	59352461	59426290	73830	2	ENSMUST00000051065	66401	ENSMUSG00000045441	ENSMUSG00000045441
chr5	144767792	144768667	Promoter (<=1kb)	5	144768092	144787907	19816	1	ENSMUST00000136379	0	ENSMUSG00000045482	ENSMUSG00000045482
chr1	42697900	42698831	Promoter (<=1kb)	1	42697146	42700207	3062	1	ENSMUST00000054883	755	ENSMUSG00000045515	ENSMUSG00000045515
chr10	40687093	40689259	Intron (ENSMUST00000058747/ENSMUSG00000045555, intron 1 of 4)	10	40683282	40811083	127802	1	ENSMUST00000058747	3812	ENSMUSG00000045555	ENSMUSG00000045555
chr10	40757027	40757999	Intron (ENSMUST00000058747/ENSMUSG00000045555, intron 4 of 4)	10	40683282	40811083	127802	1	ENSMUST00000058747	73746	ENSMUSG00000045555	ENSMUSG00000045555
chr3	104864575	104865925	Promoter (<=1kb)	3	104865071	104927894	62824	1	ENSMUST00000153893	0	ENSMUSG00000045576	ENSMUSG00000045576
chr4	56989454	56990155	Promoter (<=1kb)	4	56960136	56990136	30001	2	ENSMUST00000128276	0	ENSMUSG00000045589	ENSMUSG00000045589
chr7	127232416	127233498	Promoter (<=1kb)	7	127233061	127238179	5119	1	ENSMUST00000106312	0	ENSMUSG00000045598	ENSMUSG00000045598
chr11	19924218	19925405	Promoter (<=1kb)	11	19924375	20024026	99652	1	ENSMUST00000093299	0	ENSMUSG00000045671	ENSMUSG00000045671
chr12	16999828	17000485	Promoter (<=1kb)	12	16988648	17000032	11385	2	ENSMUST00000140933	0	ENSMUSG00000045679	ENSMUSG00000045679
chr17	84074788	84075660	Distal Intergenic	17	84183931	84187947	4017	2	ENSMUST00000060366	112287	ENSMUSG00000045817	ENSMUSG00000045817
chr17	84084965	84085854	Distal Intergenic	17	84183931	84187947	4017	2	ENSMUST00000060366	102093	ENSMUSG00000045817	ENSMUSG00000045817
chr12	49386383	49401413	Promoter (<=1kb)	12	49401277	49401837	561	1	ENSMUST00000056234	0	ENSMUSG00000045946	ENSMUSG00000045946
chr8	11554690	11555218	Promoter (<=1kb)	8	11556066	11563250	7185	1	ENSMUST00000054399	-848	ENSMUSG00000045969	ENSMUSG00000045969
chr8	11555463	11555800	Promoter (<=1kb)	8	11556066	11563250	7185	1	ENSMUST00000054399	-266	ENSMUSG00000045969	ENSMUSG00000045969
chr8	11556085	11556771	Promoter (<=1kb)	8	11556066	11563250	7185	1	ENSMUST00000054399	20	ENSMUSG00000045969	ENSMUSG00000045969
chr5	105699984	105700479	Promoter (<=1kb)	5	105699969	105815215	115247	1	ENSMUST00000060531	16	ENSMUSG00000046079	ENSMUSG00000046079
chr19	29806048	29806475	Promoter (<=1kb)	19	29714402	29806009	91608	2	ENSMUST00000059484	-40	ENSMUSG00000046138	ENSMUSG00000046138
chr9	37357761	37359712	Distal Intergenic	9	37367368	37386572	19205	1	ENSMUST00000051839	-7656	ENSMUSG00000046240	ENSMUSG00000046240
chr9	37359948	37361506	Distal Intergenic	9	37367368	37386572	19205	1	ENSMUST00000051839	-5862	ENSMUSG00000046240	ENSMUSG00000046240
chr11	49202939	49204033	Promoter (<=1kb)	11	49203292	49218553	15262	1	ENSMUST00000109198	0	ENSMUSG00000046311	ENSMUSG00000046311
chr7	109518078	109519554	Promoter (<=1kb)	7	109519147	109522367	3221	1	ENSMUST00000143107	0	ENSMUSG00000046364	ENSMUSG00000046364
chr10	37137108	37139564	Promoter (<=1kb)	10	37139558	37141679	2122	1	ENSMUST00000062667	0	ENSMUSG00000046463	ENSMUSG00000046463
chr5	38684482	38684806	Promoter (<=1kb)	5	38668484	38684750	16267	2	ENSMUST00000057258	0	ENSMUSG00000046572	ENSMUSG00000046572
chr7	45051387	45054187	Promoter (<=1kb)	7	45027707	45052881	25175	2	ENSMUST00000057293	0	ENSMUSG00000046574	ENSMUSG00000046574
chr4	12140335	12141185	Promoter (<=1kb)	4	12140317	12146731	6415	1	ENSMUST00000069128	19	ENSMUSG00000046667	ENSMUSG00000046667
chr6	86437964	86438602	Promoter (<=1kb)	6	86438374	86470388	32015	1	ENSMUST00000050497	0	ENSMUSG00000046679	ENSMUSG00000046679
chr5	103160225	103161145	Intron (ENSMUST00000170792/ENSMUSG00000046709, intron 2 of 13)	5	102913129	103205929	292801	2	ENSMUST00000141573	44784	ENSMUSG00000046709	ENSMUSG00000046709
chr5	103210358	103211207	Promoter (<=1kb)	5	103208951	103210871	1921	2	ENSMUST00000136595	0	ENSMUSG00000046709	ENSMUSG00000046709
chr3	95226611	95229742	Promoter (<=1kb)	3	95228732	95236409	7678	1	ENSMUST00000053872	0	ENSMUSG00000046722	ENSMUSG00000046722
chr7	6154588	6156175	Promoter (<=1kb)	7	6131489	6155971	24483	2	ENSMUST00000094870	0	ENSMUSG00000046792	ENSMUSG00000046792
chr7	6156446	6156721	Promoter (<=1kb)	7	6131489	6155971	24483	2	ENSMUST00000094870	-476	ENSMUSG00000046792	ENSMUSG00000046792
chr19	12475682	12476197	Intron (ENSMUST00000045521/ENSMUSG00000039982, intron 7 of 8)	19	12460779	12465284	4506	1	ENSMUST00000081035	14904	ENSMUSG00000046805	ENSMUSG00000046805
chr4	143412283	143413482	Promoter (<=1kb)	4	143412426	143421091	8666	1	ENSMUST00000059790	0	ENSMUSG00000046862	ENSMUSG00000046862
chr15	102203109	102203413	Promoter (<=1kb)	15	102203648	102215605	11958	1	ENSMUST00000118729	-235	ENSMUSG00000046897	ENSMUSG00000046897
chr15	75614600	75616392	Promoter (<=1kb)	15	75616679	75625300	8622	1	ENSMUST00000161785	-287	ENSMUSG00000047003	ENSMUSG00000047003
chr7	44428508	44431270	Promoter (<=1kb)	7	44429018	44461361	32344	1	ENSMUST00000127790	0	ENSMUSG00000047085	ENSMUSG00000047085
chr7	44440891	44444720	Promoter (<=1kb)	7	44442485	44463351	20867	1	ENSMUST00000058667	0	ENSMUSG00000047085	ENSMUSG00000047085
chr10	128804502	128805353	Promoter (<=1kb)	10	128800036	128804370	4335	2	ENSMUST00000051011	-133	ENSMUSG00000047090	ENSMUSG00000047090
chr4	8515165	8516068	Distal Intergenic	4	8535644	8607778	72135	1	ENSMUST00000060232	-19576	ENSMUSG00000047187	ENSMUSG00000047187
chr13	23620543	23621643	Promoter (<=1kb)	13	23583742	23621094	37353	2	ENSMUST00000091704	0	ENSMUSG00000047246	ENSMUSG00000047246
chr16	42338710	42341265	Promoter (<=1kb)	16	42248442	42340651	92210	2	ENSMUST00000102817	0	ENSMUSG00000047261	ENSMUSG00000047261
chr11	69901124	69901577	Promoter (<=1kb)	11	69901072	69903399	2328	1	ENSMUST00000176614	53	ENSMUSG00000047284	ENSMUSG00000047284
chr12	95694874	95695650	Promoter (<=1kb)	12	95695357	95781107	85751	1	ENSMUST00000110117	0	ENSMUSG00000047414	ENSMUSG00000047414
chr10	80560760	80561771	Promoter (<=1kb)	10	80540926	80561560	20635	2	ENSMUST00000057910	0	ENSMUSG00000047417	ENSMUSG00000047417
chr12	78225623	78226972	Promoter (<=1kb)	12	78226655	78684767	458113	1	ENSMUST00000052472	0	ENSMUSG00000047454	ENSMUSG00000047454
chr10	11280898	11281199	Promoter (<=1kb)	10	11281330	11298052	16723	1	ENSMUST00000129456	-131	ENSMUSG00000047648	ENSMUSG00000047648
chr10	56059221	56060124	Intron (ENSMUST00000099739/ENSMUSG00000038122, intron 27 of 32)	10	56106917	56116880	9964	1	ENSMUST00000063138	-46793	ENSMUSG00000047669	ENSMUSG00000047669
chr9	60687690	60688165	Promoter (<=1kb)	9	60568859	60688124	119266	2	ENSMUST00000150060	0	ENSMUSG00000047766	ENSMUSG00000047766
chr17	17402776	17405685	Promoter (<=1kb)	17	17402672	17459387	56716	1	ENSMUST00000115576	105	ENSMUSG00000047786	ENSMUSG00000047786
chr15	80798295	80799868	Intron (ENSMUST00000067689/ENSMUSG00000047888, intron 4 of 24)	15	80711319	80941086	229768	1	ENSMUST00000067689	86977	ENSMUSG00000047888	ENSMUSG00000047888
chr14	70658893	70659756	Exon (ENSMUST00000022696/ENSMUSG00000022100, exon 1 of 28)	14	70647302	70653084	5783	2	ENSMUST00000062629	-5810	ENSMUSG00000047911	ENSMUSG00000047911
chr6	126586854	126587198	Intron (ENSMUST00000060972/ENSMUSG00000045534, intron 1 of 1)	6	126636463	126645801	9339	2	ENSMUST00000055168	58603	ENSMUSG00000047976	ENSMUSG00000047976
chr12	71047504	71050231	Promoter (<=1kb)	12	71048341	71075405	27065	1	ENSMUST00000135709	0	ENSMUSG00000048118	ENSMUSG00000048118
chr8	72646767	72647537	Promoter (<=1kb)	8	72646771	72714746	67976	1	ENSMUST00000161254	0	ENSMUSG00000048148	ENSMUSG00000048148
chr15	98871659	98872820	Promoter (<=1kb)	15	98831669	98871183	39515	2	ENSMUST00000178486	-477	ENSMUSG00000048154	ENSMUSG00000048154
chr4	45083821	45084284	Promoter (<=1kb)	4	45034247	45084604	50358	2	ENSMUST00000052236	320	ENSMUSG00000048232	ENSMUSG00000048232
chr13	9276637	9277673	Promoter (<=1kb)	13	9276933	9666178	389246	1	ENSMUST00000169960	0	ENSMUSG00000048264	ENSMUSG00000048264
chr12	70824529	70825306	Promoter (<=1kb)	12	70825514	70902232	76719	1	ENSMUST00000057859	-208	ENSMUSG00000048285	ENSMUSG00000048285
chr3	73056453	73057685	Promoter (<=1kb)	3	73048126	73056943	8818	2	ENSMUST00000059407	0	ENSMUSG00000048304	ENSMUSG00000048304
chr2	83812272	83814426	Promoter (<=1kb)	2	83812636	83883486	70851	1	ENSMUST00000051454	0	ENSMUSG00000048388	ENSMUSG00000048388
chr4	141546242	141548285	Promoter (<=1kb)	4	141546189	141547892	1704	1	ENSMUST00000049927	54	ENSMUSG00000048406	ENSMUSG00000048406
chr18	84588849	84590471	Promoter (<=1kb)	18	84128027	84589725	461699	2	ENSMUST00000125450	0	ENSMUSG00000048410	ENSMUSG00000048410
chr15	8994086	8994739	Intron (ENSMUST00000166524/ENSMUSG00000048424, intron 1 of 4)	15	8968426	9066551	98126	1	ENSMUST00000053308	25661	ENSMUSG00000048424	ENSMUSG00000048424
chr3	105704689	105706676	Promoter (<=1kb)	3	105705458	105718156	12699	1	ENSMUST00000098273	0	ENSMUSG00000048458	ENSMUSG00000048458
chr7	18990226	18991101	Promoter (<=1kb)	7	18991245	18992496	1252	1	ENSMUST00000130268	-144	ENSMUSG00000048481	ENSMUSG00000048481
chr2	109676501	109679175	Promoter (<=1kb)	2	109677032	109727007	49976	1	ENSMUST00000111046	0	ENSMUSG00000048482	ENSMUSG00000048482
chr8	4677109	4677820	Promoter (<=1kb)	8	4677539	4678365	827	2	ENSMUST00000058918	545	ENSMUSG00000048484	ENSMUSG00000048484
chr8	4678111	4678722	Promoter (<=1kb)	8	4677539	4678365	827	2	ENSMUST00000058918	0	ENSMUSG00000048484	ENSMUSG00000048484
chr9	43116207	43116762	Promoter (<=1kb)	9	43108653	43116570	7918	2	ENSMUST00000061833	0	ENSMUSG00000048503	ENSMUSG00000048503
chr9	44720587	44721340	Promoter (<=1kb)	9	44716294	44721387	5094	2	ENSMUST00000148929	47	ENSMUSG00000048537	ENSMUSG00000048537
chr19	37990929	37992361	Intron (ENSMUST00000041475/ENSMUSG00000048612, intron 5 of 52)	19	37899036	38043577	144542	2	ENSMUST00000041475	51216	ENSMUSG00000048612	ENSMUSG00000048612
chr8	4257340	4259842	Promoter (<=1kb)	8	4257648	4259274	1627	2	ENSMUST00000053252	0	ENSMUSG00000048644	ENSMUSG00000048644
chr10	80386901	80387552	Promoter (<=1kb)	10	80380357	80387651	7295	2	ENSMUST00000062946	99	ENSMUSG00000048696	ENSMUSG00000048696
chr10	70097219	70098238	Promoter (<=1kb)	10	70097121	70193200	96080	1	ENSMUST00000147545	99	ENSMUSG00000048701	ENSMUSG00000048701
chr4	97582637	97584534	Promoter (<=1kb)	4	97568133	97584596	16464	2	ENSMUST00000148653	62	ENSMUSG00000048747	ENSMUSG00000048747
chr4	97777844	97785691	Promoter (<=1kb)	4	97568133	97778048	209916	2	ENSMUST00000146447	0	ENSMUSG00000048747	ENSMUSG00000048747
chr9	106429526	106430533	Promoter (<=1kb)	9	106429539	106431567	2029	1	ENSMUST00000059802	0	ENSMUSG00000048758	ENSMUSG00000048758
chr3	108196448	108196886	Exon (ENSMUST00000106655/ENSMUSG00000048796, exon 1 of 3)	3	108198273	108200595	2323	2	ENSMUST00000106654	3709	ENSMUSG00000048796	ENSMUSG00000048796
chr19	10687752	10689732	Promoter (<=1kb)	19	10688815	10714419	25605	1	ENSMUST00000087951	0	ENSMUSG00000048832	ENSMUSG00000048832
chr11	103114899	103116052	Promoter (<=1kb)	11	103116325	103119725	3401	1	ENSMUST00000053063	-273	ENSMUSG00000048878	ENSMUSG00000048878
chr7	16816543	16817298	Promoter (<=1kb)	7	16809270	16816732	7463	2	ENSMUST00000061390	0	ENSMUSG00000048920	ENSMUSG00000048920
chr3	108210285	108211795	Promoter (<=1kb)	3	108202222	108210486	8265	2	ENSMUST00000117409	0	ENSMUSG00000048997	ENSMUSG00000048997
chr2	71980648	71981732	Promoter (<=1kb)	2	71981240	72257474	276235	1	ENSMUST00000090826	0	ENSMUSG00000049044	ENSMUSG00000049044
chr16	31199965	31201152	Promoter (<=1kb)	16	31092413	31201238	108826	2	ENSMUST00000058033	86	ENSMUSG00000049076	ENSMUSG00000049076
chr3	45376108	45376696	Promoter (1-2kb)	3	45378398	45399594	21197	1	ENSMUST00000171554	-1702	ENSMUSG00000049100	ENSMUSG00000049100
chr3	45380556	45380820	Promoter (2-3kb)	3	45378398	45434566	56169	1	ENSMUST00000166126	2159	ENSMUSG00000049100	ENSMUSG00000049100
chr12	80435170	80435466	Promoter (1-2kb)	12	80335847	80436601	100755	2	ENSMUST00000054145	1135	ENSMUSG00000049106	ENSMUSG00000049106
chr12	80435834	80436453	Promoter (<=1kb)	12	80335847	80436601	100755	2	ENSMUST00000054145	148	ENSMUSG00000049106	ENSMUSG00000049106
chr4	74013015	74013983	Promoter (<=1kb)	4	74013442	74202214	188773	1	ENSMUST00000098006	0	ENSMUSG00000049122	ENSMUSG00000049122
chr9	41950101	41950633	Distal Intergenic	9	41969739	41974587	4849	2	ENSMUST00000134560	23954	ENSMUSG00000049313	ENSMUSG00000049313
chr11	37235914	37238201	Promoter (<=1kb)	11	36944205	37235964	291760	2	ENSMUST00000157030	0	ENSMUSG00000049336	ENSMUSG00000049336
chr7	30094799	30096277	Promoter (<=1kb)	7	30095162	30100118	4957	1	ENSMUST00000149302	0	ENSMUSG00000049421	ENSMUSG00000049421
chr1	60342948	60343909	Promoter (<=1kb)	1	60343323	60372707	29385	1	ENSMUST00000114202	0	ENSMUSG00000049439	ENSMUSG00000049439
chr11	53350904	53352104	Promoter (<=1kb)	11	53350833	53421830	70998	1	ENSMUST00000060945	72	ENSMUSG00000049470	ENSMUSG00000049470
chr4	12087321	12087909	Promoter (<=1kb)	4	12068463	12087927	19465	2	ENSMUST00000147746	18	ENSMUSG00000049488	ENSMUSG00000049488
chr4	12089970	12090331	Promoter (<=1kb)	4	12039645	12090020	50376	2	ENSMUST00000108293	0	ENSMUSG00000049488	ENSMUSG00000049488
chr7	47007981	47009334	Promoter (<=1kb)	7	46990396	47008411	18016	2	ENSMUST00000061639	0	ENSMUSG00000049516	ENSMUSG00000049516
chr6	71908432	71909557	Promoter (<=1kb)	6	71909053	71979356	70304	1	ENSMUST00000055296	0	ENSMUSG00000049553	ENSMUSG00000049553
chr7	98358732	98361383	Promoter (<=1kb)	7	98350668	98361288	10621	2	ENSMUST00000094161	0	ENSMUSG00000049580	ENSMUSG00000049580
chr7	87923749	87927639	Intron (ENSMUST00000107263/ENSMUSG00000049583, intron 2 of 7)	7	87803815	88134907	331093	1	ENSMUST00000125009	119935	ENSMUSG00000049583	ENSMUSG00000049583
chr7	13009032	13010042	Promoter (<=1kb)	7	13004936	13009822	4887	2	ENSMUST00000172240	0	ENSMUSG00000049600	ENSMUSG00000049600
chr7	127875124	127876187	Promoter (<=1kb)	7	127865993	127875646	9654	2	ENSMUST00000106261	0	ENSMUSG00000049728	ENSMUSG00000049728
chr4	121214206	121215025	Promoter (<=1kb)	4	121145885	121215084	69200	2	ENSMUST00000056635	59	ENSMUSG00000049878	ENSMUSG00000049878
chr3	41082691	41083041	Promoter (<=1kb)	3	41066326	41083046	16721	2	ENSMUST00000058578	5	ENSMUSG00000049940	ENSMUSG00000049940
chr8	58912072	58913410	Promoter (<=1kb)	8	58912257	58913196	940	1	ENSMUST00000160055	0	ENSMUSG00000049946	ENSMUSG00000049946
chr19	44321514	44322214	Distal Intergenic	19	44333092	44334723	1632	1	ENSMUST00000133314	-10878	ENSMUSG00000050195	ENSMUSG00000050195
chr18	86395054	86395546	Promoter (<=1kb)	18	86394952	86501897	106946	1	ENSMUST00000058829	103	ENSMUSG00000050321	ENSMUSG00000050321
chr13	83712454	83729133	Promoter (<=1kb)	13	83721555	83741308	19754	1	ENSMUST00000131907	0	ENSMUSG00000050334	ENSMUSG00000050334
chr13	83729477	83742932	Promoter (<=1kb)	13	83738881	83741307	2427	1	ENSMUST00000052354	0	ENSMUSG00000050334	ENSMUSG00000050334
chr7	19130986	19131463	Promoter (<=1kb)	7	19131693	19137812	6120	1	ENSMUST00000165913	-230	ENSMUSG00000050428	ENSMUSG00000050428
chr9	66510881	66511689	Promoter (2-3kb)	9	66508459	66514593	6135	2	ENSMUST00000056890	2904	ENSMUSG00000050503	ENSMUSG00000050503
chr9	66511979	66513250	Promoter (1-2kb)	9	66508459	66514593	6135	2	ENSMUST00000056890	1343	ENSMUSG00000050503	ENSMUSG00000050503
chr14	88699354	88700016	Distal Intergenic	14	88464747	88471396	6650	2	ENSMUST00000061628	-227959	ENSMUSG00000050505	ENSMUSG00000050505
chr2	97466276	97466703	Promoter (<=1kb)	2	97467657	97631664	164008	1	ENSMUST00000059049	-954	ENSMUSG00000050587	ENSMUSG00000050587
chr2	97466805	97467517	Promoter (<=1kb)	2	97467657	97631664	164008	1	ENSMUST00000059049	-140	ENSMUSG00000050587	ENSMUSG00000050587
chr5	100158543	100159477	Promoter (<=1kb)	5	100083946	100159432	75487	2	ENSMUST00000146731	0	ENSMUSG00000050640	ENSMUSG00000050640
chr15	5143942	5144638	Promoter (<=1kb)	15	5143861	5181899	38039	1	ENSMUST00000051186	82	ENSMUSG00000050697	ENSMUSG00000050697
chr4	155992026	155992620	Promoter (<=1kb)	4	155989466	155992678	3213	2	ENSMUST00000052185	58	ENSMUSG00000050796	ENSMUSG00000050796
chr4	58912023	58913091	Promoter (<=1kb)	4	58798911	58912749	113839	2	ENSMUST00000102889	0	ENSMUSG00000050812	ENSMUSG00000050812
chr16	20693343	20696041	Promoter (<=1kb)	16	20694908	20703048	8141	1	ENSMUST00000056518	0	ENSMUSG00000050821	ENSMUSG00000050821
chr9	39558100	39558642	Distal Intergenic	9	39549928	39550869	942	2	ENSMUST00000062545	-7232	ENSMUSG00000050853	ENSMUSG00000050853
chr5	108433717	108434418	Promoter (<=1kb)	5	108433246	108434397	1152	2	ENSMUST00000123184	0	ENSMUSG00000050856	ENSMUSG00000050856
chr3	96268988	96269466	Promoter (<=1kb)	3	96269721	96279001	9281	1	ENSMUST00000051089	-255	ENSMUSG00000050936	ENSMUSG00000050936
chr18	5334147	5334827	Promoter (<=1kb)	18	5210031	5334439	124409	2	ENSMUST00000063989	0	ENSMUSG00000050945	ENSMUSG00000050945
chr10	56377114	56380195	Promoter (<=1kb)	10	56377300	56390419	13120	1	ENSMUST00000068581	0	ENSMUSG00000050953	ENSMUSG00000050953
chr16	28929211	28929591	Promoter (<=1kb)	16	28826176	28929698	103523	2	ENSMUST00000100023	107	ENSMUSG00000051065	ENSMUSG00000051065
chr7	44496674	44497032	Promoter (<=1kb)	7	44496588	44501134	4547	1	ENSMUST00000107927	87	ENSMUSG00000051113	ENSMUSG00000051113
chr2	168205562	168207285	Promoter (<=1kb)	2	168180986	168207112	26127	2	ENSMUST00000088001	0	ENSMUSG00000051149	ENSMUSG00000051149
chr7	5014338	5016431	Promoter (<=1kb)	7	5015501	5018486	2986	1	ENSMUST00000086349	0	ENSMUSG00000051184	ENSMUSG00000051184
chr9	58198548	58199947	Promoter (1-2kb)	9	58196298	58201715	5418	2	ENSMUST00000163200	1768	ENSMUSG00000051243	ENSMUSG00000051243
