# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.C2H2_ZF.0077	ZNF713	SELEX	Y
GM.5.0.C2H2_ZF.0077	ZNF713	HT-SELEX	N
GM.5.0.Rel.0007	IKZF2	Unknown	N
GM.5.0.Rel.0007	IKZF2	TRANSFAC	N
GM.5.0.Homeodomain.0171	Barhl1	HT-SELEX	N
GM.5.0.Homeodomain.0171	BARHL2	HT-SELEX	N
GM.5.0.Homeodomain.0171	BARHL1	SELEX	N
GM.5.0.Homeodomain.0171	BARHL2	SELEX	N
GM.5.0.Homeodomain.0171	Barhl1	SELEX	N
GM.5.0.Unknown.0014	ZNF322	ChIP-seq	Y
GM.5.0.Unknown.0014	Znf322	ChIP-seq	Y
GM.5.0.Mixed.0006	MEF2A	ChIP-seq	N
GM.5.0.Mixed.0006	MEF2C	ChIP-seq	N
GM.5.0.Ets.0034	ETV7	Unknown	N
GM.5.0.Ets.0034	ETV7	ChIP-seq	N
GM.5.0.Mixed.0052	ZBTB3	PBM	N
GM.5.0.Mixed.0052	Zbtb3	PBM	N
GM.5.0.Mixed.0052	ZBTB3	Unknown	N
GM.5.0.Mixed.0052	Zbtb3	PBM	N
GM.5.0.C2H2_ZF.0080	ZNF528	ChIP-seq	Y
GM.5.0.C2H2_ZF.0081	KLF12	Unknown	N
GM.5.0.C2H2_ZF.0081	KLF12	TRANSFAC	Y
GM.5.0.C2H2_ZF.0081	KLF7	Transfac	N
GM.5.0.C2H2_ZF.0081	KLF12	Transfac	Y
GM.5.0.C2H2_ZF.0081	Klf6	Transfac	N
GM.5.0.C2H2_ZF.0081	Klf5	Transfac	N
GM.5.0.C2H2_ZF.0081	Klf3	Transfac	N
GM.5.0.C2H2_ZF.0081	Klf2	Transfac	N
GM.5.0.Mixed.0029	Pax5	PBM	N
GM.5.0.Mixed.0029	Pax8	PBM	N
GM.5.0.Mixed.0029	Pax5	B1H	N
GM.5.0.Forkhead.0027	FOXP3	ChIP-seq	Y
GM.5.0.Forkhead.0011	AR	ChIP-seq	N
GM.5.0.bZIP.0031	DDIT3	Unknown	N
GM.5.0.bZIP.0031	DDIT3	TRANSFAC	Y
GM.5.0.bZIP.0031	CEBPA	TRANSFAC	Y
GM.5.0.bZIP.0031	Ddit3	JASPAR	Y
GM.5.0.bZIP.0031	cebpa	JASPAR	Y
GM.5.0.bZIP.0031	DDIT3	ChIP-seq	Y
GM.5.0.bZIP.0031	Ddit3	ChIP-seq	N
GM.5.0.bZIP.0031	Ddit3	SELEX	Y
GM.5.0.bZIP.0031	Cebpa	SELEX	Y
GM.5.0.Homeodomain.0070	HOXD4	Unknown	N
GM.5.0.Homeodomain.0070	HOXA6	ChIP-seq	N
GM.5.0.Homeodomain.0070	HOXD3	ChIP-seq	N
GM.5.0.Homeodomain.0070	HOXD4	ChIP-seq	N
GM.5.0.Homeodomain.0070	AC012531.1	ChIP-seq	N
GM.5.0.Homeodomain.0070	HOXB4	ChIP-seq	N
GM.5.0.Homeodomain.0070	HOXC5	ChIP-seq	N
GM.5.0.Homeodomain.0070	Hoxd4	ChIP-seq	N
GM.5.0.Homeodomain.0070	Hoxb2	ChIP-seq	N
GM.5.0.Homeodomain.0070	MSX2	ChIP-seq	N
GM.5.0.Sox.0020	SOX17	ChIP-seq	Y
GM.5.0.Sox.0020	SOX17	Unknown	N
GM.5.0.Forkhead.0028	FOXN1	Unknown	N
GM.5.0.Forkhead.0028	FOXN1	TRANSFAC	Y
GM.5.0.STAT.0018	ZNF263	ChIP-seq	N
GM.5.0.Forkhead.0007	FOXP3	HT-SELEX	N
GM.5.0.Forkhead.0007	FOXP3	SELEX	N
GM.5.0.Forkhead.0007	FOXP3	HT-SELEX	N
GM.5.0.E2F.0007	E2F4	ChIP-seq	N
GM.5.0.E2F.0007	E2F6	ChIP-seq	N
GM.5.0.Homeodomain.0119	HOXA13	ChIP-seq	N
GM.5.0.Homeodomain.0119	Hoxa13	ChIP-seq	N
GM.5.0.IRF.0005	IRF1	ChIP-seq	N
GM.5.0.IRF.0005	Irf1	ChIP-seq	N
GM.5.0.IRF.0005	IRF2	ChIP-seq	N
GM.5.0.IRF.0005	Irf2	ChIP-seq	N
GM.5.0.IRF.0005	IRF1	ChIP-seq	N
GM.5.0.IRF.0005	IRF9	TRANSFAC	N
GM.5.0.IRF.0005	IRF1	JASPAR	N
GM.5.0.IRF.0005	Irf1	JASPAR	N
GM.5.0.IRF.0005	STAT1	ChIP-seq	N
GM.5.0.C2H2_ZF.0083	Prdm16	ChIP-seq	Y
GM.5.0.Mixed.0031	PAX4	Transfac	Y
GM.5.0.Mixed.0031	PAX4	TRANSFAC	Y
GM.5.0.Homeodomain.0178	NKX2-3	JASPAR	N
GM.5.0.Homeodomain.0178	NKX2-4	JASPAR	N
GM.5.0.Homeodomain.0178	NKX2-6	JASPAR	N
GM.5.0.Homeodomain.0178	Nkx2-5	JASPAR	N
GM.5.0.Homeodomain.0178	Nkx2-5	ChIP-seq	N
GM.5.0.Homeodomain.0178	NKX2-1	ChIP-seq	N
GM.5.0.Homeodomain.0178	Nkx2-1	ChIP-seq	N
GM.5.0.EIN3.0001	BRCA1	TRANSFAC	Y
GM.5.0.EIN3.0001	BRCA1	JASPAR	Y
GM.5.0.Homeodomain.0005	CRX	ChIP-seq	N
GM.5.0.Homeodomain.0005	Prrxl1	ChIP-seq	N
GM.5.0.Homeodomain.0005	Pitx1	ChIP-seq	N
GM.5.0.bZIP.0032	JUN	ChIP-seq	N
GM.5.0.bZIP.0032	JUNB	ChIP-seq	N
GM.5.0.bZIP.0032	JUND	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	SP2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0084	SP7	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	SP6	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	SP5	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	SP9	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp2	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp6	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp8	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp7	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp9	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	Sp5	ChIP-seq	N
GM.5.0.C2H2_ZF.0084	THAP1	ChIP-seq	N
GM.5.0.Sox.0004	SOX1	PBM	N
GM.5.0.Sox.0004	Sox14	PBM	N
GM.5.0.Sox.0004	Sox5	JASPAR	N
GM.5.0.Sox.0004	SOX5	Transfac	N
GM.5.0.Sox.0004	SOX5	ChIP-seq	N
GM.5.0.Sox.0004	Sox5	SELEX	N
GM.5.0.Sox.0004	SOX17	TRANSFAC	N
GM.5.0.Sox.0004	SOX5	Unknown	N
GM.5.0.Sox.0004	SOX5	TRANSFAC	N
GM.5.0.Sox.0004	Sox5	ChIP-seq	N
GM.5.0.Forkhead.0030	FOXB1	HT-SELEX	N
GM.5.0.Forkhead.0030	HNF4A	ChIP-seq	N
GM.5.0.Forkhead.0030	HNF4G	ChIP-seq	N
GM.5.0.Forkhead.0030	FOXK2	PBM	N
GM.5.0.Forkhead.0030	FOXD4	PBM	N
GM.5.0.Forkhead.0030	FOXE1	PBM	N
GM.5.0.Forkhead.0030	FOXS1	PBM	N
GM.5.0.Forkhead.0030	FOXD4L1	PBM	N
GM.5.0.Forkhead.0030	FOXI2	PBM	N
GM.5.0.Forkhead.0030	FOXE3	PBM	N
GM.5.0.Forkhead.0030	FOXD4L3	PBM	N
GM.5.0.Forkhead.0030	FOXB2	PBM	N
GM.5.0.Forkhead.0030	FOXD4L5	PBM	N
GM.5.0.Forkhead.0030	FOXD4L6	PBM	N
GM.5.0.Forkhead.0030	KIAA0415	PBM	N
GM.5.0.Forkhead.0030	Foxa1	PBM	N
GM.5.0.Forkhead.0030	Foxf2	PBM	N
GM.5.0.Forkhead.0030	Foxq1	PBM	N
GM.5.0.Forkhead.0030	Foxk2	PBM	N
GM.5.0.Forkhead.0030	Foxa3	PBM	N
GM.5.0.Forkhead.0030	Foxf1a	PBM	N
GM.5.0.Forkhead.0030	Foxe3	PBM	N
GM.5.0.Forkhead.0030	Foxi1	PBM	N
GM.5.0.Forkhead.0030	Foxi2	PBM	N
GM.5.0.Forkhead.0030	Foxl2	PBM	N
GM.5.0.Forkhead.0030	Foxd4	PBM	N
GM.5.0.Forkhead.0030	Foxd2	PBM	N
GM.5.0.Forkhead.0030	Foxi3	PBM	N
GM.5.0.Forkhead.0030	Foxb2	PBM	N
GM.5.0.Forkhead.0030	Foxd3	PBM	N
GM.5.0.Forkhead.0030	Foxe1	PBM	N
GM.5.0.Forkhead.0030	Foxs1	PBM	N
GM.5.0.Forkhead.0030	FOXK2	SELEX	N
GM.5.0.Forkhead.0030	FOXD4	SELEX	N
GM.5.0.Forkhead.0030	FOXB1	SELEX	Y
GM.5.0.Forkhead.0030	FOXE1	SELEX	N
GM.5.0.Forkhead.0030	FOXS1	SELEX	N
GM.5.0.Forkhead.0030	FOXD4L1	SELEX	N
GM.5.0.Forkhead.0030	FOXI2	SELEX	N
GM.5.0.Forkhead.0030	FOXE3	SELEX	N
GM.5.0.Forkhead.0030	FOXD4L3	SELEX	N
GM.5.0.Forkhead.0030	FOXB2	SELEX	N
GM.5.0.Forkhead.0030	FOXD4L5	SELEX	N
GM.5.0.Forkhead.0030	FOXD4L6	SELEX	N
GM.5.0.Forkhead.0030	KIAA0415	SELEX	N
GM.5.0.Forkhead.0030	Foxa1	SELEX	N
GM.5.0.Forkhead.0030	Foxf2	SELEX	N
GM.5.0.Forkhead.0030	Foxq1	SELEX	N
GM.5.0.Forkhead.0030	Foxk2	SELEX	N
GM.5.0.Forkhead.0030	Foxa3	SELEX	N
GM.5.0.Forkhead.0030	Foxf1a	SELEX	N
GM.5.0.Forkhead.0030	Foxe3	SELEX	N
GM.5.0.Forkhead.0030	Foxi1	SELEX	N
GM.5.0.Forkhead.0030	Foxi2	SELEX	N
GM.5.0.Forkhead.0030	Foxl2	SELEX	N
GM.5.0.Forkhead.0030	Foxd4	SELEX	N
GM.5.0.Forkhead.0030	Foxd2	SELEX	N
GM.5.0.Forkhead.0030	Foxi3	SELEX	N
GM.5.0.Forkhead.0030	Foxb2	SELEX	N
GM.5.0.Forkhead.0030	Foxd3	SELEX	N
GM.5.0.Forkhead.0030	Foxe1	SELEX	N
GM.5.0.Forkhead.0030	Foxs1	SELEX	N
GM.5.0.C2H2_ZF.0052	PRDM1	ChIP-seq	N
GM.5.0.C2H2_ZF.0052	PRDM1	ChIP-seq	N
GM.5.0.CSD.0001	YBX2	ChIP-seq	N
GM.5.0.CSD.0001	CSDA	ChIP-seq	N
GM.5.0.CSD.0001	YBX1	ChIP-seq	Y
GM.5.0.CSD.0001	Ybx2	ChIP-seq	N
GM.5.0.CSD.0001	Ybx1	ChIP-seq	N
GM.5.0.CSD.0001	Csda	ChIP-seq	N
GM.5.0.C2H2_ZF_Homeodomain.0003	ZEB1	Transfac	Y
GM.5.0.C2H2_ZF_Homeodomain.0003	Zeb1	Transfac	N
GM.5.0.C2H2_ZF_Homeodomain.0003	ZEB1	TRANSFAC	Y
GM.5.0.C2H2_ZF.0086	Zfp128	PBM	Y
GM.5.0.C2H2_ZF.0086	ZNF8	Unknown	N
GM.5.0.C2H2_ZF.0086	Zfp128	PBM	N
GM.5.0.C2H2_ZF.0287	ZIC5	Transfac	N
GM.5.0.C2H2_ZF.0287	ZIC3	Transfac	N
GM.5.0.C2H2_ZF.0287	Zic4	Transfac	N
GM.5.0.C2H2_ZF.0287	ZIC5	ChIP-seq	N
GM.5.0.C2H2_ZF.0287	ZIC3	ChIP-seq	N
GM.5.0.C2H2_ZF.0287	Zic4	ChIP-seq	N
GM.5.0.C2H2_ZF.0287	ZIC3	TRANSFAC	N
GM.5.0.Nuclear_receptor.0054	NR4A2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0054	Nr4a1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0054	Nr4a3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0054	NR4A2	COMPILED	N
GM.5.0.Nuclear_receptor.0054	NR4A2	Unknown	N
GM.5.0.Nuclear_receptor.0054	Nr4a2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0054	NR4A2	JASPAR	N
GM.5.0.C2H2_ZF.0088	ZNF667	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0120	NR2F1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0120	RARG	PBM	N
GM.5.0.Nuclear_receptor.0120	Nr2c2	PBM	N
GM.5.0.Nuclear_receptor.0120	Nr2c1	PBM	N
GM.5.0.Nuclear_receptor.0120	Rarb	PBM	N
GM.5.0.Nuclear_receptor.0120	Rorc	PBM	N
GM.5.0.Nuclear_receptor.0120	Esr2	PBM	N
GM.5.0.Nuclear_receptor.0120	RORA	JASPAR	N
GM.5.0.Nuclear_receptor.0120	Rorc	JASPAR	N
GM.5.0.Nuclear_receptor.0120	RORA	Transfac	N
GM.5.0.Nuclear_receptor.0120	Rorc	Transfac	N
GM.5.0.Nuclear_receptor.0120	Nr5a1	B1H	N
GM.5.0.Nuclear_receptor.0120	Nr2c2	B1H	N
GM.5.0.Nuclear_receptor.0120	NR2F1	SELEX	N
GM.5.0.Nuclear_receptor.0120	RARA	ChIP-seq	N
GM.5.0.Nuclear_receptor.0120	NR2F1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0120	RORA	SELEX	N
GM.5.0.Nuclear_receptor.0120	NR2F2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0120	RORA	Unknown	N
GM.5.0.Nuclear_receptor.0120	RORA	TRANSFAC	N
GM.5.0.Unknown.0015	NR0B1	ChIP-seq	Y
GM.5.0.Unknown.0015	NR0B1	Unknown	N
GM.5.0.C2H2_ZF.0158	Znf423	SELEX	N
GM.5.0.C2H2_ZF.0158	ZNF423	Unknown	N
GM.5.0.C2H2_ZF.0158	Znf423	JASPAR	N
GM.5.0.Mixed.0032	POU1F1	TRANSFAC	Y
GM.5.0.Homeodomain.0079	AL845464.3	B1H	N
GM.5.0.Homeodomain.0079	BX284686.1	B1H	N
GM.5.0.Homeodomain.0079	CR812478.2	B1H	N
GM.5.0.Homeodomain.0079	BX927239.6	B1H	N
GM.5.0.Homeodomain.0079	CR933878.8	B1H	N
GM.5.0.Homeodomain.0079	AL662830.5	B1H	N
GM.5.0.Homeodomain.0079	Pbx4	B1H	N
GM.5.0.Homeodomain.0079	Pbx2	B1H	N
GM.5.0.Homeodomain.0079	Pbx3	B1H	N
GM.5.0.C2H2_ZF.0315	ZNF354A	ChIP-seq	N
GM.5.0.Mixed.0033	ZFHX3	ChIP-seq	Y
GM.5.0.Mixed.0033	ZFHX3	Unknown	N
GM.5.0.Homeodomain.0122	ALX1	TRANSFAC	N
GM.5.0.Homeodomain.0122	OTP	Transfac	N
GM.5.0.Homeodomain.0122	ALX1	Transfac	N
GM.5.0.Homeodomain.0122	Vsx2	Transfac	N
GM.5.0.Homeodomain.0122	Prrxl1	Transfac	N
GM.5.0.STAT.0007	STAT1	Transfac	Y
GM.5.0.STAT.0007	STAT3	Transfac	Y
GM.5.0.STAT.0007	STAT1	TRANSFAC	Y
GM.5.0.STAT.0007	STAT3	TRANSFAC	Y
GM.5.0.Mixed.0006	KLF15	Unknown	N
GM.5.0.Mixed.0006	KLF15	ChIP-seq	N
GM.5.0.Mixed.0006	Klf15	ChIP-seq	N
GM.5.0.Mixed.0034	PAX3	Transfac	Y
GM.5.0.Mixed.0034	Pax3	Transfac	N
GM.5.0.Mixed.0034	PAX3	TRANSFAC	Y
GM.5.0.Nuclear_receptor.0046	PPARA	Transfac	Y
GM.5.0.Nuclear_receptor.0046	Pparg	Transfac	N
GM.5.0.Nuclear_receptor.0046	Ppard	Transfac	N
GM.5.0.Nuclear_receptor.0046	Ppara	Transfac	N
GM.5.0.Nuclear_receptor.0046	PPARA	TRANSFAC	Y
GM.5.0.C2H2_ZF.0092	HIC1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0092	Hic1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0092	Hic2	ChIP-seq	N
GM.5.0.Mixed.0035	TAL1	ChIP-seq	N
GM.5.0.Mixed.0035	ZBTB7A	ChIP-seq	N
GM.5.0.Homeodomain_POU.0001	POU2F1	Transfac	N
GM.5.0.Homeodomain_POU.0001	POU2F1	TRANSFAC	N
GM.5.0.Homeodomain_POU.0001	POU	TRANSFAC	N
GM.5.0.Nuclear_receptor.0103	ZSCAN4	SELEX	N
GM.5.0.Nuclear_receptor.0103	ZSCAN4	HT-SELEX	N
GM.5.0.Nuclear_receptor.0103	ZSCAN4	Unknown	N
GM.5.0.Nuclear_receptor.0103	ZSCAN4	HT-SELEX	N
GM.5.0.Homeodomain.0133	CDX1	Unknown	N
GM.5.0.Homeodomain.0133	CDX1	ChIP-seq	N
GM.5.0.Homeodomain.0133	Cdx1	ChIP-seq	N
GM.5.0.Homeodomain.0133	CDX4	ChIP-seq	N
GM.5.0.Homeodomain.0133	Cdx4	ChIP-seq	N
GM.5.0.Homeodomain.0029	Cux2	ChIP-seq	N
GM.5.0.Homeodomain.0029	ONECUT1	ChIP-seq	N
GM.5.0.Homeodomain.0029	Onecut1	ChIP-seq	N
GM.5.0.Homeodomain.0029	Hnf6	ChIP-seq	N
GM.5.0.Homeodomain.0029	ONECUT1	Unknown	N
GM.5.0.Ets.0011	ETS1	ChIP-seq	N
GM.5.0.Ets.0011	ETV4	ChIP-seq	N
GM.5.0.Ets.0011	Etv6	ChIP-seq	N
GM.5.0.Ets.0011	GATA2	ChIP-seq	N
GM.5.0.C2H2_ZF.0094	Zscan4	PBM	N
GM.5.0.Homeodomain.0082	SIX5	ChIP-seq	N
GM.5.0.Nuclear_receptor.0145	DBP	Unknown	N
GM.5.0.Nuclear_receptor.0145	DBP	TRANSFAC	N
GM.5.0.C2H2_ZF.0095	ZKSCAN4	SELEX	N
GM.5.0.C2H2_ZF.0095	ZKSCAN3	SELEX	Y
GM.5.0.C2H2_ZF.0095	Zkscan3	SELEX	N
GM.5.0.C2H2_ZF.0095	Zkscan4	SELEX	N
GM.5.0.C2H2_ZF.0095	ZKSCAN3	Unknown	N
GM.5.0.C2H2_ZF.0095	ZNF306	HT-SELEX	N
GM.5.0.Myb_SANT.0010	MYB	Transfac	N
GM.5.0.Myb_SANT.0010	MYB	TRANSFAC	N
GM.5.0.Homeodomain.0136	AL845464.3	PBM	N
GM.5.0.Homeodomain.0136	BX284686.1	PBM	N
GM.5.0.Homeodomain.0136	CR812478.2	PBM	N
GM.5.0.Homeodomain.0136	BX927239.6	PBM	N
GM.5.0.Homeodomain.0136	CR933878.8	PBM	N
GM.5.0.Homeodomain.0136	AL662830.5	PBM	N
GM.5.0.Homeodomain.0136	Pbx4	PBM	N
GM.5.0.Homeodomain.0136	Pbx2	PBM	N
GM.5.0.Homeodomain.0136	Pbx3	PBM	N
GM.5.0.Homeodomain.0136	Pbx1	PBM	N
GM.5.0.Homeodomain.0136	AL845464.3	JASPAR	N
GM.5.0.Homeodomain.0136	BX284686.1	JASPAR	N
GM.5.0.Homeodomain.0136	CR812478.2	JASPAR	N
GM.5.0.Homeodomain.0136	BX927239.6	JASPAR	N
GM.5.0.Homeodomain.0136	CR933878.8	JASPAR	N
GM.5.0.Homeodomain.0136	AL662830.5	JASPAR	N
GM.5.0.Homeodomain.0136	Pbx4	JASPAR	N
GM.5.0.Homeodomain.0136	Pbx2	JASPAR	N
GM.5.0.Homeodomain.0136	Pbx3	JASPAR	N
GM.5.0.Homeodomain.0136	AL845464.3	B1H	N
GM.5.0.Homeodomain.0136	BX284686.1	B1H	N
GM.5.0.Homeodomain.0136	CR812478.2	B1H	N
GM.5.0.Homeodomain.0136	BX927239.6	B1H	N
GM.5.0.Homeodomain.0136	CR933878.8	B1H	N
GM.5.0.Homeodomain.0136	AL662830.5	B1H	N
GM.5.0.Homeodomain.0136	Pbx4	B1H	N
GM.5.0.Homeodomain.0136	Pbx2	B1H	N
GM.5.0.Homeodomain.0136	Pbx3	B1H	N
GM.5.0.Homeodomain.0174	TGIF1	ChIP-seq	N
GM.5.0.Homeodomain.0174	ENSG00000234254	ChIP-seq	N
GM.5.0.Homeodomain.0174	Tgif1	ChIP-seq	N
GM.5.0.C2H2_ZF.0218	CHD2	ChIP-seq	N
GM.5.0.C2H2_ZF.0218	E2F1	ChIP-seq	N
GM.5.0.C2H2_ZF.0315	ZNF394	ChIP-seq	N
GM.5.0.TEA.0003	TEAD1	JASPAR	Y
GM.5.0.bHLH.0115	TWIST2	JASPAR	N
GM.5.0.bHLH.0115	Twist1	JASPAR	N
GM.5.0.bHLH.0115	TWIST2	B1H	N
GM.5.0.bHLH.0115	Twist1	B1H	N
GM.5.0.Grainyhead.0010	GRHL1	HT-SELEX	N
GM.5.0.Grainyhead.0010	GRHL1	SELEX	N
GM.5.0.Grainyhead.0010	Grhl1	SELEX	N
GM.5.0.Grainyhead.0010	TFCP2	SELEX	N
GM.5.0.Grainyhead.0010	TFCP2	HT-SELEX	N
GM.5.0.Grainyhead.0010	GRHL1	HT-SELEX	N
GM.5.0.Grainyhead.0010	GRHL2	ChIP-seq	N
GM.5.0.Grainyhead.0010	TFCP2	Unknown	N
GM.5.0.Grainyhead.0010	TFCP2	HT-SELEX	N
GM.5.0.bHLH.0051	AHRR	B1H	N
GM.5.0.bHLH.0051	Ahr	B1H	N
GM.5.0.bHLH.0051	Ahrr	B1H	N
GM.5.0.C2H2_ZF.0094	Zscan4	PBM	N
GM.5.0.C2H2_ZF.0094	Zscan4c	PBM	N
GM.5.0.C2H2_ZF.0094	Zscan4-ps2	PBM	N
GM.5.0.C2H2_ZF.0094	Zscan4f	PBM	N
GM.5.0.bHLH.0070	TCFL5	PBM	N
GM.5.0.bHLH.0070	Tcfl5	PBM	N
GM.5.0.bHLH.0070	MYC	TRANSFAC	N
GM.5.0.bHLH.0070	MAX	TRANSFAC	N
GM.5.0.Homeodomain.0085	Six1	ChIP-seq	Y
GM.5.0.Homeodomain.0085	Six2	ChIP-seq	Y
GM.5.0.Homeodomain.0085	SIX1	ChIP-seq	Y
GM.5.0.Homeodomain.0085	SIX2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0098	ZNF554	ChIP-seq	Y
GM.5.0.Mixed.0038	EGR1	ChIP-seq	N
GM.5.0.Mixed.0038	NRF1	ChIP-seq	Y
GM.5.0.MADS_box.0008	SRF	ChIP-seq	N
GM.5.0.Unknown.0044	TFAP2B	ChIP-seq	N
GM.5.0.Unknown.0044	Tfap2b	ChIP-seq	N
GM.5.0.Unknown.0044	TFAP2E	ChIP-seq	N
GM.5.0.Unknown.0044	Tcfap2d	ChIP-seq	N
GM.5.0.Sox.0010	Sox14	PBM	N
GM.5.0.Sox.0010	Sox21	PBM	N
GM.5.0.Sox.0010	Sry	PBM	N
GM.5.0.STAT.0008	STAT3	ChIP-seq	N
GM.5.0.bZIP.0034	CREB1	TRANSFAC	Y
GM.5.0.bZIP.0034	CREB1	Transfac	Y
GM.5.0.Nuclear_receptor.0049	Esrra	PBM	N
GM.5.0.Nuclear_receptor.0049	ESRRA	HT-SELEX	N
GM.5.0.Nuclear_receptor.0049	ESRRG	HT-SELEX	N
GM.5.0.Nuclear_receptor.0049	Esrrb	PBM	N
GM.5.0.Nuclear_receptor.0049	Esrra	PBM	N
GM.5.0.Nuclear_receptor.0049	Esrrg	PBM	N
GM.5.0.Nuclear_receptor.0049	ESRRA	SELEX	N
GM.5.0.Nuclear_receptor.0049	ESRRG	SELEX	N
GM.5.0.Nuclear_receptor.0049	Esrrg	HT-SELEX	N
GM.5.0.Mixed.0022	MAX	ChIP-seq	N
GM.5.0.Mixed.0022	NFE2	ChIP-seq	N
GM.5.0.Unknown.0071	IRF1	ChIP-seq	N
GM.5.0.Unknown.0071	PRDM1	ChIP-seq	N
GM.5.0.Homeodomain.0086	BARX1	Unknown	N
GM.5.0.Homeodomain.0086	BARX1	HT-SELEX	N
GM.5.0.Homeodomain.0086	BARX1	SELEX	Y
GM.5.0.Homeodomain.0086	MSX1	SELEX	Y
GM.5.0.Homeodomain.0086	MSX2	SELEX	Y
GM.5.0.Homeodomain.0086	Msx3	SELEX	Y
GM.5.0.Homeodomain.0086	MSX1	Unknown	N
GM.5.0.Homeodomain.0086	MSX1	HT-SELEX	N
GM.5.0.Homeodomain.0086	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0086	Msx3	HT-SELEX	N
GM.5.0.Unknown.0071	SP4	ChIP-seq	N
GM.5.0.Unknown.0071	SP7	ChIP-seq	N
GM.5.0.Unknown.0071	SP6	ChIP-seq	N
GM.5.0.Unknown.0071	SP5	ChIP-seq	N
GM.5.0.Unknown.0071	SP9	ChIP-seq	N
GM.5.0.Unknown.0071	Sp2	ChIP-seq	N
GM.5.0.Unknown.0071	Sp3	ChIP-seq	N
GM.5.0.Unknown.0071	Sp6	ChIP-seq	N
GM.5.0.Unknown.0071	Sp8	ChIP-seq	N
GM.5.0.Unknown.0071	Sp7	ChIP-seq	N
GM.5.0.Unknown.0071	Sp9	ChIP-seq	N
GM.5.0.Unknown.0071	Sp5	ChIP-seq	N
GM.5.0.Homeodomain_POU.0003	Alx1	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	CART1	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	ALX3	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	ALX4	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	Alx4	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	ARX	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	Arx	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	DRGX	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	ISX	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	ALX3	SELEX	N
GM.5.0.Homeodomain_POU.0003	Vsx2	SELEX	N
GM.5.0.Homeodomain_POU.0003	Prrxl1	SELEX	N
GM.5.0.Homeodomain_POU.0003	ALX4	SELEX	N
GM.5.0.Homeodomain_POU.0003	ARX	SELEX	N
GM.5.0.Homeodomain_POU.0003	OTP	SELEX	N
GM.5.0.Homeodomain_POU.0003	ALX1	SELEX	N
GM.5.0.Homeodomain_POU.0003	DRGX	SELEX	N
GM.5.0.Homeodomain_POU.0003	ISX	SELEX	N
GM.5.0.Homeodomain_POU.0003	PHOX2A	SELEX	N
GM.5.0.Homeodomain_POU.0003	PHOX2B	SELEX	N
GM.5.0.Homeodomain_POU.0003	PROP1	SELEX	N
GM.5.0.Homeodomain_POU.0003	PRRX1	SELEX	N
GM.5.0.Homeodomain_POU.0003	UNCX	SELEX	N
GM.5.0.Homeodomain_POU.0003	Alx1	SELEX	N
GM.5.0.Homeodomain_POU.0003	Alx4	SELEX	N
GM.5.0.Homeodomain_POU.0003	Arx	SELEX	N
GM.5.0.Homeodomain_POU.0003	Uncx	SELEX	N
GM.5.0.Homeodomain_POU.0003	Phox2b	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	PHOX2A	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	PROP1	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	PHOX2A	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	PHOX2B	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	PROP1	HT-SELEX	N
GM.5.0.Homeodomain_POU.0003	PRRX1	HT-SELEX	N
