Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr13	71746452	71746653	region_48792	0	+	71746452	71746653	0	1	201	71746445	cluster_2	Distal Intergenic	13	71957921	71963723	5803	2	ENSMUST00000077337	217070	ENSMUSG00000060969	ENSMUSG00000060969
chr13	71800682	71800883	region_48796	0	+	71800682	71800883	0	1	201	71800675	cluster_2	Distal Intergenic	13	71957921	71963723	5803	2	ENSMUST00000077337	162840	ENSMUSG00000060969	ENSMUSG00000060969
chr1	156244439	156244640	region_11069	0	+	156244439	156244640	0	1	201	156244438	cluster_2	Distal Intergenic	1	156267026	156274390	7365	2	ENSMUST00000148277	29750	ENSMUSG00000060985	ENSMUSG00000060985
chr1	156279516	156279717	region_11074	0	+	156279516	156279717	0	1	201	156279515	cluster_2	Intron (ENSMUST00000121146/ENSMUSG00000060985, intron 9 of 17)	1	156267026	156274390	7365	2	ENSMUST00000148277	-5127	ENSMUSG00000060985	ENSMUSG00000060985
chr1	156260274	156260475	region_11072	0	+	156260274	156260475	0	1	201	156260273	cluster_2	Intron (ENSMUST00000121146/ENSMUSG00000060985, intron 16 of 17)	1	156267026	156274390	7365	2	ENSMUST00000148277	13915	ENSMUSG00000060985	ENSMUSG00000060985
chr18	6999192	6999393	region_83458	0	+	6999192	6999393	0	1	201	6999186	cluster_2	Intron (ENSMUST00000079788/ENSMUSG00000061013, intron 3 of 6)	18	7000636	7003782	3147	2	ENSMUST00000176608	4389	ENSMUSG00000061013	ENSMUSG00000061013
chr8	106507958	106508159	region_172423	0	+	106507958	106508159	0	1	201	106507957	cluster_2	Promoter (2-3kb)	8	106510913	106556908	45996	1	ENSMUST00000080797	-2754	ENSMUSG00000061048	ENSMUSG00000061048
chrX	14133642	14133843	region_184822	0	+	14133642	14133843	0	1	201	14133641	cluster_2	Distal Intergenic	20	14211148	14211656	509	1	ENSMUST00000079952	-77305	ENSMUSG00000061065	ENSMUSG00000061065
chr16	41719307	41719508	region_72238	0	+	41719307	41719508	0	1	201	41719303	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	41533037	42181679	648643	1	ENSMUST00000099761	186271	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41846465	41846666	region_72261	0	+	41846465	41846666	0	1	201	41846461	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	42143984	42174458	30475	1	ENSMUST00000145951	-297318	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41726399	41726600	region_72242	0	+	41726399	41726600	0	1	201	41726395	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	41533037	42181679	648643	1	ENSMUST00000099761	193363	ENSMUSG00000061080	ENSMUSG00000061080
chr16	42102058	42102259	region_72286	0	+	42102058	42102259	0	1	201	42102054	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 3 of 5)	16	42143984	42174458	30475	1	ENSMUST00000145951	-41725	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41995868	41996069	region_72278	0	+	41995868	41996069	0	1	201	41995864	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 3 of 5)	16	42143984	42174458	30475	1	ENSMUST00000145951	-147915	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41733013	41733214	region_72244	0	+	41733013	41733214	0	1	201	41733009	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	41533037	42181679	648643	1	ENSMUST00000099761	199977	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41774762	41774963	region_72253	0	+	41774762	41774963	0	1	201	41774758	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	41533037	42181679	648643	1	ENSMUST00000099761	241726	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41743929	41744130	region_72248	0	+	41743929	41744130	0	1	201	41743925	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	41533037	42181679	648643	1	ENSMUST00000099761	210893	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41532828	41533029	region_72224	0	+	41532828	41533029	0	1	201	41532824	cluster_2	Promoter (<=1kb)	16	41532858	42146213	613356	1	ENSMUST00000078873	0	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41937592	41937793	region_72272	0	+	41937592	41937793	0	1	201	41937588	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 2 of 5)	16	42143984	42174458	30475	1	ENSMUST00000145951	-206191	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41645993	41646194	region_72232	0	+	41645993	41646194	0	1	201	41645989	cluster_2	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 1 of 5)	16	41533037	42181679	648643	1	ENSMUST00000099761	112957	ENSMUSG00000061080	ENSMUSG00000061080
chr16	41521510	41521711	region_72221	0	+	41521510	41521711	0	1	201	41521506	cluster_2	Distal Intergenic	16	41532858	42146213	613356	1	ENSMUST00000078873	-11147	ENSMUSG00000061080	ENSMUSG00000061080
chr16	42189100	42189301	region_72299	0	+	42189100	42189301	0	1	201	42189096	cluster_2	Distal Intergenic	16	42144025	42174283	30259	1	ENSMUST00000133853	45076	ENSMUSG00000061080	ENSMUSG00000061080
chrX	53213916	53214117	region_185502	0	+	53213916	53214117	0	1	201	53213911	cluster_2	Intron (ENSMUST00000074861/ENSMUSG00000061082, intron 1 of 2)	20	53070172	53209724	139553	2	ENSMUST00000174390	-4193	ENSMUSG00000061082	ENSMUSG00000061082
chr11	120548784	120548985	region_34894	0	+	120548784	120548985	0	1	201	120548783	cluster_2	Promoter (<=1kb)	11	120542888	120549701	6814	2	ENSMUST00000135515	716	ENSMUSG00000061111	ENSMUSG00000061111
chr7	92874921	92875122	region_160235	0	+	92874921	92875122	0	1	201	92874912	cluster_2	Promoter (<=1kb)	7	92875253	92934573	59321	1	ENSMUST00000076052	-131	ENSMUSG00000061119	ENSMUSG00000061119
chr7	92895973	92896174	region_160238	0	+	92895973	92896174	0	1	201	92895964	cluster_2	Intron (ENSMUST00000076052/ENSMUSG00000061119, intron 1 of 8)	7	92875253	92934573	59321	1	ENSMUST00000076052	20721	ENSMUSG00000061119	ENSMUSG00000061119
chr3	52069957	52070158	region_112708	0	+	52069957	52070158	0	1	201	52069952	cluster_2	Intron (ENSMUST00000121440/ENSMUSG00000061143, intron 1 of 4)	3	51687611	52104891	417281	2	ENSMUST00000121440	34733	ENSMUSG00000061143	ENSMUSG00000061143
chr3	52040512	52040713	region_112704	0	+	52040512	52040713	0	1	201	52040507	cluster_2	Intron (ENSMUST00000121440/ENSMUSG00000061143, intron 1 of 4)	3	51687611	52104891	417281	2	ENSMUST00000121440	64178	ENSMUSG00000061143	ENSMUSG00000061143
chr3	52180279	52180480	region_112722	0	+	52180279	52180480	0	1	201	52180274	cluster_2	Distal Intergenic	3	51687611	52104891	417281	2	ENSMUST00000121440	-75389	ENSMUSG00000061143	ENSMUSG00000061143
chr3	52087572	52087773	region_112709	0	+	52087572	52087773	0	1	201	52087567	cluster_2	Intron (ENSMUST00000121440/ENSMUSG00000061143, intron 1 of 4)	3	51687611	52104891	417281	2	ENSMUST00000121440	17118	ENSMUSG00000061143	ENSMUSG00000061143
chr3	51748668	51748869	region_112670	0	+	51748668	51748869	0	1	201	51748663	cluster_2	Intron (ENSMUST00000121440/ENSMUSG00000061143, intron 2 of 4)	3	51689437	51796535	107099	2	ENSMUST00000118075	47666	ENSMUSG00000061143	ENSMUSG00000061143
chr3	52006966	52007167	region_112698	0	+	52006966	52007167	0	1	201	52006961	cluster_2	Intron (ENSMUST00000121440/ENSMUSG00000061143, intron 1 of 4)	3	51687611	52104891	417281	2	ENSMUST00000121440	97724	ENSMUSG00000061143	ENSMUSG00000061143
chr3	52179813	52180014	region_112721	0	+	52179813	52180014	0	1	201	52179808	cluster_2	Distal Intergenic	3	51687611	52104891	417281	2	ENSMUST00000121440	-74923	ENSMUSG00000061143	ENSMUSG00000061143
chr3	52101670	52101871	region_112712	0	+	52101670	52101871	0	1	201	52101665	cluster_2	Intron (ENSMUST00000121440/ENSMUSG00000061143, intron 1 of 4)	3	51687611	52104891	417281	2	ENSMUST00000121440	3020	ENSMUSG00000061143	ENSMUSG00000061143
chr3	79567107	79567308	region_114802	0	+	79567107	79567308	0	1	201	79567100	cluster_2	Promoter (<=1kb)	3	79455971	79567679	111709	2	ENSMUST00000076136	371	ENSMUSG00000061175	ENSMUSG00000061175
chr3	79435489	79435690	region_114785	0	+	79435489	79435690	0	1	201	79435482	cluster_2	Intron (ENSMUST00000164216/ENSMUSG00000091685, intron 3 of 4)	3	79456887	79466205	9319	2	ENSMUST00000149475	30515	ENSMUSG00000061175	ENSMUSG00000061175
chr3	79440256	79440457	region_114787	0	+	79440256	79440457	0	1	201	79440249	cluster_2	Intron (ENSMUST00000164216/ENSMUSG00000091685, intron 3 of 4)	3	79456887	79466205	9319	2	ENSMUST00000149475	25748	ENSMUSG00000061175	ENSMUSG00000061175
chr2	10372428	10372629	region_95829	0	+	10372428	10372629	0	1	201	10372427	cluster_2	Promoter (<=1kb)	2	10372436	10439137	66702	1	ENSMUST00000114864	0	ENSMUSG00000061186	ENSMUSG00000061186
chr17	34836790	34836991	region_78988	0	+	34836790	34836991	0	1	201	34836787	cluster_2	Promoter (<=1kb)	17	34823993	34836945	12953	2	ENSMUST00000077477	0	ENSMUSG00000061207	ENSMUSG00000061207
chr5	117240296	117240497	region_140528	0	+	117240296	117240497	0	1	201	117240295	cluster_2	Promoter (<=1kb)	5	117240667	117273869	33203	1	ENSMUST00000111975	-170	ENSMUSG00000061288	ENSMUSG00000061288
chr5	117120037	117120238	region_140524	0	+	117120037	117120238	0	1	201	117120036	cluster_2	Promoter (<=1kb)	5	117120129	117275217	155089	1	ENSMUST00000111978	0	ENSMUSG00000061288	ENSMUSG00000061288
chr5	117119682	117119883	region_140523	0	+	117119682	117119883	0	1	201	117119681	cluster_2	Promoter (<=1kb)	5	117120129	117275217	155089	1	ENSMUST00000111978	-246	ENSMUSG00000061288	ENSMUSG00000061288
chr5	117240811	117241012	region_140529	0	+	117240811	117241012	0	1	201	117240810	cluster_2	Promoter (<=1kb)	5	117240667	117273869	33203	1	ENSMUST00000111975	145	ENSMUSG00000061288	ENSMUSG00000061288
chr4	111202079	111202280	region_128861	0	+	111202079	111202280	0	1	201	111202078	cluster_2	Intron (ENSMUST00000106591/ENSMUSG00000061298, intron 5 of 8)	4	111118911	111620490	501580	1	ENSMUST00000148038	83169	ENSMUSG00000061298	ENSMUSG00000061298
chr8	25752939	25753140	region_166223	0	+	25752939	25753140	0	1	201	25752937	cluster_2	Promoter (1-2kb)	8	25725324	25754280	28957	2	ENSMUST00000033975	1140	ENSMUSG00000061313	ENSMUSG00000061313
chr10	128035429	128035630	region_24159	0	+	128035429	128035630	0	1	201	128035428	cluster_2	Promoter (<=1kb)	10	128035346	128048637	13292	1	ENSMUST00000092048	84	ENSMUSG00000061315	ENSMUSG00000061315
chr6	117168040	117168241	region_152187	0	+	117168040	117168241	0	1	201	117168039	cluster_2	Promoter (<=1kb)	6	117168535	117175069	6535	1	ENSMUST00000112866	-294	ENSMUSG00000061353	ENSMUSG00000061353
chr6	116999215	116999416	region_152170	0	+	116999215	116999416	0	1	201	116999214	cluster_2	Distal Intergenic	6	117168535	117175069	6535	1	ENSMUST00000112866	-169119	ENSMUSG00000061353	ENSMUSG00000061353
chr10	82048127	82048328	region_20624	0	+	82048127	82048328	0	1	201	82048119	cluster_2	Distal Intergenic	10	82058417	82061329	2913	1	ENSMUST00000105313	-10089	ENSMUSG00000061371	ENSMUSG00000061371
chr9	72204408	72204609	region_180342	0	+	72204408	72204609	0	1	201	72204401	cluster_2	Distal Intergenic	9	72174579	72174959	381	2	ENSMUST00000071965	-29450	ENSMUSG00000061390	ENSMUSG00000061390
chr9	72172236	72172437	region_180330	0	+	72172236	72172437	0	1	201	72172229	cluster_2	Promoter (2-3kb)	9	72174579	72174959	381	2	ENSMUST00000071965	2522	ENSMUSG00000061390	ENSMUSG00000061390
chr9	72179976	72180177	region_180332	0	+	72179976	72180177	0	1	201	72179969	cluster_2	Distal Intergenic	9	72174579	72174959	381	2	ENSMUST00000071965	-5018	ENSMUSG00000061390	ENSMUSG00000061390
chr9	72198887	72199088	region_180339	0	+	72198887	72199088	0	1	201	72198880	cluster_2	Distal Intergenic	9	72174579	72174959	381	2	ENSMUST00000071965	-23929	ENSMUSG00000061390	ENSMUSG00000061390
chr9	72196870	72197071	region_180337	0	+	72196870	72197071	0	1	201	72196863	cluster_2	Distal Intergenic	9	72174579	72174959	381	2	ENSMUST00000071965	-21912	ENSMUSG00000061390	ENSMUSG00000061390
chr8	121653215	121653416	region_173661	0	+	121653215	121653416	0	1	201	121653214	cluster_2	Promoter (<=1kb)	8	121598703	121652901	54199	2	ENSMUST00000046386	-315	ENSMUSG00000061410	ENSMUSG00000061410
chr2	153491647	153491848	region_107463	0	+	153491647	153491848	0	1	201	153491646	cluster_2	Promoter (<=1kb)	2	153459746	153492517	32772	2	ENSMUST00000129385	669	ENSMUSG00000061411	ENSMUSG00000061411
chr6	127617930	127618131	region_153033	0	+	127617930	127618131	0	1	201	127617929	cluster_2	Intron (ENSMUST00000071563/ENSMUSG00000061414, intron 5 of 6)	6	127577975	127629938	51964	1	ENSMUST00000071563	39956	ENSMUSG00000061414	ENSMUSG00000061414
chr6	127641145	127641346	region_153034	0	+	127641145	127641346	0	1	201	127641144	cluster_2	Distal Intergenic	6	127577975	127629938	51964	1	ENSMUST00000071563	63171	ENSMUSG00000061414	ENSMUSG00000061414
chr6	38882688	38882889	region_146189	0	+	38882688	38882889	0	1	201	38882685	cluster_2	Intron (ENSMUST00000162521/ENSMUSG00000029925, intron 1 of 5)	6	38694390	38876165	181776	2	ENSMUST00000161779	-6524	ENSMUSG00000061436	ENSMUSG00000061436
chr4	48157468	48157669	region_124356	0	+	48157468	48157669	0	1	201	48157464	cluster_2	Intron (ENSMUST00000107721/ENSMUSG00000061455, intron 2 of 10)	4	48124935	48182231	57297	1	ENSMUST00000064765	32534	ENSMUSG00000061455	ENSMUSG00000061455
chr5	53294172	53294373	region_136037	0	+	53294172	53294373	0	1	201	53294167	cluster_2	Distal Intergenic	5	53277118	53278015	898	1	ENSMUST00000154268	17055	ENSMUSG00000061461	ENSMUSG00000061461
chr5	53267291	53267492	region_136031	0	+	53267291	53267492	0	1	201	53267286	cluster_2	Promoter (<=1kb)	5	53267178	53278539	11362	1	ENSMUST00000147148	114	ENSMUSG00000061461	ENSMUSG00000061461
chr5	53267997	53268198	region_136032	0	+	53267997	53268198	0	1	201	53267992	cluster_2	Promoter (<=1kb)	5	53267178	53278539	11362	1	ENSMUST00000147148	820	ENSMUSG00000061461	ENSMUSG00000061461
chr5	53242061	53242262	region_136024	0	+	53242061	53242262	0	1	201	53242056	cluster_2	Distal Intergenic	5	53267106	53278487	11382	1	ENSMUST00000136866	-24844	ENSMUSG00000061461	ENSMUSG00000061461
chr5	53294746	53294947	region_136038	0	+	53294746	53294947	0	1	201	53294741	cluster_2	Distal Intergenic	5	53277118	53278015	898	1	ENSMUST00000154268	17629	ENSMUSG00000061461	ENSMUSG00000061461
chr11	59149409	59149610	region_28797	0	+	59149409	59149610	0	1	201	59149404	cluster_2	Distal Intergenic	11	59012141	59136402	124262	2	ENSMUST00000020732	-13008	ENSMUSG00000061462	ENSMUSG00000061462
chr9	101690179	101690380	region_182378	0	+	101690179	101690380	0	1	201	101690178	cluster_2	Distal Intergenic	9	101448497	101449342	846	2	ENSMUST00000075243	-240838	ENSMUSG00000061486	ENSMUSG00000061486
chr5	43621761	43621962	region_135321	0	+	43621761	43621962	0	1	201	43621757	cluster_2	Distal Intergenic	5	43601922	43616586	14665	1	ENSMUST00000121872	19840	ENSMUSG00000061535	ENSMUSG00000061535
chr5	43506512	43506713	region_135304	0	+	43506512	43506713	0	1	201	43506508	cluster_2	Distal Intergenic	5	43515569	43616585	101017	1	ENSMUST00000167522	-8856	ENSMUSG00000061535	ENSMUSG00000061535
chr17	21733565	21733766	region_77830	0	+	21733565	21733766	0	1	201	21733563	cluster_2	Promoter (<=1kb)	17	21733724	21748968	15245	1	ENSMUST00000065871	0	ENSMUSG00000061544	ENSMUSG00000061544
chr5	26683718	26683919	region_133953	0	+	26683718	26683919	0	1	201	26683716	cluster_2	Distal Intergenic	5	26817203	26850536	33334	1	ENSMUST00000149678	-133284	ENSMUSG00000061576	ENSMUSG00000061576
chr5	27261275	27261476	region_133986	0	+	27261275	27261476	0	1	201	27261273	cluster_2	Promoter (<=1kb)	5	27261975	27399011	137037	1	ENSMUST00000148039	-499	ENSMUSG00000061576	ENSMUSG00000061576
chr5	27261830	27262031	region_133987	0	+	27261830	27262031	0	1	201	27261828	cluster_2	Promoter (<=1kb)	5	27261975	27399011	137037	1	ENSMUST00000148039	0	ENSMUSG00000061576	ENSMUSG00000061576
chr5	26904358	26904559	region_133958	0	+	26904358	26904559	0	1	201	26904356	cluster_2	Promoter (<=1kb)	5	26904695	27727505	822811	1	ENSMUST00000120555	-136	ENSMUSG00000061576	ENSMUSG00000061576
chr5	27083887	27084088	region_133973	0	+	27083887	27084088	0	1	201	27083885	cluster_2	Intron (ENSMUST00000071500/ENSMUSG00000061576, intron 1 of 25)	5	27049199	27727501	678303	1	ENSMUST00000122171	34689	ENSMUSG00000061576	ENSMUSG00000061576
chr5	27071027	27071228	region_133971	0	+	27071027	27071228	0	1	201	27071025	cluster_2	Intron (ENSMUST00000071500/ENSMUSG00000061576, intron 1 of 25)	5	27049199	27727501	678303	1	ENSMUST00000122171	21829	ENSMUSG00000061576	ENSMUSG00000061576
chr5	27375692	27375893	region_133997	0	+	27375692	27375893	0	1	201	27375690	cluster_2	Intron (ENSMUST00000071500/ENSMUSG00000061576, intron 1 of 25)	5	27261975	27727500	465526	1	ENSMUST00000101471	113718	ENSMUSG00000061576	ENSMUSG00000061576
chr5	117414244	117414445	region_140541	0	+	117414244	117414445	0	1	201	117414243	cluster_2	Promoter (<=1kb)	5	117414000	117555942	141943	1	ENSMUST00000073347	245	ENSMUSG00000061578	ENSMUSG00000061578
chr5	117415700	117415901	region_140543	0	+	117415700	117415901	0	1	201	117415699	cluster_2	Promoter (1-2kb)	5	117414000	117555942	141943	1	ENSMUST00000073347	1701	ENSMUSG00000061578	ENSMUSG00000061578
chr5	117463547	117463748	region_140547	0	+	117463547	117463748	0	1	201	117463546	cluster_2	Intron (ENSMUST00000073347/ENSMUSG00000061578, intron 1 of 3)	5	117414000	117555942	141943	1	ENSMUST00000073347	49548	ENSMUSG00000061578	ENSMUSG00000061578
chr5	117574065	117574266	region_140558	0	+	117574065	117574266	0	1	201	117574064	cluster_2	Distal Intergenic	5	117414000	117555942	141943	1	ENSMUST00000073347	160066	ENSMUSG00000061578	ENSMUSG00000061578
chr5	14591589	14591790	region_133082	0	+	14591589	14591790	0	1	201	14591588	cluster_2	Intron (ENSMUST00000030691/ENSMUSG00000061601, intron 3 of 24)	5	14514918	14863457	348540	1	ENSMUST00000030691	76672	ENSMUSG00000061601	ENSMUSG00000061601
chr5	14514605	14514806	region_133077	0	+	14514605	14514806	0	1	201	14514604	cluster_2	Promoter (<=1kb)	5	14514918	14863457	348540	1	ENSMUST00000030691	-112	ENSMUSG00000061601	ENSMUSG00000061601
chr12	52675028	52675229	region_38520	0	+	52675028	52675229	0	1	201	52675023	cluster_2	Distal Intergenic	12	52699383	53151015	451633	1	ENSMUST00000095737	-24154	ENSMUSG00000061603	ENSMUSG00000061603
chr12	52699334	52699535	region_38523	0	+	52699334	52699535	0	1	201	52699329	cluster_2	Promoter (<=1kb)	12	52699383	53151015	451633	1	ENSMUST00000095737	0	ENSMUSG00000061603	ENSMUSG00000061603
chr12	52835328	52835529	region_38539	0	+	52835328	52835529	0	1	201	52835323	cluster_2	Intron (ENSMUST00000095737/ENSMUSG00000061603, intron 2 of 13)	12	52699383	53151015	451633	1	ENSMUST00000095737	135946	ENSMUSG00000061603	ENSMUSG00000061603
chr13	23751220	23751421	region_45080	0	+	23751220	23751421	0	1	201	23751218	cluster_2	Promoter (<=1kb)	13	23751088	23751593	506	1	ENSMUST00000078369	133	ENSMUSG00000061615	ENSMUSG00000061615
chr4	52514128	52514329	region_124620	0	+	52514128	52514329	0	1	201	52514123	cluster_2	Distal Intergenic	4	52496939	52497244	306	2	ENSMUST00000114578	-16885	ENSMUSG00000061619	ENSMUSG00000061619
chr17	42847003	42847204	region_79278	0	+	42847003	42847204	0	1	201	42846999	cluster_2	Intron (ENSMUST00000024709/ENSMUSG00000061665, intron 2 of 17)	17	42792951	42876424	83474	2	ENSMUST00000024709	29220	ENSMUSG00000061665	ENSMUSG00000061665
chr13	116087004	116087205	region_52232	0	+	116087004	116087205	0	1	201	116087003	cluster_2	Distal Intergenic	13	116153781	116154134	354	1	ENSMUST00000081679	-66576	ENSMUSG00000061669	ENSMUSG00000061669
chr2	156717519	156717720	region_107749	0	+	156717519	156717720	0	1	201	156717518	cluster_2	Promoter (2-3kb)	2	156720572	156749091	28520	1	ENSMUST00000137356	-2852	ENSMUSG00000061689	ENSMUSG00000061689
chr15	53342048	53342249	region_64462	0	+	53342048	53342249	0	1	201	53342043	cluster_2	Intron (ENSMUST00000077273/ENSMUSG00000061731, intron 1 of 10)	15	53068664	53345659	276996	2	ENSMUST00000133362	3410	ENSMUSG00000061731	ENSMUSG00000061731
chr15	53033812	53034013	region_64431	0	+	53033812	53034013	0	1	201	53033807	cluster_2	Distal Intergenic	15	53089931	53107868	17938	2	ENSMUST00000140798	73855	ENSMUSG00000061731	ENSMUSG00000061731
chr15	53108244	53108445	region_64435	0	+	53108244	53108445	0	1	201	53108239	cluster_2	Promoter (<=1kb)	15	53089931	53107868	17938	2	ENSMUST00000140798	-377	ENSMUSG00000061731	ENSMUSG00000061731
chr15	53000803	53001004	region_64429	0	+	53000803	53001004	0	1	201	53000798	cluster_2	Distal Intergenic	15	53089931	53107868	17938	2	ENSMUST00000140798	106864	ENSMUSG00000061731	ENSMUSG00000061731
chr15	82381900	82382101	region_67028	0	+	82381900	82382101	0	1	201	82381892	cluster_2	Promoter (1-2kb)	15	82370528	82380260	9733	2	ENSMUST00000023083	-1641	ENSMUSG00000061740	ENSMUSG00000061740
