Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr7	127769653	127769854	region_163023	0	+	127769653	127769854	0	1	201	127769652	cluster_1	Promoter (<=1kb)	7	127769815	127774692	4878	1	ENSMUST00000118865	0	ENSMUSG00000043964	ENSMUSG00000043964
chr19	59649573	59649774	region_94887	0	+	59649573	59649774	0	1	201	59649568	cluster_1	Distal Intergenic	19	59462802	59464215	1414	1	ENSMUST00000174573	186772	ENSMUSG00000043969	ENSMUSG00000043969
chr19	59462998	59463199	region_94859	0	+	59462998	59463199	0	1	201	59462993	cluster_1	Promoter (<=1kb)	19	59462802	59464215	1414	1	ENSMUST00000174573	197	ENSMUSG00000043969	ENSMUSG00000043969
chr19	59467644	59467845	region_94862	0	+	59467644	59467845	0	1	201	59467639	cluster_1	Distal Intergenic	19	59462802	59464215	1414	1	ENSMUST00000174573	4843	ENSMUSG00000043969	ENSMUSG00000043969
chr18	36287557	36287758	region_85659	0	+	36287557	36287758	0	1	201	36287554	cluster_1	Exon (ENSMUST00000051301/ENSMUSG00000043991, exon 2 of 2)	18	36281097	36301521	20425	1	ENSMUST00000051301	6461	ENSMUSG00000043991	ENSMUSG00000043991
chr11	120231536	120231737	region_34844	0	+	120231536	120231737	0	1	201	120231535	cluster_1	Promoter (<=1kb)	11	120229802	120231585	1784	2	ENSMUST00000139014	0	ENSMUSG00000043993	ENSMUSG00000043993
chr11	120230815	120231016	region_34843	0	+	120230815	120231016	0	1	201	120230814	cluster_1	Promoter (<=1kb)	11	120229802	120231585	1784	2	ENSMUST00000139014	569	ENSMUSG00000043993	ENSMUSG00000043993
chr11	120230519	120230720	region_34842	0	+	120230519	120230720	0	1	201	120230518	cluster_1	Promoter (<=1kb)	11	120229802	120231585	1784	2	ENSMUST00000139014	865	ENSMUSG00000043993	ENSMUSG00000043993
chr5	129078635	129078836	region_141722	0	+	129078635	129078836	0	1	201	129078634	cluster_1	Distal Intergenic	5	129096750	129204599	107850	1	ENSMUST00000056617	-17914	ENSMUSG00000044017	ENSMUSG00000044017
chr18	37956216	37956417	region_85756	0	+	37956216	37956417	0	1	201	37956213	cluster_1	Promoter (<=1kb)	18	37956693	37958039	1347	1	ENSMUST00000164499	-276	ENSMUSG00000044024	ENSMUSG00000044024
chr19	38352701	38352902	region_93136	0	+	38352701	38352902	0	1	201	38352698	cluster_1	Distal Intergenic	19	38395980	38405607	9628	1	ENSMUST00000054098	-43078	ENSMUSG00000044026	ENSMUSG00000044026
chr2	77109564	77109765	region_101300	0	+	77109564	77109765	0	1	201	77109557	cluster_1	Intron (ENSMUST00000049544/ENSMUSG00000044033, intron 5 of 22)	2	77161981	77170576	8596	2	ENSMUST00000111833	60811	ENSMUSG00000044033	ENSMUSG00000044033
chr2	113327573	113327774	region_103977	0	+	113327573	113327774	0	1	201	113327572	cluster_1	Promoter (<=1kb)	2	113327736	113716767	389032	1	ENSMUST00000099576	0	ENSMUSG00000044042	ENSMUSG00000044042
chr1	92727295	92727496	region_6881	0	+	92727295	92727496	0	1	201	92727286	cluster_1	Distal Intergenic	1	92644218	92648841	4624	2	ENSMUST00000053144	-78455	ENSMUSG00000044055	ENSMUSG00000044055
chr1	92730614	92730815	region_6883	0	+	92730614	92730815	0	1	201	92730605	cluster_1	Distal Intergenic	1	92644218	92648841	4624	2	ENSMUST00000053144	-81774	ENSMUSG00000044055	ENSMUSG00000044055
chr11	32499345	32499546	region_26480	0	+	32499345	32499546	0	1	201	32499342	cluster_1	Exon (ENSMUST00000051053/ENSMUSG00000044949, exon 2 of 3)	11	32522751	32527579	4829	2	ENSMUST00000054327	28033	ENSMUSG00000044056	ENSMUSG00000044056
chr5	107498654	107498855	region_139687	0	+	107498654	107498855	0	1	201	107498653	cluster_1	Promoter (<=1kb)	5	107497779	107510208	12430	1	ENSMUST00000060553	876	ENSMUSG00000044060	ENSMUSG00000044060
chr12	31714962	31715163	region_36882	0	+	31714962	31715163	0	1	201	31714959	cluster_1	Promoter (1-2kb)	12	31708712	31713947	5236	2	ENSMUST00000176710	-1016	ENSMUSG00000044067	ENSMUSG00000044067
chr12	31717895	31718096	region_36884	0	+	31717895	31718096	0	1	201	31717892	cluster_1	Intron (ENSMUST00000036862/ENSMUSG00000035933, intron 6 of 22)	12	31708712	31713947	5236	2	ENSMUST00000176710	-3949	ENSMUSG00000044067	ENSMUSG00000044067
chr10	123265467	123265668	region_23775	0	+	123265467	123265668	0	1	201	123265466	cluster_1	Promoter (1-2kb)	10	123264076	123741204	477129	1	ENSMUST00000050756	1392	ENSMUSG00000044071	ENSMUSG00000044071
chr10	123268666	123268867	region_23779	0	+	123268666	123268867	0	1	201	123268665	cluster_1	Intron (ENSMUST00000050756/ENSMUSG00000044071, intron 1 of 5)	10	123264076	123741204	477129	1	ENSMUST00000050756	4591	ENSMUSG00000044071	ENSMUSG00000044071
chr11	29795375	29795576	region_26210	0	+	29795375	29795576	0	1	201	29795373	cluster_1	Intron (ENSMUST00000058902/ENSMUSG00000044072, intron 21 of 41)	11	29801989	29803099	1111	2	ENSMUST00000169980	7523	ENSMUSG00000044072	ENSMUSG00000044072
chr11	30024836	30025037	region_26237	0	+	30024836	30025037	0	1	201	30024833	cluster_1	Promoter (<=1kb)	11	29743048	30026033	282986	2	ENSMUST00000058902	996	ENSMUSG00000044072	ENSMUSG00000044072
chr11	30026212	30026413	region_26238	0	+	30026212	30026413	0	1	201	30026209	cluster_1	Promoter (<=1kb)	11	29743048	30026033	282986	2	ENSMUST00000058902	-180	ENSMUSG00000044072	ENSMUSG00000044072
chr3	103914524	103914725	region_116865	0	+	103914524	103914725	0	1	201	103914523	cluster_1	Promoter (<=1kb)	3	103914567	103963871	49305	1	ENSMUST00000151927	0	ENSMUSG00000044098	ENSMUSG00000044098
chr5	121843497	121843698	region_140960	0	+	121843497	121843698	0	1	201	121843496	cluster_1	Distal Intergenic	5	121849028	121854599	5572	1	ENSMUST00000056654	-5330	ENSMUSG00000044134	ENSMUSG00000044134
chr5	121848783	121848984	region_140962	0	+	121848783	121848984	0	1	201	121848782	cluster_1	Promoter (<=1kb)	5	121849028	121854599	5572	1	ENSMUST00000056654	-44	ENSMUSG00000044134	ENSMUSG00000044134
chrX	36903567	36903768	region_185100	0	+	36903567	36903768	0	1	201	36903564	cluster_1	Promoter (<=1kb)	20	36887540	36902899	15360	2	ENSMUST00000057093	-669	ENSMUSG00000044149	ENSMUSG00000044149
chr6	3455078	3455279	region_143733	0	+	3455078	3455279	0	1	201	3455075	cluster_1	Downstream (1-2kb)	6	3457096	3494498	37403	2	ENSMUST00000049985	39219	ENSMUSG00000044156	ENSMUSG00000044156
chr6	65531710	65531911	region_148214	0	+	65531710	65531911	0	1	201	65531704	cluster_1	Distal Intergenic	6	65590398	65634040	43643	1	ENSMUST00000114236	-58487	ENSMUSG00000044162	ENSMUSG00000044162
chr13	43589865	43590066	region_46571	0	+	43589865	43590066	0	1	201	43589861	cluster_1	Distal Intergenic	13	43615710	43670945	55236	1	ENSMUST00000059986	-25644	ENSMUSG00000044164	ENSMUSG00000044164
chr13	43617527	43617728	region_46579	0	+	43617527	43617728	0	1	201	43617523	cluster_1	Promoter (1-2kb)	13	43615983	43668066	52084	1	ENSMUST00000161817	1545	ENSMUSG00000044164	ENSMUSG00000044164
chr13	43618673	43618874	region_46580	0	+	43618673	43618874	0	1	201	43618669	cluster_1	Promoter (2-3kb)	13	43615983	43668066	52084	1	ENSMUST00000161817	2691	ENSMUSG00000044164	ENSMUSG00000044164
chr18	34751570	34751771	region_85468	0	+	34751570	34751771	0	1	201	34751567	cluster_1	Promoter (<=1kb)	18	34732997	34751533	18537	2	ENSMUST00000060710	-38	ENSMUSG00000044201	ENSMUSG00000044201
chr15	79503984	79504185	region_66696	0	+	79503984	79504185	0	1	201	79503977	cluster_1	Promoter (1-2kb)	15	79483718	79505241	21524	2	ENSMUST00000057801	1056	ENSMUSG00000044216	ENSMUSG00000044216
chr2	152546176	152546377	region_107380	0	+	152546176	152546377	0	1	201	152546175	cluster_1	Distal Intergenic	2	152538714	152540098	1385	2	ENSMUST00000060598	-6079	ENSMUSG00000044249	ENSMUSG00000044249
chr18	12883075	12883276	region_83843	0	+	12883075	12883276	0	1	201	12883074	cluster_1	Intron (ENSMUST00000074352/ENSMUSG00000044252, intron 13 of 27)	18	12756192	12879977	123786	2	ENSMUST00000119512	-3099	ENSMUSG00000044252	ENSMUSG00000044252
chr18	12876387	12876588	region_83840	0	+	12876387	12876588	0	1	201	12876386	cluster_1	Intron (ENSMUST00000074352/ENSMUSG00000044252, intron 14 of 27)	18	12756192	12879977	123786	2	ENSMUST00000119512	3389	ENSMUSG00000044252	ENSMUSG00000044252
chr18	12876002	12876203	region_83839	0	+	12876002	12876203	0	1	201	12876001	cluster_1	Intron (ENSMUST00000074352/ENSMUSG00000044252, intron 14 of 27)	18	12756192	12879977	123786	2	ENSMUST00000119512	3774	ENSMUSG00000044252	ENSMUSG00000044252
chr18	12873255	12873456	region_83837	0	+	12873255	12873456	0	1	201	12873254	cluster_1	Intron (ENSMUST00000074352/ENSMUSG00000044252, intron 14 of 27)	18	12771299	12869107	97809	2	ENSMUST00000155650	-4149	ENSMUSG00000044252	ENSMUSG00000044252
chr18	12883893	12884094	region_83844	0	+	12883893	12884094	0	1	201	12883892	cluster_1	Intron (ENSMUST00000074352/ENSMUSG00000044252, intron 13 of 27)	18	12756192	12879977	123786	2	ENSMUST00000119512	-3917	ENSMUSG00000044252	ENSMUSG00000044252
chr14	46145738	46145939	region_55349	0	+	46145738	46145939	0	1	201	46145734	cluster_1	Distal Intergenic	14	46084126	46084815	690	1	ENSMUST00000111388	61613	ENSMUSG00000044285	ENSMUSG00000044285
chr4	33925852	33926053	region_123315	0	+	33925852	33926053	0	1	201	33925849	cluster_1	Promoter (<=1kb)	4	33926202	33948819	22618	1	ENSMUST00000084736	-149	ENSMUSG00000044288	ENSMUSG00000044288
chr10	62128659	62128860	region_18931	0	+	62128659	62128860	0	1	201	62128653	cluster_1	Intron (ENSMUST00000027719/ENSMUSG00000020083, intron 2 of 2)	10	62133090	62134763	1674	1	ENSMUST00000050103	-4230	ENSMUSG00000044312	ENSMUSG00000044312
chr3	101853189	101853390	region_116674	0	+	101853189	101853390	0	1	201	101853188	cluster_1	Downstream (2-3kb)	3	101813683	101848959	35277	2	ENSMUST00000118411	-4231	ENSMUSG00000044313	ENSMUSG00000044313
chr3	101733384	101733585	region_116662	0	+	101733384	101733585	0	1	201	101733383	cluster_1	Distal Intergenic	3	101813076	101836223	23148	2	ENSMUST00000061831	102638	ENSMUSG00000044313	ENSMUSG00000044313
chr1	90319147	90319348	region_6603	0	+	90319147	90319348	0	1	201	90319138	cluster_1	Distal Intergenic	1	90204006	90213833	9828	1	ENSMUST00000159654	115142	ENSMUSG00000044337	ENSMUSG00000044337
chr1	90284976	90285177	region_6595	0	+	90284976	90285177	0	1	201	90284967	cluster_1	Distal Intergenic	1	90204006	90213833	9828	1	ENSMUST00000159654	80971	ENSMUSG00000044337	ENSMUSG00000044337
chr1	90290505	90290706	region_6598	0	+	90290505	90290706	0	1	201	90290496	cluster_1	Distal Intergenic	1	90204006	90213833	9828	1	ENSMUST00000159654	86500	ENSMUSG00000044337	ENSMUSG00000044337
chr1	90289725	90289926	region_6597	0	+	90289725	90289926	0	1	201	90289716	cluster_1	Distal Intergenic	1	90204006	90213833	9828	1	ENSMUST00000159654	85720	ENSMUSG00000044337	ENSMUSG00000044337
chr1	90279602	90279803	region_6592	0	+	90279602	90279803	0	1	201	90279593	cluster_1	Distal Intergenic	1	90204006	90213833	9828	1	ENSMUST00000159654	75597	ENSMUSG00000044337	ENSMUSG00000044337
chr1	90238167	90238368	region_6588	0	+	90238167	90238368	0	1	201	90238158	cluster_1	Distal Intergenic	1	90204006	90213833	9828	1	ENSMUST00000159654	34162	ENSMUSG00000044337	ENSMUSG00000044337
chr1	106096696	106096897	region_7617	0	+	106096696	106096897	0	1	201	106096695	cluster_1	Distal Intergenic	1	106171752	106287406	115655	1	ENSMUST00000135810	-74855	ENSMUSG00000044340	ENSMUSG00000044340
chr1	106155225	106155426	region_7626	0	+	106155225	106155426	0	1	201	106155224	cluster_1	Distal Intergenic	1	106171752	106287406	115655	1	ENSMUST00000135810	-16326	ENSMUSG00000044340	ENSMUSG00000044340
chr1	106280054	106280255	region_7651	0	+	106280054	106280255	0	1	201	106280053	cluster_1	Intron (ENSMUST00000135810/ENSMUSG00000044340, intron 1 of 2)	1	106317238	106319015	1778	1	ENSMUST00000124895	-36983	ENSMUSG00000044340	ENSMUSG00000044340
chr1	106171407	106171608	region_7632	0	+	106171407	106171608	0	1	201	106171406	cluster_1	Promoter (<=1kb)	1	106171752	106287406	115655	1	ENSMUST00000135810	-144	ENSMUSG00000044340	ENSMUSG00000044340
chr1	106156028	106156229	region_7627	0	+	106156028	106156229	0	1	201	106156027	cluster_1	Distal Intergenic	1	106171752	106287406	115655	1	ENSMUST00000135810	-15523	ENSMUSG00000044340	ENSMUSG00000044340
chrX	137038155	137038356	region_187258	0	+	137038155	137038356	0	1	201	137038154	cluster_1	Promoter (<=1kb)	20	136981116	137038300	57185	2	ENSMUST00000113069	0	ENSMUSG00000044348	ENSMUSG00000044348
chrX	136992327	136992528	region_187254	0	+	136992327	136992528	0	1	201	136992326	cluster_1	Promoter (<=1kb)	20	136981122	136993032	11911	2	ENSMUST00000171738	504	ENSMUSG00000044348	ENSMUSG00000044348
chrX	136992839	136993040	region_187255	0	+	136992839	136993040	0	1	201	136992838	cluster_1	Promoter (<=1kb)	20	136981122	136993032	11911	2	ENSMUST00000171738	0	ENSMUSG00000044348	ENSMUSG00000044348
chr14	76869011	76869212	region_58097	0	+	76869011	76869212	0	1	201	76869004	cluster_1	Distal Intergenic	14	77034950	77036081	1132	2	ENSMUST00000142300	166869	ENSMUSG00000044350	ENSMUSG00000044350
chr14	76973956	76974157	region_58116	0	+	76973956	76974157	0	1	201	76973949	cluster_1	Distal Intergenic	14	77034950	77036081	1132	2	ENSMUST00000142300	61924	ENSMUSG00000044350	ENSMUSG00000044350
chr14	76949496	76949697	region_58111	0	+	76949496	76949697	0	1	201	76949489	cluster_1	Distal Intergenic	14	77034950	77036081	1132	2	ENSMUST00000142300	86384	ENSMUSG00000044350	ENSMUSG00000044350
chr14	76982000	76982201	region_58118	0	+	76982000	76982201	0	1	201	76981993	cluster_1	Distal Intergenic	14	77034950	77036081	1132	2	ENSMUST00000142300	53880	ENSMUSG00000044350	ENSMUSG00000044350
chr3	134147238	134147439	region_119262	0	+	134147238	134147439	0	1	201	134147237	cluster_1	Distal Intergenic	3	134236495	134262090	25596	1	ENSMUST00000053048	-89056	ENSMUSG00000044365	ENSMUSG00000044365
chr3	134190192	134190393	region_119266	0	+	134190192	134190393	0	1	201	134190191	cluster_1	Distal Intergenic	3	134236495	134262090	25596	1	ENSMUST00000053048	-46102	ENSMUSG00000044365	ENSMUSG00000044365
chr3	133968364	133968565	region_119254	0	+	133968364	133968565	0	1	201	133968363	cluster_1	Distal Intergenic	3	134236495	134262090	25596	1	ENSMUST00000053048	-267930	ENSMUSG00000044365	ENSMUSG00000044365
chr11	70220861	70221062	region_29955	0	+	70220861	70221062	0	1	201	70220854	cluster_1	Promoter (<=1kb)	11	70216789	70220994	4206	2	ENSMUST00000060010	0	ENSMUSG00000044367	ENSMUSG00000044367
chr6	138023524	138023725	region_153735	0	+	138023524	138023725	0	1	201	138023523	cluster_1	Intron (ENSMUST00000111873/ENSMUSG00000044378, intron 2 of 5)	6	138017385	138018104	720	2	ENSMUST00000150278	-5421	ENSMUSG00000044378	ENSMUSG00000044378
chr19	22963770	22963971	region_91769	0	+	22963770	22963971	0	1	201	22963768	cluster_1	Intron (ENSMUST00000074770/ENSMUSG00000052387, intron 21 of 24)	19	23134900	23135717	818	1	ENSMUST00000142712	-170929	ENSMUSG00000044387	ENSMUSG00000044387
chr19	23037945	23038146	region_91782	0	+	23037945	23038146	0	1	201	23037943	cluster_1	Distal Intergenic	19	23134900	23135717	818	1	ENSMUST00000142712	-96754	ENSMUSG00000044387	ENSMUSG00000044387
chr19	23107081	23107282	region_91789	0	+	23107081	23107282	0	1	201	23107079	cluster_1	Distal Intergenic	19	23134900	23135717	818	1	ENSMUST00000142712	-27618	ENSMUSG00000044387	ENSMUSG00000044387
chr17	10320342	10320543	region_77170	0	+	10320342	10320543	0	1	201	10320341	cluster_1	Promoter (<=1kb)	17	10319945	10320229	285	2	ENSMUST00000053066	-114	ENSMUSG00000044407	ENSMUSG00000044407
chr12	54656614	54656815	region_38684	0	+	54656614	54656815	0	1	201	54656609	cluster_1	Promoter (<=1kb)	12	54645374	54656572	11199	2	ENSMUST00000056228	-43	ENSMUSG00000044408	ENSMUSG00000044408
chr16	87134984	87135185	region_75420	0	+	87134984	87135185	0	1	201	87134976	cluster_1	Distal Intergenic	16	87354185	87368742	14558	1	ENSMUST00000054442	-219000	ENSMUSG00000044442	ENSMUSG00000044442
chr12	102303523	102303724	region_42317	0	+	102303523	102303724	0	1	201	102303522	cluster_1	Intron (ENSMUST00000056950/ENSMUSG00000044456, intron 1 of 9)	12	102283641	102390855	107215	1	ENSMUST00000133820	19883	ENSMUSG00000044456	ENSMUSG00000044456
chr12	102303998	102304199	region_42318	0	+	102303998	102304199	0	1	201	102303997	cluster_1	Intron (ENSMUST00000056950/ENSMUSG00000044456, intron 1 of 9)	12	102283641	102390855	107215	1	ENSMUST00000133820	20358	ENSMUSG00000044456	ENSMUSG00000044456
chr14	59627835	59628036	region_56314	0	+	59627835	59628036	0	1	201	59627830	cluster_1	Promoter (2-3kb)	14	59625281	59631658	6378	1	ENSMUST00000053949	2555	ENSMUSG00000044461	ENSMUSG00000044461
chr7	105401052	105401253	region_161209	0	+	105401052	105401253	0	1	201	105401051	cluster_1	Promoter (<=1kb)	7	105378610	105400054	21445	2	ENSMUST00000048079	-999	ENSMUSG00000044465	ENSMUSG00000044465
chr6	31218373	31218574	region_145509	0	+	31218373	31218574	0	1	201	31218370	cluster_1	Promoter (<=1kb)	6	31165523	31218433	52911	2	ENSMUST00000115107	0	ENSMUSG00000044471	ENSMUSG00000044471
chr10	60003394	60003595	region_18727	0	+	60003394	60003595	0	1	201	60003388	cluster_1	Promoter (<=1kb)	10	60003327	60099990	96664	1	ENSMUST00000164083	68	ENSMUSG00000044475	ENSMUSG00000044475
chr10	60036945	60037146	region_18731	0	+	60036945	60037146	0	1	201	60036939	cluster_1	Intron (ENSMUST00000050516/ENSMUSG00000044475, intron 5 of 10)	10	60003327	60099990	96664	1	ENSMUST00000164083	33619	ENSMUSG00000044475	ENSMUSG00000044475
chr17	30004456	30004657	region_78555	0	+	30004456	30004657	0	1	201	30004453	cluster_1	Promoter (<=1kb)	17	30005087	30210019	204933	1	ENSMUST00000057897	-430	ENSMUSG00000044477	ENSMUSG00000044477
chr10	36394302	36394503	region_16968	0	+	36394302	36394503	0	1	201	36394299	cluster_1	Distal Intergenic	10	36506814	36833773	326960	1	ENSMUST00000167191	-112311	ENSMUSG00000044499	ENSMUSG00000044499
chr11	31675598	31675799	region_26341	0	+	31675598	31675799	0	1	201	31675595	cluster_1	Distal Intergenic	11	31665181	31671885	6705	2	ENSMUST00000058060	-3714	ENSMUSG00000044502	ENSMUSG00000044502
chr17	56510576	56510777	region_80280	0	+	56510576	56510777	0	1	201	56510571	cluster_1	Promoter (1-2kb)	17	56511248	56512483	1236	2	ENSMUST00000052211	1706	ENSMUSG00000044526	ENSMUSG00000044526
chr17	56505508	56505709	region_80275	0	+	56505508	56505709	0	1	201	56505503	cluster_1	Distal Intergenic	17	56511248	56512483	1236	2	ENSMUST00000052211	6774	ENSMUSG00000044526	ENSMUSG00000044526
chrX	167329761	167329962	region_188190	0	+	167329761	167329962	0	1	201	167329760	cluster_1	Promoter (<=1kb)	20	167317680	167330443	12764	2	ENSMUST00000149507	481	ENSMUSG00000044583	ENSMUSG00000044583
chr15	100495235	100495436	region_68753	0	+	100495235	100495436	0	1	201	100495234	cluster_1	Promoter (<=1kb)	15	100479570	100495239	15670	2	ENSMUST00000061457	0	ENSMUSG00000044636	ENSMUSG00000044636
chr17	50679202	50679403	region_79969	0	+	50679202	50679403	0	1	201	50679197	cluster_1	Intron (ENSMUST00000043938/ENSMUSG00000038910, intron 5 of 5)	17	50698525	50699880	1356	1	ENSMUST00000061681	-19122	ENSMUSG00000044645	ENSMUSG00000044645
chr2	65847788	65847989	region_100305	0	+	65847788	65847989	0	1	201	65847782	cluster_1	Promoter (1-2kb)	2	65845855	66023279	177425	1	ENSMUST00000112397	1934	ENSMUSG00000044647	ENSMUSG00000044647
chr2	65930267	65930468	region_100314	0	+	65930267	65930468	0	1	201	65930261	cluster_1	Promoter (<=1kb)	2	65930137	66023946	93810	1	ENSMUST00000176109	131	ENSMUSG00000044647	ENSMUSG00000044647
chr2	65826829	65827030	region_100301	0	+	65826829	65827030	0	1	201	65826823	cluster_1	Distal Intergenic	2	65845767	66031546	185780	1	ENSMUST00000122912	-18737	ENSMUSG00000044647	ENSMUSG00000044647
chr3	117360211	117360412	region_117843	0	+	117360211	117360412	0	1	201	117360210	cluster_1	Promoter (<=1kb)	3	117319145	117360876	41732	2	ENSMUST00000061071	464	ENSMUSG00000044667	ENSMUSG00000044667
chr5	4527170	4527371	region_132559	0	+	4527170	4527371	0	1	201	4527166	cluster_1	Distal Intergenic	5	4753842	4758216	4375	2	ENSMUST00000054294	230845	ENSMUSG00000044674	ENSMUSG00000044674
chr5	4738245	4738446	region_132577	0	+	4738245	4738446	0	1	201	4738241	cluster_1	Distal Intergenic	5	4753842	4758216	4375	2	ENSMUST00000054294	19770	ENSMUSG00000044674	ENSMUSG00000044674
chr5	4756436	4756637	region_132580	0	+	4756436	4756637	0	1	201	4756432	cluster_1	Promoter (1-2kb)	5	4753842	4758216	4375	2	ENSMUST00000054294	1579	ENSMUSG00000044674	ENSMUSG00000044674
chr5	4531550	4531751	region_132561	0	+	4531550	4531751	0	1	201	4531546	cluster_1	Distal Intergenic	5	4753842	4758216	4375	2	ENSMUST00000054294	226465	ENSMUSG00000044674	ENSMUSG00000044674
chr8	110065376	110065577	region_172678	0	+	110065376	110065577	0	1	201	110065375	cluster_1	Distal Intergenic	8	110079764	110090181	10418	1	ENSMUST00000058804	-14187	ENSMUSG00000044676	ENSMUSG00000044676
