	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000029346	714.7288162	0.109781325	0.099119125	0.242047309	0.417494458	Srrd
ENSMUSG00000021223	42.67517759	-0.208841654	0.270171053	0.242120757	0.417516175	Papln
ENSMUSG00000093460	826.0030278	-0.199940721	0.23053465	0.242120143	0.417516175	Six3os1
ENSMUSG00000097392	462.9881335	-0.122076547	0.111128826	0.242121818	0.417516175	RP23-314A12.2
ENSMUSG00000026005	1330.29652	-0.103084618	0.09203273	0.242262822	0.417680785	Rpe
ENSMUSG00000029480	1279.620067	0.1079494	0.094164849	0.242278329	0.417680785	Dhx37
ENSMUSG00000032344	52.81369987	0.207114404	0.285142944	0.242279219	0.417680785	Mb21d1
ENSMUSG00000101299	20.43597247	0.19462448	0.327055125	0.242337997	0.417746513	RP24-421J9.3
ENSMUSG00000038240	609.8913285	0.108926681	0.0974616	0.242489992	0.417949973	Pdss2
ENSMUSG00000074405	1372.696524	-0.115485887	0.10373287	0.242497347	0.417949973	Zfp865
ENSMUSG00000022436	178.1764953	0.17955979	0.185898649	0.242594271	0.418081402	Sh3bp1
ENSMUSG00000028654	1372.926297	-0.118739034	0.107941183	0.242671676	0.418143554	Mycl
ENSMUSG00000104675	7.438086866	0.168397176	0.342604149	0.242654193	0.418143554	RP23-209N19.4
ENSMUSG00000025722	1390.632111	-0.115861896	0.101080867	0.242715872	0.418180847	Wdr73
ENSMUSG00000035004	5.394534507	-0.115481535	0.345644015	0.242747345	0.418180847	Igsf6
ENSMUSG00000093910	509.3522647	0.182884163	0.193474665	0.242755336	0.418180847	Zfp853
ENSMUSG00000040747	53.33776926	-0.209279314	0.271358164	0.242851917	0.418311599	Cd53
ENSMUSG00000107726	19.78209329	-0.206836911	0.304302264	0.242891384	0.418343959	RP23-47A6.5
ENSMUSG00000007815	11987.5305	-0.143510953	0.136418935	0.243070894	0.418617497	Rhoa
ENSMUSG00000031325	12.82832863	0.146412085	0.342873511	0.243129153	0.418682185	RP23-181M13.7
ENSMUSG00000075279	31.27873901	0.207443989	0.288430152	0.243162307	0.418703635	Mrpl23-ps1
ENSMUSG00000033688	18.86246865	0.180054788	0.329136686	0.243204264	0.418740238	RP23-217J11.1
ENSMUSG00000020870	5.665679121	-0.157442208	0.343335058	0.243236883	0.418760758	Cdc34b
ENSMUSG00000029381	4331.036572	-0.161903721	0.16541587	0.24328595	0.418809589	Shroom3
ENSMUSG00000035403	3248.059921	-0.179186849	0.192223304	0.243346417	0.418878035	Crb2
ENSMUSG00000037815	8272.081557	-0.142908719	0.134562846	0.243381962	0.418903574	Ctnna1
ENSMUSG00000038560	106.7195435	0.208059084	0.254155676	0.24340423	0.418906259	Sp6
ENSMUSG00000037536	1949.5866	0.125568344	0.115213211	0.243515959	0.419027249	Fbxo34
ENSMUSG00000110289	12.55557104	0.171121486	0.338528248	0.243509512	0.419027249	RP23-383A10.7
ENSMUSG00000019852	6289.65851	-0.20346538	0.266056008	0.243615967	0.419092389	Arfgef3
ENSMUSG00000029253	1086.493866	-0.113767517	0.098567177	0.243614014	0.419092389	Cenpc1
ENSMUSG00000033972	524.2715535	-0.120865143	0.110339801	0.243587095	0.419092389	Zfp944
ENSMUSG00000045078	2830.897438	0.107513006	0.097937217	0.24367867	0.419093337	Rnf216
ENSMUSG00000096647	6.002762628	-0.153209233	0.342051082	0.243672634	0.419093337	RP24-89F9.7
ENSMUSG00000112148	5.204687011	-0.103800996	0.343251718	0.243677306	0.419093337	Lilrb4a
ENSMUSG00000079502	111.3527392	0.200577588	0.301033483	0.243874673	0.419394777	Cfap77
ENSMUSG00000031145	36.10395275	0.210738657	0.281576611	0.243904215	0.419409926	Prickle3
ENSMUSG00000020419	9.308543703	-0.12989376	0.341210023	0.24395634	0.419428251	Hormad2
ENSMUSG00000027713	31.29445035	0.210597309	0.2930956	0.243939443	0.419428251	RP23-165D1.1
ENSMUSG00000027712	9559.217908	-0.136632943	0.128055932	0.244057669	0.419566805	Anxa5
ENSMUSG00000028331	149.3534448	0.166080046	0.169963191	0.244110243	0.419621525	Trmo
ENSMUSG00000030123	7445.180291	0.195418442	0.243446779	0.244221296	0.419776752	Plxnd1
ENSMUSG00000102406	27.28041936	0.194704799	0.327244071	0.244514796	0.420245523	RP23-340C13.8
ENSMUSG00000018819	1101.432299	0.203219066	0.249022113	0.244662906	0.420464355	Lsp1
ENSMUSG00000029474	2247.913408	0.107190234	0.096561468	0.244902681	0.420840667	Rnf34
ENSMUSG00000038544	811.017932	0.114003728	0.103479758	0.24499517	0.420908685	Inip
ENSMUSG00000047547	11522.49152	-0.131530848	0.117787581	0.245004684	0.420908685	Cltb
ENSMUSG00000113527	8.991165025	0.184072807	0.335261361	0.244968077	0.420908685	RP23-38P6.1
ENSMUSG00000086920	8.55762088	-0.150252661	0.339806744	0.245156724	0.421100748	RP23-223A11.4
ENSMUSG00000092595	12.97410426	-0.199883724	0.319222678	0.245158115	0.421100748	RP23-222K15.15
ENSMUSG00000053706	45.24989751	0.205209121	0.276675931	0.245187506	0.421115474	B430305J03Rik
ENSMUSG00000112532	40.59988261	0.202722511	0.315028909	0.245212321	0.42112234	RP23-305G22.3
ENSMUSG00000032481	4899.945094	0.137583381	0.131529813	0.245280957	0.421204455	Smarcc1
ENSMUSG00000085783	39.94816837	0.200743878	0.230651395	0.245341971	0.421273468	RP24-200D20.2
ENSMUSG00000097194	72.49503789	0.207688599	0.274049662	0.245379993	0.421302995	RP24-263E2.7
ENSMUSG00000004791	223.810073	-0.171902897	0.174159674	0.245505938	0.421483461	Pgf
ENSMUSG00000004665	5742.580287	0.198050803	0.23835912	0.245627721	0.421615306	Cnn2
ENSMUSG00000026176	1536.812044	0.171858332	0.173108797	0.245645262	0.421615306	Ctdsp1
ENSMUSG00000081604	14.56982464	0.193942259	0.327519219	0.245623963	0.421615306	RP23-378I13.4
ENSMUSG00000111856	5.531923959	-0.125685918	0.342204187	0.245794377	0.42183545	RP23-187B11.7
ENSMUSG00000022070	140.0150152	-0.176235063	0.184215396	0.246030009	0.422132405	Bora
ENSMUSG00000038437	3864.747875	0.093093104	0.082955563	0.245992045	0.422132405	Mllt6
ENSMUSG00000110471	5.02947331	-0.102048303	0.338183945	0.246017816	0.422132405	RP23-212H13.6
ENSMUSG00000024905	19.55633112	0.181485906	0.334156145	0.246080607	0.422147608	Mtl5
ENSMUSG00000041506	1405.865115	0.122223227	0.112384736	0.246078791	0.422147608	Rrp9
ENSMUSG00000086022	18.75502099	-0.177061668	0.331307133	0.246186586	0.422293602	Rad51ap2
ENSMUSG00000029911	1214.203444	-0.136906148	0.132016249	0.246248059	0.422363234	Ssbp1
ENSMUSG00000050534	66.90371519	0.186661375	0.318971245	0.246273575	0.422371186	Htr5b
ENSMUSG00000022407	2098.990237	0.090931973	0.078437924	0.246337537	0.422445069	Adsl
ENSMUSG00000030619	1102.958717	-0.113045333	0.103562135	0.246433631	0.422538221	Eed
ENSMUSG00000063556	8.040255636	0.164373557	0.340104947	0.246423589	0.422538221	RP23-411P20.1
ENSMUSG00000038914	2973.232782	-0.105751892	0.096124807	0.246466248	0.42255833	Dido1
ENSMUSG00000113750	69.5344378	-0.190542217	0.208047821	0.246687042	0.422901031	RP23-5P19.4
ENSMUSG00000038047	436.2274859	-0.176836847	0.185220785	0.246744416	0.422963545	Haus6
ENSMUSG00000069939	64.58051189	0.201524099	0.240958709	0.246775926	0.422981716	RP23-227C11.1
ENSMUSG00000024292	130.7114475	-0.198859779	0.302243409	0.246828479	0.423035949	Cyp4f14
ENSMUSG00000019791	461.4844801	0.155762648	0.151646243	0.246906401	0.423133648	Hint3
ENSMUSG00000111197	11.98589565	-0.197362875	0.31937392	0.246949133	0.423171029	RP23-129C12.8
ENSMUSG00000030946	2054.937141	0.106435366	0.096959862	0.247125734	0.423437783	Lhpp
ENSMUSG00000002968	5088.834528	-0.14416658	0.137904552	0.247150512	0.423444373	Med25
ENSMUSG00000035509	82.15469571	-0.195359774	0.22066233	0.247264421	0.423603656	Fbxl21
ENSMUSG00000046854	74.45771892	-0.106483487	0.337930386	0.247380133	0.423766002	Pip5kl1
ENSMUSG00000030124	23.67163591	0.188047276	0.327535644	0.247496128	0.423928803	Lag3
ENSMUSG00000027488	1833.278455	0.169382933	0.171952765	0.247605869	0.424080867	Snta1
ENSMUSG00000093826	26.79481371	0.194176955	0.316320579	0.247714745	0.424231424	RP23-14E14.3
ENSMUSG00000065599	6.026311293	-0.124182815	0.340330654	0.247805773	0.424351392	Mir23b
ENSMUSG00000106288	21.09617568	-0.203644077	0.303898863	0.247938352	0.424542486	RP24-140D11.6
ENSMUSG00000113883	19.42920844	0.183149285	0.332065386	0.247988983	0.42459324	RP24-146I24.12
ENSMUSG00000096438	30.37679533	0.20744563	0.270927271	0.248226051	0.424963168	Gapdh-ps15
ENSMUSG00000041378	5.191542451	-0.103213909	0.338477873	0.248569373	0.425514923	Cldn5
ENSMUSG00000110981	10.64797649	-0.157469303	0.34179706	0.248634819	0.425590943	RP24-362F17.1
ENSMUSG00000029831	79.44327773	-0.166580698	0.337987814	0.248679099	0.425630721	Npvf
ENSMUSG00000074595	10.4623163	0.118854454	0.338988534	0.248735183	0.425690694	Wfdc6a
ENSMUSG00000026245	3262.560677	0.112509436	0.100442376	0.248763573	0.425703268	Farsb
ENSMUSG00000042747	2230.605737	-0.110353835	0.102685048	0.248981195	0.426029911	Krtcap2
ENSMUSG00000111940	7.42054368	0.152235312	0.342332148	0.248996571	0.426029911	RP23-316F10.2
ENSMUSG00000023827	4003.268441	-0.113274025	0.104728675	0.249059484	0.426101514	Agpat4
ENSMUSG00000032584	63.87312776	0.204203599	0.30333825	0.249085123	0.426109341	Mst1r
ENSMUSG00000026810	1976.847205	0.080980801	0.071957709	0.249149114	0.426110705	Dpm2
ENSMUSG00000038072	1754.407663	0.106947441	0.09719011	0.249107306	0.426110705	Galnt11
ENSMUSG00000040276	4473.023098	0.185721108	0.210456488	0.249144887	0.426110705	Pacsin1
ENSMUSG00000111118	10.4261979	-0.166706189	0.339212452	0.249231796	0.426216078	RP24-84E18.1
ENSMUSG00000039133	28.10016564	-0.162977148	0.339231879	0.249297745	0.426268547	RP24-173K12.2
ENSMUSG00000098492	4.841424001	0.139740226	0.342319868	0.249304621	0.426268547	RP23-292F17.2
ENSMUSG00000016256	1911.623586	-0.165726663	0.168768	0.249368696	0.426342069	Ctsz
ENSMUSG00000035772	1275.858522	0.079520857	0.070660945	0.249501632	0.426533297	Mrps2
ENSMUSG00000026241	355.2633754	-0.198743224	0.232451681	0.249588333	0.426645461	Nppc
ENSMUSG00000033319	2065.72531	-0.100183609	0.090812984	0.249669831	0.426743948	Fem1c
ENSMUSG00000043190	546.808717	-0.139366321	0.132274824	0.249688139	0.426743948	Rfesd
ENSMUSG00000111877	56.73516326	0.192411419	0.215669065	0.249740378	0.426797171	RP24-389J11.1
ENSMUSG00000045767	6308.721603	-0.127746558	0.118135936	0.249764745	0.426802757	RP23-216P14.8
ENSMUSG00000031209	564.5779116	0.177904427	0.187771866	0.249899597	0.426997124	Heph
ENSMUSG00000049881	1204.435464	0.145555444	0.139558053	0.250127562	0.427350545	AC119897.1
ENSMUSG00000074280	49.21120943	0.205647659	0.286718811	0.250172718	0.427391598	RP23-371B13.4
ENSMUSG00000074024	103.0229471	0.192551979	0.216969476	0.250217754	0.427432439	AC104921.1
ENSMUSG00000102425	16.3902044	-0.176989297	0.332345599	0.250314065	0.427527201	RP23-304O9.1
ENSMUSG00000105366	14.64093289	0.177254998	0.333598159	0.250315496	0.427527201	RP23-192D21.1
ENSMUSG00000010054	2294.924619	-0.11487248	0.103666194	0.250360795	0.427542514	Tusc2
ENSMUSG00000026708	151.026428	-0.178635972	0.185257971	0.250366732	0.427542514	Cenpl
ENSMUSG00000064349	12.13628352	-0.169750048	0.33707089	0.250758265	0.428174976	mt-Tc
ENSMUSG00000103703	32.86493517	-0.201118748	0.290671352	0.250803587	0.428216218	RP23-267M9.2
ENSMUSG00000074643	10.01628362	-0.165074554	0.340312386	0.250839255	0.428240973	Cpne1
ENSMUSG00000030697	2384.457283	-0.089144792	0.078288265	0.250923573	0.428348774	Ppp4c
ENSMUSG00000018442	1933.333048	0.089861431	0.082020049	0.251058539	0.428543009	Derl2
ENSMUSG00000019808	230.2124103	-0.155658341	0.153858889	0.251181913	0.428717425	Adat2
ENSMUSG00000087424	72.56062787	-0.183130431	0.197075379	0.251215938	0.428739324	RP23-216M21.4
ENSMUSG00000043991	1061.882837	0.163536791	0.16237764	0.251292379	0.428833603	Pura
ENSMUSG00000022175	5550.358738	0.115135111	0.106689978	0.251367156	0.428925027	Lrp10
ENSMUSG00000049550	4183.848535	-0.129792055	0.120171723	0.251556125	0.429147684	Clip1
ENSMUSG00000073650	350.6058045	0.206271044	0.27250678	0.251561285	0.429147684	Catip
ENSMUSG00000078963	14.46788223	0.195071204	0.322232862	0.251537329	0.429147684	Hsbp1l1
ENSMUSG00000004069	3138.734464	0.109526446	0.098170562	0.251647851	0.429221245	Dnaja3
ENSMUSG00000009112	2711.032778	-0.088996948	0.079891341	0.251689278	0.429221245	Bcl2l13
ENSMUSG00000025920	5411.261446	0.146255637	0.129854291	0.251677268	0.429221245	Stau2
ENSMUSG00000050395	5.731454494	-0.106961421	0.339021123	0.251667099	0.429221245	Tnfsf15
ENSMUSG00000029173	742.6581666	-0.099245921	0.090229036	0.25176425	0.429312906	Sepsecs
ENSMUSG00000090088	8.461038495	-0.144572614	0.341276127	0.251793664	0.429326874	RP24-118H2.2
ENSMUSG00000015224	178.7548462	-0.166402278	0.169753541	0.251901954	0.429332661	Cyp2j9
ENSMUSG00000027133	2450.271593	0.094048199	0.08497595	0.251945623	0.429332661	Nop10
ENSMUSG00000032965	1895.233066	0.137883607	0.131406174	0.251870482	0.429332661	Ift57
ENSMUSG00000035382	1165.714511	-0.100014884	0.091164474	0.251894226	0.429332661	Pcsk7
ENSMUSG00000036833	510.294493	-0.109590438	0.099619782	0.251851441	0.429332661	Pnpla7
ENSMUSG00000036962	53.21334821	0.198618455	0.296861072	0.251928526	0.429332661	Cfap221
ENSMUSG00000107369	117.0381294	0.205765401	0.276659425	0.251927374	0.429332661	Gstm2-ps1
ENSMUSG00000059439	1590.068899	-0.103383268	0.094240969	0.252026085	0.429433598	Bcas3
ENSMUSG00000005699	927.8131632	0.150363394	0.145666472	0.252047703	0.429434261	Pard6a
ENSMUSG00000072591	75.73913291	0.199163863	0.306287375	0.252185264	0.42963245	AC122789.1
ENSMUSG00000031765	25037.76995	0.200500772	0.246128858	0.25224636	0.429700346	Mt1
ENSMUSG00000037860	66.21296617	-0.200802446	0.250139874	0.252316586	0.429778657	Aim2
ENSMUSG00000105064	6.819501627	-0.124583089	0.34605363	0.252334822	0.429778657	Gm44345
ENSMUSG00000105686	20.49398948	0.184873333	0.324245439	0.252387838	0.429832764	RP23-253I14.3
ENSMUSG00000024097	3691.006716	-0.100465403	0.099610078	0.252472843	0.429883348	Srsf7
ENSMUSG00000027378	1458.260802	0.147358942	0.148129227	0.252481292	0.429883348	Nphp1
ENSMUSG00000037487	8430.995435	-0.114484045	0.105914015	0.252445848	0.429883348	Ubr5
ENSMUSG00000047641	4.992833179	0.112498184	0.339418579	0.25260886	0.430064352	Krt87
ENSMUSG00000024049	115.1197211	-0.203590441	0.258272471	0.2526515	0.430100749	Myom1
ENSMUSG00000099127	5.168237278	0.070808055	0.330407771	0.252707616	0.430148788	Gm27320
ENSMUSG00000105565	24.48515968	-0.203812884	0.294708819	0.252722248	0.430148788	RP23-110C17.1
ENSMUSG00000028936	8554.88955	-0.100865474	0.094685249	0.252764565	0.43018462	Rpl22
ENSMUSG00000027845	415.3514886	0.133400007	0.126959389	0.252820979	0.430244434	Dclre1b
ENSMUSG00000032388	2052.56046	0.124558305	0.116682127	0.252880341	0.43030329	Spg21
ENSMUSG00000055305	352.2033377	0.125821196	0.118060444	0.252898107	0.43030329	Zfp93
ENSMUSG00000044375	5.970410872	0.133327852	0.341806247	0.252948974	0.430353642	BC027072
ENSMUSG00000037171	8.26073014	-0.122945604	0.339153219	0.253221689	0.430781393	Nodal
ENSMUSG00000030815	1763.298641	-0.083155623	0.074973911	0.253458382	0.431147797	Phkg2
ENSMUSG00000021236	2291.702138	0.13410842	0.127899109	0.253605962	0.431362566	Entpd5
ENSMUSG00000034243	4747.201287	0.155671225	0.154817973	0.253672378	0.431439257	Golgb1
ENSMUSG00000110790	50.10998849	0.202549973	0.25375156	0.253899561	0.431789342	RP23-110E20.5
ENSMUSG00000096856	15.5042685	0.173620113	0.336374208	0.253972497	0.431877071	RP24-219P17.1
ENSMUSG00000034757	3293.568901	0.090547624	0.079890045	0.254056138	0.431982989	Tmub2
ENSMUSG00000000804	4387.696403	-0.132984953	0.127276053	0.254232539	0.432190947	Usp32
ENSMUSG00000040365	2297.92505	0.086224322	0.078999723	0.254242537	0.432190947	Trim41
ENSMUSG00000043733	9993.954531	0.132409331	0.118495927	0.254202595	0.432190947	Ptpn11
ENSMUSG00000058444	1383.26468	-0.120068389	0.114250853	0.254273384	0.432207065	Map2k5
ENSMUSG00000087307	84.41467668	0.203177831	0.293179239	0.254376534	0.432346068	RP23-247I20.1
ENSMUSG00000103827	9.747027137	0.180939674	0.332293681	0.254495607	0.432512109	RP24-388D8.4
ENSMUSG00000000817	6.298998199	-0.153859161	0.340069742	0.254560753	0.432586481	Fasl
ENSMUSG00000046432	9720.038147	0.138174069	0.133508502	0.254616945	0.432609095	Ngfrap1
ENSMUSG00000084099	5.473693185	-0.14500902	0.34041706	0.25459682	0.432609095	RP23-204N19.2
ENSMUSG00000100090	5.648892284	0.104610707	0.337702775	0.254638217	0.432609095	RP23-223O13.2
ENSMUSG00000089984	21.83954207	-0.187859596	0.325479628	0.254660703	0.432610964	Fbxo24
ENSMUSG00000040209	4867.568387	-0.158385333	0.159733894	0.254836972	0.432801369	Zfp704
ENSMUSG00000052825	34.69271697	0.198495005	0.236803342	0.254806702	0.432801369	RP23-122L19.1
ENSMUSG00000097791	15.86128704	0.181346097	0.328863223	0.254816817	0.432801369	Gm17315
ENSMUSG00000018583	5745.669957	-0.091357683	0.081385974	0.254861697	0.432803572	G3bp1
ENSMUSG00000028514	5313.006731	-0.152223416	0.152301423	0.254898488	0.432803572	Usp24
ENSMUSG00000035757	990.1033136	0.122814201	0.116596691	0.254902455	0.432803572	Selo
ENSMUSG00000028403	2159.573527	-0.135442357	0.12968965	0.25494319	0.432836407	Zdhhc21
ENSMUSG00000001441	9029.925176	-0.102246902	0.093867695	0.254990813	0.432880929	Npepps
ENSMUSG00000021255	38.27443227	-0.200294932	0.245638257	0.255050581	0.432909734	Esrrb
ENSMUSG00000032244	8582.495021	-0.131229061	0.129448983	0.255045551	0.432909734	Fem1b
ENSMUSG00000072969	647.9292267	0.146083448	0.145055945	0.255104124	0.432964287	Armcx5
ENSMUSG00000078439	24.66037058	0.202166529	0.294779948	0.255136453	0.432982827	Smim24
ENSMUSG00000027550	578.9934606	0.10328162	0.094910636	0.255320516	0.433157298	Lrrcc1
ENSMUSG00000073209	18.63289181	0.193921812	0.315791697	0.255324911	0.433157298	Klf14
ENSMUSG00000105852	28.22126715	-0.174914654	0.327061522	0.255322404	0.433157298	RP23-169H9.3
ENSMUSG00000110960	9.240346546	0.175192453	0.334902952	0.255306697	0.433157298	RP23-88C11.5
ENSMUSG00000030232	2668.187609	0.137797715	0.133280353	0.255355596	0.433173028	Aebp2
ENSMUSG00000006143	8.586092364	0.10999549	0.343485731	0.255457818	0.433235241	Upk3bl
ENSMUSG00000014503	29.85707653	0.203640082	0.290673712	0.255431065	0.433235241	Pkd2l2
ENSMUSG00000027469	998.069822	-0.174466191	0.185763589	0.255465009	0.433235241	Tpx2
ENSMUSG00000033728	1305.128623	-0.094951929	0.086674657	0.255477937	0.433235241	Lrrc14
ENSMUSG00000029752	6451.264503	0.182250817	0.200625815	0.255559741	0.433337636	Asns
ENSMUSG00000024847	2146.100212	0.082187012	0.074448747	0.255610141	0.433386769	Aip
ENSMUSG00000021176	171.2270382	0.16060462	0.161961343	0.255731533	0.433548583	Efcab11
ENSMUSG00000057137	87.63484991	-0.187924488	0.211345445	0.255748442	0.433548583	Tmem140
ENSMUSG00000072974	8.024356848	-0.167871016	0.336781875	0.255825668	0.433643157	RP23-454N21.3
ENSMUSG00000112980	197.1276751	-0.190210957	0.220520792	0.255903191	0.433738219	RP24-264B23.2
ENSMUSG00000085995	7.555534647	-0.13252009	0.341314753	0.25593754	0.433760096	AC124977.2
ENSMUSG00000013646	2511.499055	0.103237193	0.095086767	0.255993066	0.433796427	Sh3bp5l
ENSMUSG00000026480	25.35838331	-0.189482153	0.321797817	0.25602331	0.433796427	Ncf2
ENSMUSG00000050148	8536.210724	0.14634986	0.143832819	0.256011556	0.433796427	Ubqln2
ENSMUSG00000065738	13.14749537	-0.18912162	0.320894493	0.256105497	0.433899339	Gm24494
ENSMUSG00000017858	1293.168941	-0.131422218	0.119201292	0.256268092	0.43413845	Ift52
ENSMUSG00000037705	40.52488087	-0.200793936	0.286193307	0.25629279	0.434143933	Tecta
ENSMUSG00000024742	553.2191954	-0.164189585	0.169054974	0.256425089	0.434256262	Fen1
ENSMUSG00000029141	1099.064275	0.116792099	0.109398503	0.25644497	0.434256262	Slc4a1ap
ENSMUSG00000030539	1212.537215	-0.120100617	0.114579165	0.256389805	0.434256262	Sema4b
ENSMUSG00000033966	241.088007	0.192405412	0.21951152	0.256424414	0.434256262	Cdkl4
ENSMUSG00000040624	963.8490911	-0.171494542	0.181304359	0.256492166	0.434299826	Plekhg1
ENSMUSG00000015085	199.1287075	-0.181127601	0.320792297	0.256578058	0.434299852	Entpd2
ENSMUSG00000026553	14921.51626	0.113955017	0.105071831	0.256533179	0.434299852	Copa
ENSMUSG00000039824	775.2362099	0.115456187	0.107822616	0.256558828	0.434299852	Myl6b
ENSMUSG00000068966	951.0225019	0.111238973	0.103375996	0.256569967	0.434299852	Zbtb34
ENSMUSG00000111390	24.31864321	-0.172109061	0.327789202	0.256608416	0.434314897	RP24-79I19.5
ENSMUSG00000040843	2939.151305	-0.083581626	0.075869497	0.256670213	0.434383146	Tiprl
ENSMUSG00000030868	3799.660671	0.086240145	0.072647129	0.256708647	0.434411846	Dctn5
ENSMUSG00000097967	12.86316597	0.106229617	0.334350541	0.256731357	0.434413938	RP23-197K11.5
ENSMUSG00000063382	4122.999497	0.13455043	0.129680599	0.256781493	0.434462431	Bcl9l
ENSMUSG00000048668	841.4663533	0.088875447	0.084948135	0.257129843	0.43497906	Rhno1
ENSMUSG00000108854	10.22257291	0.136569272	0.338484254	0.257113861	0.43497906	RP23-85B15.7
ENSMUSG00000028621	364.1286476	-0.177882339	0.19578981	0.257270463	0.435176438	Cyb5rl
ENSMUSG00000107770	4.953736629	0.127384707	0.339924328	0.257289545	0.435176438	RP24-554L15.2
ENSMUSG00000067224	19.16252171	0.196096988	0.311023144	0.257348805	0.435240279	RP23-454N21.4
ENSMUSG00000082274	8.937960113	0.178090813	0.332340792	0.257379505	0.435255811	RP24-388N11.4
